# observed_effect,predicted_effect
4.620051023769999876e-01,4.653353095054626465e-01
-1.137775781910000186e-02,4.108282029628753662e-01
1.553205244839999943e-01,3.986663520336151123e-01
4.391644180850000079e-01,5.517980456352233887e-01
4.095876675790000032e-01,4.398925006389617920e-01
4.404032348599999924e-01,4.333545565605163574e-01
-4.745829639469999889e-02,2.975901961326599121e-01
4.012256543469999714e-01,3.803131878376007080e-01
5.822825973339999794e-02,4.846433699131011963e-01
2.718467273940000095e-01,5.491129755973815918e-01
5.567745856739999555e-01,5.116357207298278809e-01
5.997460425609999479e-01,4.234503507614135742e-01
8.619106425970000096e-01,7.390062808990478516e-01
2.894998664400000310e-01,3.355194628238677979e-01
1.679409703810000043e-01,3.602750897407531738e-01
3.848887581250000078e-01,3.613234758377075195e-01
4.441971112340000194e-01,9.056095480918884277e-01
4.435002767979999705e-01,3.879979252815246582e-01
1.952723654819999988e-01,3.546431064605712891e-01
5.271204091189999330e-01,4.365691244602203369e-01
7.888204528650000213e-01,5.554741621017456055e-01
5.947907754610000097e-01,5.806087255477905273e-01
3.602672747189999969e-01,3.665520548820495605e-01
5.752794112519999947e-01,4.359065890312194824e-01
4.769483297270000199e-01,5.866746902465820312e-01
7.778259539859999627e-01,4.223715662956237793e-01
3.628223343179999838e-01,3.826726377010345459e-01
4.768709036779999466e-01,7.387412190437316895e-01
4.495395085769999799e-01,4.323455393314361572e-01
4.689734467369999771e-01,3.863787055015563965e-01
5.107835128969999694e-01,4.355148673057556152e-01
6.348974685549999553e-01,5.790179967880249023e-01
-1.821021946409999981e-01,3.999064564704895020e-01
1.596916120489999980e+00,9.590808749198913574e-01
1.526845546649999941e+00,1.009719610214233398e+00
5.104738087030000759e-01,4.707542061805725098e-01
5.177518572570000144e-01,4.504076540470123291e-01
4.109813364509999900e-01,4.291883111000061035e-01
7.830134992319999210e-01,4.269248545169830322e-01
5.141902590290000630e-01,4.617548584938049316e-01
5.278946696039999997e-01,4.764679968357086182e-01
2.891127361979999866e-01,3.892908394336700439e-01
3.033591291120000255e-01,5.028351545333862305e-01
2.482317826190000021e-01,2.914278507232666016e-01
4.194207757320000396e-01,4.112533330917358398e-01
3.069207273400000324e-01,4.465278983116149902e-01
5.819380514190000131e-01,5.872313976287841797e-01
4.859297513459999718e-01,5.620237588882446289e-01
4.742384180309999753e-01,4.221094846725463867e-01
4.272408066250000247e-01,3.359870910644531250e-01
6.201090933020000362e-01,4.532402157783508301e-01
4.681991862520000214e-01,4.518333077430725098e-01
1.187719454460000046e+00,1.220188856124877930e+00
4.220532613790000109e-01,5.879911184310913086e-01
1.063098358180000064e-01,3.651749491691589355e-01
1.455648423800000035e-01,5.113714337348937988e-01
4.040904181390000405e-01,2.351898849010467529e-01
4.193433496830000218e-01,3.705884218215942383e-01
3.601898486710000125e-01,3.800182044506072998e-01
2.593037075460000174e-01,4.044345617294311523e-01
2.363081711580000133e-01,5.491740703582763672e-01
9.066977403210001174e-02,3.240579962730407715e-01
1.872200564439999992e-01,3.406530618667602539e-01
2.039440829080000073e-01,4.576594531536102295e-01
1.452551381859999990e-01,3.346239924430847168e-01
2.242297076010000001e-01,2.979075312614440918e-01
3.632094645600000282e-01,3.500679731369018555e-01
2.993329745930000119e-01,4.426599740982055664e-01
6.783334817330000099e-01,4.849891364574432373e-01
5.982749476409999767e-01,5.791438817977905273e-01
2.504771380240000123e-01,3.854779899120330811e-01
4.092779633849999987e-01,6.489667892456054688e-01
1.291505201089999944e-01,4.680603146553039551e-01
5.769827843179999860e-01,5.565733909606933594e-01
5.950230536060000519e-01,6.339750885963439941e-01
6.130633228940000068e-01,3.643232583999633789e-01
5.033506122459999732e-01,4.111852943897247314e-01
5.957198880420000453e-01,4.375665187835693359e-01
4.667280913319999947e-01,4.240485727787017822e-01
3.731199987610000490e-01,3.942656815052032471e-01
3.920893806299999840e-01,4.740868508815765381e-01
3.433883961579999866e-01,4.644629955291748047e-01
1.735930719169999914e-01,3.744907379150390625e-01
2.137771910599999825e-01,3.838886618614196777e-01
2.118415398490000046e-01,3.902816176414489746e-01
5.520515967189999484e-01,3.833497166633605957e-01
4.214338529909999465e-01,3.366633057594299316e-01
3.094757869390000193e-01,3.998386561870574951e-01
4.983179190979999951e-01,4.723478853702545166e-01
5.337016232369999891e-01,4.324010014533996582e-01
4.116781708869999834e-01,4.992561042308807373e-01
4.941369124810000013e-01,4.646924734115600586e-01
5.663754156810000273e-01,4.354141354560852051e-01
3.306130981650000078e-01,4.625088572502136230e-01
4.654118485079999923e-01,3.818095624446868896e-01
7.167368017620000531e-01,5.513542294502258301e-01
6.695069122100000270e-01,4.858691990375518799e-01
6.540217025210000035e-01,4.417087137699127197e-01
3.235673277560000005e-01,4.261189997196197510e-01
2.865576765989999997e-01,3.491891026496887207e-01
2.964682107999999650e-01,3.973994851112365723e-01
7.474749429950000579e-01,5.550466775894165039e-01
5.466317733280000590e-01,4.823132455348968506e-01
1.373576812450000018e-01,3.757164180278778076e-01
4.800453716640000201e-01,3.564864397048950195e-01
6.005203030460000146e-01,6.296104788780212402e-01
5.098544003159999338e-01,5.802074670791625977e-01
3.652225418199999685e-01,3.953964114189147949e-01
2.850091556300000106e-01,3.776796758174896240e-01
3.563185462490000011e-01,4.484928846359252930e-01
4.272408066250000247e-01,4.423941075801849365e-01
4.205047404100000219e-01,4.100957810878753662e-01
7.842523160070000721e-01,4.964430630207061768e-01
2.064217164579999764e-01,4.969544410705566406e-01
5.689304752800000697e-01,5.908633470535278320e-01
3.438529524490000489e-01,4.227986931800842285e-01
4.044775483820000073e-01,4.691901504993438721e-01
5.055959676510000111e-01,3.649806380271911621e-01
3.430786919640000376e-01,3.474745154380798340e-01
6.654807576910000133e-01,4.366203546524047852e-01
2.310431998640000151e-01,3.564719557762145996e-01
7.004773315889999408e-01,4.786486029624938965e-01
3.672356190789999864e-01,5.618307590484619141e-01
3.919345285329999817e-01,3.510110974311828613e-01
2.219069261469999998e-01,4.303641617298126221e-01
4.227849375369999857e-02,3.329653739929199219e-01
3.130373851669999707e-01,2.465252578258514404e-01
5.492642589749999749e-01,5.487140417098999023e-01
8.690338390539998903e-01,7.200063467025756836e-01
3.392073895419999707e-01,3.666503131389617920e-01
4.935949301420000102e-01,5.409582257270812988e-01
3.640611510930000239e-01,4.077192246913909912e-01
7.283507090290000097e-01,3.944442570209503174e-01
-3.212793880249999873e-02,4.117384850978851318e-01
3.980511863610000090e-01,4.700396955013275146e-01
4.031613055580000049e-01,4.269248545169830322e-01
3.984383166029999979e-01,2.590467035770416260e-01
5.429153230019999610e-01,3.866566717624664307e-01
1.601983655360000036e-01,5.043703317642211914e-01
-2.152057016540000201e-02,4.882450997829437256e-01
5.742728726229999747e-01,4.445893168449401855e-01
-6.345064670109998826e-03,3.716926574707031250e-01
6.182508681399999650e-01,5.641559362411499023e-01
5.155065018519999764e-01,3.671036064624786377e-01
2.694465198930000027e-01,3.819346725940704346e-01
3.790043784430000007e-01,4.034628570079803467e-01
1.733607937720000047e-01,2.628478407859802246e-01
5.219328638729999748e-01,5.158942341804504395e-01
8.109643027199999743e-01,5.461398363113403320e-01
2.681302770690000004e-01,3.533939421176910400e-01
5.131062943509999696e-01,4.189468622207641602e-01
5.801572523040000595e-01,3.950104117393493652e-01
6.588221175249999728e-01,6.661441326141357422e-01
4.955654230749999972e-02,5.078261494636535645e-01
4.285570494479999937e-01,4.443100392818450928e-01
5.689304752800000697e-01,3.899073600769042969e-01
3.790818044910000406e-01,4.232683777809143066e-01
6.050884399039999639e-01,4.241048693656921387e-01
1.090971735620000077e-01,4.914596974849700928e-01
3.824111245750000387e-01,3.871011137962341309e-01
2.809830011109999970e-01,2.957318127155303955e-01
1.069292442060000015e-01,2.714922428131103516e-01
6.450402809019999406e-01,4.436709284782409668e-01
3.088563785510000104e-01,3.914873003959655762e-01
3.436981003519999911e-01,3.192859888076782227e-01
3.506664447119999806e-01,4.160693287849426270e-01
4.629342149580000232e-01,3.108517527580261230e-01
1.253918725879999974e+00,5.460509061813354492e-01
4.068003298349999741e-01,5.234757661819458008e-01
6.276968460499999791e-01,5.300011038780212402e-01
3.769138751349999650e-01,3.343165516853332520e-01
4.562755747919999827e-01,4.348668456077575684e-01
2.272493234899999881e-01,4.397446811199188232e-01
6.782908974069999652e-02,4.506990909576416016e-01
4.915044268339999745e-01,5.393787622451782227e-01
5.422959146149999299e-01,4.674787819385528564e-01
3.954187007130000042e-01,5.616870522499084473e-01
-1.155932190269999965e-01,5.120898485183715820e-01
2.757180298169999988e-01,3.574535846710205078e-01
5.583231066430000000e-01,3.657675087451934814e-01
2.896547185370000332e-01,3.096981346607208252e-01
1.318801754470000143e+00,5.680796504020690918e-01
3.827208287680000098e-01,3.607860803604125977e-01
7.672185853489998930e-01,5.907868146896362305e-01
4.494620825280000176e-01,4.617892205715179443e-01
3.416850230919999398e-01,4.460524618625640869e-01
3.093983608909999794e-01,3.973654210567474365e-01
4.353705417109999809e-01,4.203464686870574951e-01
6.692746340649999848e-01,5.568922758102416992e-01
2.901192748279999845e-01,3.840181231498718262e-01
4.050969567689999828e-01,3.332504034042358398e-01
3.538409126979999986e-01,4.080902934074401855e-01
8.081769649760000007e-01,4.820519685745239258e-01
4.229049479119999511e-01,4.364225268363952637e-01
4.459779103479999951e-01,3.941230475902557373e-01
9.301229912780000220e-01,7.448309659957885742e-01
6.961414728759999226e-01,5.601432323455810547e-01
1.607403478749999948e-01,3.926045596599578857e-01
1.681732485260000187e-01,3.434603214263916016e-01
6.386139188809999423e-01,5.461881160736083984e-01
2.538838841550000169e-01,3.943356871604919434e-01
5.517418925249999440e-01,7.006096243858337402e-01
4.192659236349999818e-01,5.431894063949584961e-01
3.773010053769999539e-01,3.364383280277252197e-01
4.597597469720000052e-01,4.280580580234527588e-01
3.381234248639999884e-01,3.834983706474304199e-01
1.419258181030000066e-01,3.206508457660675049e-01
6.164700690250000115e-01,4.960354864597320557e-01
5.388117424349999629e-01,4.525294899940490723e-01
2.367727274489999922e-01,4.753992855548858643e-01
1.759158533709999916e-01,3.082363307476043701e-01
3.219413807389999715e-01,4.567121267318725586e-01
3.137342196039999975e-01,4.551885724067687988e-01
5.664528417299999896e-01,4.357978701591491699e-01
1.197819682479999981e-01,2.416449189186096191e-01
6.426400734000000670e-01,4.844670593738555908e-01
3.765267448929999761e-01,5.150827169418334961e-01
5.199972126619999413e-01,4.417442381381988525e-01
4.983179190979999951e-01,3.933543860912322998e-01
1.659278931210000085e-01,3.417035043239593506e-01
3.181475043650000001e-01,4.850536584854125977e-01
3.965800914400000043e-01,3.891662955284118652e-01
3.205477118670000403e-01,4.754651486873626709e-01
7.069811196580000345e-01,3.858565688133239746e-01
-2.642512320420000171e-01,4.055441617965698242e-01
5.517418925249999440e-01,6.253791451454162598e-01
3.187669127519999757e-01,3.222246766090393066e-01
3.504341665669999939e-01,3.496326208114624023e-01
1.478221988220000060e+00,5.112038850784301758e-01
5.729566297989999724e-01,4.387353658676147461e-01
2.566712218989999905e-01,3.910329341888427734e-01
4.233695042019999799e-01,4.169116318225860596e-01
5.082284532990000159e-01,3.015650808811187744e-01
6.462016716280000184e-01,3.782028853893280029e-01
5.050539853119999645e-01,4.397674202919006348e-01
2.919000739420000157e-01,3.785611689090728760e-01
4.791936851309999690e-01,5.808850526809692383e-01
6.342780601680000352e-01,6.786368489265441895e-01
4.325832039670000073e-01,4.623613953590393066e-01
3.251932747729999740e-01,3.805511593818664551e-01
4.006062459590000180e-01,3.646693825721740723e-01
3.338649921990000102e-01,3.070719838142395020e-01
3.213219723510000181e-01,5.030130743980407715e-01
5.318433980740000511e-01,4.614440798759460449e-01
-1.730433469729999729e-01,4.842894375324249268e-01
8.086415212669999519e-01,4.689003825187683105e-01
4.277827889639999603e-01,3.890505731105804443e-01
6.780237775390001165e-01,5.704188346862792969e-01
1.907816546720000062e-01,3.523831069469451904e-01
1.284502015009999942e+00,7.424068450927734375e-01
3.484985153560000160e-01,4.108082652091979980e-01
1.291505201089999944e-01,4.377882480621337891e-01
3.824111245750000387e-01,3.414143621921539307e-01
5.469414775209999746e-01,5.892559289932250977e-01
6.358265811370000797e-01,4.598088860511779785e-01
4.061034953989999807e-01,2.824273109436035156e-01
4.830649875540000138e-01,4.913823902606964111e-01
4.587532083420000073e-01,3.274351954460144043e-01
1.406870013279999942e-01,3.498279452323913574e-01
3.602672747189999969e-01,4.539306461811065674e-01
1.490490145599999705e-01,4.350061416625976562e-01
1.735930719169999914e-01,4.436985552310943604e-01
1.310087452720000156e-01,3.576173782348632812e-01
4.731544533529999930e-01,4.920732080936431885e-01
5.924679940070000095e-01,5.309762954711914062e-01
2.346047980919999942e-01,3.853846490383148193e-01
1.241178269610000023e-01,3.527904748916625977e-01
1.291505201089999944e-01,6.350776553153991699e-01
4.513203076910000111e-01,4.641119837760925293e-01
5.616524267260000203e-01,5.702325701713562012e-01
2.637944183559999822e-01,4.265487492084503174e-01
6.414786826730000113e-01,4.050906300544738770e-01
6.036947710320000882e-01,3.905036747455596924e-01
3.381234248639999884e-01,3.555329144001007080e-01
4.983179190979999951e-01,4.563186466693878174e-01
4.325832039670000073e-01,4.081688821315765381e-01
6.105082632949999644e-01,5.092369914054870605e-01
3.808626036059999942e-01,4.881513118743896484e-01
3.680873056119999820e-01,4.326696991920471191e-01
2.390180828540000024e-01,3.414779603481292725e-01
8.258301040219999667e-01,4.485713541507720947e-01
4.418743297809999970e-01,3.929672539234161377e-01
3.983608905539999800e-01,4.863362312316894531e-01
4.219758353299999931e-01,4.951053857803344727e-01
6.239029696760000077e-01,3.962098360061645508e-01
6.873149033529999397e-01,3.896278738975524902e-01
6.168571992679999783e-01,5.102162957191467285e-01
-4.428382840839999862e-02,3.103555738925933838e-01
4.974662325649999994e-01,3.671057820320129395e-01
1.147922465559999994e+00,5.872237682342529297e-01
4.510106034969999511e-01,4.170856773853302002e-01
5.367212391260000048e-01,3.750583529472351074e-01
4.630890670549999699e-01,5.551113486289978027e-01
1.886137253159999860e-01,2.370088994503021240e-01
4.166334379880000105e-01,3.697787821292877197e-01
1.627534251349999905e-01,6.181208491325378418e-01
3.894917367049999940e-02,3.660567998886108398e-01
3.274386301780000119e-01,3.459727764129638672e-01
2.124609482369999858e-01,3.661820888519287109e-01
1.270600168009999864e-01,4.196470975875854492e-01
3.765267448929999761e-01,5.244436860084533691e-01
2.972424712849999762e-01,4.053686261177062988e-01
3.824111245750000387e-01,3.838669359683990479e-01
6.564219100229999881e-01,7.786322832107543945e-01
3.316970628429999901e-01,3.726540505886077881e-01
4.009159501529999670e-01,4.216116964817047119e-01
4.604565814079999986e-01,3.720798790454864502e-01
1.140524406629999932e-01,4.054325222969055176e-01
6.540991285699999658e-01,5.743620395660400391e-01
5.828671639999999377e-01,5.365197658538818359e-01
3.586413277019999679e-01,3.668656349182128906e-01
1.487435687989999922e+00,4.793127477169036865e-01
3.783849700550000472e-01,5.103951692581176758e-01
5.609555922899999159e-01,6.122084259986877441e-01
6.619965855110000463e-01,4.377322793006896973e-01
4.649472922180000189e-01,5.537918210029602051e-01
2.596908377890000397e-01,3.902816176414489746e-01
1.183108733269999935e-01,3.953324556350708008e-01
3.227156412230000049e-01,3.594249188899993896e-01
4.857748992490000250e-01,4.748712182044982910e-01
-1.184231410970000044e-02,2.517097592353820801e-01
4.355253938080000387e-01,5.841184854507446289e-01
5.337016232369999891e-01,4.846442639827728271e-01
3.680873056119999820e-01,5.237939953804016113e-01
1.700314736890000122e-01,4.649999141693115234e-01
3.818691422359999921e-01,3.789376616477966309e-01
3.268966478390000208e-01,4.711664617061614990e-01
2.090890438269999915e-02,3.255149722099304199e-01
6.412464045279999691e-01,5.709316134452819824e-01
8.386054020150000010e-01,7.171562910079956055e-01
4.771806078719999511e-01,3.935615420341491699e-01
6.798820027019999435e-01,3.680196106433868408e-01
4.610759897950000297e-01,4.322307407855987549e-01
2.219069261469999998e-01,3.496809601783752441e-01
9.994967306850000011e-01,4.059596657752990723e-01
3.675453232729999908e-01,3.235581219196319580e-01
1.341874716910000043e+00,1.204875946044921875e+00
5.199972126619999413e-01,4.014826714992523193e-01
7.276538745930000163e-01,6.233983635902404785e-01
2.989458443499999896e-01,3.556341826915740967e-01
6.564219100229999881e-01,5.257947444915771484e-01
7.778259539859999627e-01,6.022820472717285156e-01
3.416075970440000109e-01,3.446236252784729004e-01
4.030064534610000027e-01,3.496525883674621582e-01
6.007525811909999458e-01,3.978509604930877686e-01
7.851040025399999012e-01,6.153425574302673340e-01
5.993589123189999590e-01,5.962651968002319336e-01
4.557335924530000471e-01,4.156509637832641602e-01
3.647579855290000173e-01,4.614227414131164551e-01
1.412564699140000046e+00,1.206874489784240723e+00
2.606199503699999642e-01,3.565192818641662598e-01
5.472511817149999791e-01,3.809590339660644531e-01
3.251932747729999740e-01,3.767995834350585938e-01
3.381234248639999884e-01,4.250512719154357910e-01
4.615405460859999809e-01,3.008149266242980957e-01
-4.041252598609999802e-02,4.335979223251342773e-01
5.890612478760000048e-01,4.239547252655029297e-01
2.619361931929999887e-01,3.687094449996948242e-01
4.764063473870000509e-01,4.809738099575042725e-01
5.504256497010000526e-01,4.341986775398254395e-01
4.240663386379999733e-01,5.214331746101379395e-01
3.111791600050000106e-01,3.955607414245605469e-01
2.366178753519999900e-01,3.878227174282073975e-01
1.162977960679999895e-01,4.147408008575439453e-01
4.297184401749999938e-01,4.704052209854125977e-01
8.052347751350000804e-01,3.742596507072448730e-01
6.564219100229999881e-01,6.815481781959533691e-01
6.316455745210000083e-01,5.298920273780822754e-01
6.009074332880000036e-01,4.170627593994140625e-01
2.317400343000000085e-01,3.438215255737304688e-01
4.094328154819999455e-01,5.615484118461608887e-01
8.025248634399999581e-01,3.938385546207427979e-01
3.827982548170000276e-01,3.131510913372039795e-01
3.765267448929999761e-01,5.273581147193908691e-01
4.188787933919999595e-01,4.054676890373229980e-01
7.552175478399999475e-01,7.738290429115295410e-01
5.091575658799999404e-01,3.181891143321990967e-01
4.634761972970000143e-01,4.896016418933868408e-01
5.186035437899999545e-01,4.207791984081268311e-01
5.473286077640000524e-01,4.018372297286987305e-01
4.729996012560000462e-01,4.796161055564880371e-01
7.207629562809999557e-01,5.847861766815185547e-01
4.240663386379999733e-01,4.138157963752746582e-01
7.065165633670000833e-01,5.662009119987487793e-01
2.648009569860000356e-01,3.773585259914398193e-01
7.772065455979999538e-01,3.974220454692840576e-01
6.205736495929999874e-01,4.683532118797302246e-01
4.729221752070000284e-01,4.957114160060882568e-01
4.696702811729999705e-01,4.088501334190368652e-01
3.539183387470000164e-01,5.924774408340454102e-01
3.381234248639999884e-01,4.254478514194488525e-01
5.759762456879999881e-01,4.380579292774200439e-01
2.960810805579999760e-01,4.291589260101318359e-01
6.443434464660000582e-01,4.553533792495727539e-01
3.369620341369999883e-01,3.602260351181030273e-01
4.219758353299999931e-01,4.084035456180572510e-01
3.014234779009999921e-01,4.995167255401611328e-01
5.131062943509999696e-01,3.504303693771362305e-01
5.217005857280000436e-01,4.822412431240081787e-01
3.656870981099999973e-01,4.393744468688964844e-01
5.347081618669999870e-01,4.845215976238250732e-01
3.714940517440000201e-01,3.690234124660491943e-01
2.658074956159999780e-01,5.144946575164794922e-01
4.542624975320000424e-01,3.478450775146484375e-01
4.493072304319999932e-01,4.998365938663482666e-01
5.354824223509999648e-01,4.213144779205322266e-01
3.529892261650000029e-01,4.405229985713958740e-01
5.689304752800000697e-01,4.222633242607116699e-01
6.375299542019999821e-01,4.145417511463165283e-01
3.495050539850000360e-01,3.391616046428680420e-01
7.244019805580000915e-01,4.492359161376953125e-01
4.033935837030000471e-01,3.752645254135131836e-01
3.680873056119999820e-01,4.272709786891937256e-01
2.858608421630000063e-01,5.015528202056884766e-01
3.363426257500000127e-01,3.732460439205169678e-01
5.316885459779999712e-01,6.013305783271789551e-01
5.942487931209999852e-01,4.494824707508087158e-01
3.934830495019999708e-01,5.713796615600585938e-01
4.895687756229999410e-01,4.988519549369812012e-01
5.206166210499999503e-01,3.282784223556518555e-01
4.294861620289999737e-01,4.293124675750732422e-01
2.912806655540000067e-01,4.077674150466918945e-01
1.669344317510000064e-01,4.956949353218078613e-01
3.161344271050000043e-01,4.826199412345886230e-01
2.936808730559999914e-01,4.978577494621276855e-01
5.688530492309999964e-01,5.037669539451599121e-01
4.808196321490000313e-01,4.514390528202056885e-01
3.599575705250000479e-01,2.985433936119079590e-01
1.799420078900000053e-01,4.046466648578643799e-01
4.605340074559999830e-01,3.838996887207031250e-01
3.824111245750000387e-01,4.273369610309600830e-01
7.652055080890000083e-01,5.984889268875122070e-01
5.688530492309999964e-01,4.150218665599822998e-01
3.737394071490000025e-01,4.363811016082763672e-01
4.258471377530000379e-01,4.726164042949676514e-01
2.762600121559999899e-01,3.288636505603790283e-01
2.491608951999999821e-01,4.623707830905914307e-01
7.148011505509999086e-01,4.580902159214019775e-01
1.316281536599999968e-01,3.528139591217041016e-01
5.604910359989999646e-01,4.025289416313171387e-01
-4.606462752259999488e-02,2.539942264556884766e-01
4.910398705439999456e-01,4.327543377876281738e-01
4.391644180850000079e-01,4.421145319938659668e-01
2.836154867579999683e-01,3.103883266448974609e-01
3.009589216099999853e-01,3.607318103313446045e-01
4.605340074559999830e-01,4.202959239482879639e-01
1.777740785330000073e-01,4.795680940151214600e-01
1.306216150299999990e-01,2.999105751514434814e-01
7.332285500810000745e-01,4.599798023700714111e-01
7.398097641990000195e-01,4.656099379062652588e-01
2.285655663129999848e-01,4.813299179077148438e-01
5.686207710859999542e-01,4.492640495300292969e-01
3.402139281719999686e-01,3.013694882392883301e-01
4.510106034969999511e-01,3.193329870700836182e-01
1.735930719169999914e-01,4.443253874778747559e-01
3.278257604210000342e-01,3.812202215194702148e-01
1.591144008579999936e-01,3.741907477378845215e-01
4.829875615049999960e-01,5.005879998207092285e-01
3.093983608909999794e-01,3.979175984859466553e-01
5.246427755690000749e-01,4.219775795936584473e-01
1.269825907530000020e-01,3.191047906875610352e-01
5.688530492309999964e-01,5.165790319442749023e-01
1.740576282079999981e-01,3.215153217315673828e-01
4.270859545279999669e-01,3.294757008552551270e-01
3.393622416390000285e-01,4.016857743263244629e-01
1.728188114330000136e-01,4.457044899463653564e-01
5.362566828360000315e-01,4.283366501331329346e-01
4.590629125360000118e-01,3.095118701457977295e-01
4.527139765629999979e-01,3.924286365509033203e-01
9.738687086499999701e-01,6.754655241966247559e-01
8.251332695859999733e-01,8.317719101905822754e-01
3.646805594810000328e-01,4.228458404541015625e-01
4.219758353299999931e-01,4.064557850360870361e-01
4.615405460859999809e-01,1.593928635120391846e-01
5.688530492309999964e-01,6.036136746406555176e-01
4.066454777380000274e-01,4.481922686100006104e-01
-2.061042696590000001e-01,4.711378812789916992e-01
6.050884399039999639e-01,5.617361068725585938e-01
1.025976439249999927e+00,9.055920839309692383e-01
4.557335924530000471e-01,4.196556806564331055e-01
4.363770803410000343e-01,4.584690928459167480e-01
1.180785951820000068e-01,3.485103845596313477e-01
4.647924401210000167e-01,4.190910756587982178e-01
3.120308465380000063e-01,3.170835673809051514e-01
4.870911420729999719e-01,4.463293254375457764e-01
3.919345285329999817e-01,4.140911698341369629e-01
7.340028105660000302e-01,5.274283289909362793e-01
3.427689877709999555e-01,4.132430553436279297e-01
6.928121527930000134e-01,5.293809175491333008e-01
3.316970628429999901e-01,3.745908141136169434e-01
6.062498306310000196e-01,4.499318599700927734e-01
5.201520647589999991e-01,3.900165259838104248e-01
6.296324972610000126e-01,6.272736787796020508e-01
3.564733983450000254e-01,3.783228099346160889e-01
4.423388860710000259e-01,4.404582977294921875e-01
4.792711111799999868e-01,4.239361286163330078e-01
4.626245107639999632e-01,5.945241451263427734e-01
3.334778619570000213e-01,5.822567343711853027e-01
7.031872432840000631e-01,3.620430231094360352e-01
4.526365505150000135e-01,4.050626158714294434e-01
2.284107142170000160e-01,4.249773323535919189e-01
3.640611510930000239e-01,4.050703048706054688e-01
1.728188114330000136e-01,3.540494740009307861e-01
3.161344271050000043e-01,4.056458473205566406e-01
1.413571237770000044e+00,6.652165651321411133e-01
1.361231229020000155e+00,7.174920439720153809e-01
8.499870311370000264e-01,4.473669528961181641e-01
3.300711158249999833e-01,3.787398338317871094e-01
1.887685774120000104e-01,3.253147900104522705e-01
2.768794205429999655e-01,4.591033160686492920e-01
6.712102852760000182e-01,6.738787293434143066e-01
5.517418925249999440e-01,4.105664491653442383e-01
