# observed_effect,predicted_effect
5.087278513109999567e-02,3.662555813789367676e-01
1.823422153920000177e-01,3.854221403598785400e-01
6.414012566250000269e-01,3.686398863792419434e-01
7.852588546359999810e-01,5.342775583267211914e-01
1.455996841020000196e-02,3.995477259159088135e-01
2.597682638369999686e-01,3.958931565284729004e-01
5.738857423800000079e-01,4.246264100074768066e-01
7.498751504970000425e-01,7.007704377174377441e-01
3.015783299979999943e-01,4.353295862674713135e-01
3.515181312449999762e-01,4.416873455047607422e-01
7.861105411689999212e-01,5.391169786453247070e-01
4.438099809920000305e-01,3.410074710845947266e-01
3.371943122820000305e-01,4.094643890857696533e-01
3.920893806299999840e-01,5.051566362380981445e-01
4.339768728389999941e-01,4.717934727668762207e-01
1.607403478749999948e-01,3.625975847244262695e-01
5.322305283170000179e-01,5.836380720138549805e-01
5.271204091189999330e-01,3.907369971275329590e-01
5.171324488699999833e-01,4.278463721275329590e-01
5.028086299070000376e-01,4.168763458728790283e-01
5.126417380600000184e-01,4.502702057361602783e-01
4.208144446040000264e-01,3.850637674331665039e-01
-1.746692939909999798e-01,4.340195357799530029e-01
4.842263782800000360e-01,5.185073614120483398e-01
6.907216494850000332e-01,8.043854236602783203e-01
5.337016232369999891e-01,4.662963747978210449e-01
5.059830978939999779e-01,3.236784338951110840e-01
3.323938972789999835e-01,4.559018611907958984e-01
1.196004041639999960e+00,5.506953597068786621e-01
3.025848686270000143e-01,4.693883359432220459e-01
3.522923917290000095e-01,3.942021131515502930e-01
4.744706961760000175e-01,3.899238705635070801e-01
4.116781708869999834e-01,3.937476873397827148e-01
3.810948817509999809e-01,3.810116350650787354e-01
4.596048948749999474e-01,3.120648562908172607e-01
4.325832039670000073e-01,3.666974902153015137e-01
4.512428816430000267e-01,4.410995841026306152e-01
4.044001223329999894e-01,4.476714432239532471e-01
5.153516497560000076e-01,7.101100683212280273e-01
3.984383166029999979e-01,4.366024434566497803e-01
4.496169346249999643e-01,4.848953485488891602e-01
1.411515576190000010e-01,3.570171296596527100e-01
1.527654648850000074e-01,5.137774348258972168e-01
2.623233234360000110e-01,3.892107903957366943e-01
3.954961267620000220e-01,3.760171234607696533e-01
7.571531990509999810e-01,5.354563593864440918e-01
4.363770803410000343e-01,5.358033180236816406e-01
2.580648907710000328e-01,1.748635470867156982e-01
2.626330276289999821e-01,3.005152940750122070e-01
7.325317156450000811e-01,6.603358983993530273e-01
3.654548199650000107e-01,2.787585258483886719e-01
5.302948771059999844e-01,3.502411246299743652e-01
3.647579855290000173e-01,3.732073903083801270e-01
4.315766653379999873e-01,4.526253342628479004e-01
6.859212344809999529e-01,5.870508551597595215e-01
4.236792083959999844e-01,4.222719967365264893e-01
5.689304752800000697e-01,6.106146574020385742e-01
5.496513892169999638e-01,3.736978173255920410e-01
3.596478663319999658e-01,3.777522742748260498e-01
5.862739101320000312e-01,3.916157186031341553e-01
5.289786342819999820e-01,3.406303524971008301e-01
-3.236021694780000235e-02,5.745003223419189453e-01
5.477931640540000258e-01,4.767956435680389404e-01
7.089941969180000303e-01,4.690990746021270752e-01
4.650247182660000034e-01,4.302016496658325195e-01
5.151193716100000985e-01,3.861559331417083740e-01
4.497717867220000221e-01,3.974213302135467529e-01
4.364545063899999966e-01,3.555539250373840332e-01
1.019739771050000021e-01,4.089812934398651123e-01
5.037377424889999400e-01,4.797053337097167969e-01
5.023440736169999532e-01,4.298042058944702148e-01
2.218295000989999877e-01,5.462025403976440430e-01
2.540387362520000192e-01,3.820945918560028076e-01
3.321616191339999968e-01,4.038275182247161865e-01
4.908075923979999811e-01,3.923259377479553223e-01
3.131148112159999886e-01,3.617715239524841309e-01
5.319982501709999978e-01,3.479646444320678711e-01
3.056819105649999924e-01,3.432117104530334473e-01
2.597682638369999686e-01,3.501552939414978027e-01
3.923990848239999885e-01,3.962079882621765137e-01
5.535226916390000307e-01,5.549510717391967773e-01
9.891216401929999735e-01,6.059682369232177734e-01
4.160914556480000415e-01,3.716282844543457031e-01
5.825574598060000442e-01,5.927992463111877441e-01
2.694465198930000027e-01,5.214115381240844727e-01
6.405495700919999758e-01,5.817658901214599609e-01
2.367727274489999922e-01,3.457499146461486816e-01
4.608437116499999875e-01,5.539930462837219238e-01
5.103963826549999805e-01,4.197622537612915039e-01
2.391729349509999769e-01,4.003099799156188965e-01
7.433713624269999709e-01,4.205510318279266357e-01
7.819295345530000718e-01,4.730883240699768066e-01
5.219328638729999748e-01,3.958931565284729004e-01
1.162203700189999994e-01,4.148820638656616211e-01
3.235673277560000005e-01,4.740000367164611816e-01
4.781097204529999867e-01,4.932218790054321289e-01
5.362566828360000315e-01,5.212873816490173340e-01
5.401279852579999874e-01,4.278868138790130615e-01
3.329358796180000302e-01,3.155210912227630615e-01
6.935089872290000068e-01,4.752127230167388916e-01
5.071444886199999447e-01,4.580810368061065674e-01
8.991525718999999750e-01,6.728329062461853027e-01
3.701003828719999778e-01,4.080361723899841309e-01
5.098544003159999338e-01,3.710263371467590332e-01
4.068003298349999741e-01,4.376465678215026855e-01
3.302259679219999855e-01,3.003821671009063721e-01
6.930444309379999446e-01,6.155510544776916504e-01
3.440078045459999956e-01,4.706835448741912842e-01
-4.141906461589999616e-02,3.973580300807952881e-01
4.046324004779999761e-01,5.219879150390625000e-01
5.429153230019999610e-01,4.232335090637207031e-01
1.105682684830000123e-01,3.665034770965576172e-01
4.664183871379999902e-01,4.258549809455871582e-01
6.170894774130000204e-01,4.476061463356018066e-01
4.314218132410000406e-01,7.597981095314025879e-01
3.156698708150000310e-01,3.603172302246093750e-01
4.189562194409999774e-01,4.159485697746276855e-01
3.602672747189999969e-01,4.700033366680145264e-01
5.128740162049999496e-01,4.380507469177246094e-01
5.688530492309999964e-01,5.123247504234313965e-01
9.937672030999999961e-01,6.973481178283691406e-01
4.935949301420000102e-01,5.446112155914306641e-01
3.298388376800000521e-01,3.742474913597106934e-01
4.829875615049999960e-01,4.517442584037780762e-01
1.105682684830000123e-01,3.104306161403656006e-01
3.720360340829999557e-01,4.106452167034149170e-01
3.720360340829999557e-01,4.198427200317382812e-01
3.984383166029999979e-01,3.973295688629150391e-01
7.119363867589999506e-01,1.202801942825317383e+00
4.983179190979999951e-01,3.812209963798522949e-01
1.672441359449999831e-01,4.093327224254608154e-01
4.908850184469999989e-01,3.459131121635437012e-01
4.325832039670000073e-01,4.083710312843322754e-01
2.383212484180000090e-01,3.869569897651672363e-01
5.082284532990000159e-01,3.422817587852478027e-01
8.037636802150001092e-01,4.489807486534118652e-01
4.110587624989999744e-01,4.418768286705017090e-01
5.328499367040000489e-01,3.804132342338562012e-01
2.490060431030000077e-01,4.003795981407165527e-01
1.969757385480000178e-01,5.496625900268554688e-01
5.774473406090000482e-01,4.724829792976379395e-01
3.181475043650000001e-01,2.414754629135131836e-01
3.596478663319999658e-01,4.247110188007354736e-01
3.338649921990000102e-01,4.358328878879547119e-01
5.992040602220000123e-01,4.882028698921203613e-01
8.797960597880000178e-01,7.956935763359069824e-01
4.572821134210000027e-01,4.164792299270629883e-01
6.225093008040000209e-01,7.714602351188659668e-01
2.116092617040000179e-01,4.304124414920806885e-01
4.067229037870000452e-01,3.664402961730957031e-01
5.950230536060000519e-01,3.163008689880371094e-01
5.042797248279999867e-01,7.487074732780456543e-01
4.068003298349999741e-01,3.896941244602203369e-01
4.081939987070000164e-01,2.660399079322814941e-01
5.289786342819999820e-01,4.597902595996856689e-01
3.148956103300000198e-01,3.763353824615478516e-01
4.940594864329999614e-01,4.139417111873626709e-01
2.407988819680000059e-01,4.113799333572387695e-01
4.059486433020000340e-01,4.351891279220581055e-01
2.075831071850000042e-01,3.473126888275146484e-01
2.652655132769999868e-01,4.473193287849426270e-01
5.678465106019999764e-01,5.749447941780090332e-01
2.644138267439999912e-01,2.761243581771850586e-01
5.688530492309999964e-01,6.104506254196166992e-01
3.680873056119999820e-01,4.723097383975982666e-01
1.650762065880000129e-01,6.029067039489746094e-01
6.988513845710000449e-01,5.247070193290710449e-01
3.625900561729999416e-01,4.672349095344543457e-01
2.599231159340000263e-01,4.328677058219909668e-01
4.644827359269999567e-01,4.595073759555816650e-01
4.608437116499999875e-01,5.667457580566406250e-01
4.116781708869999834e-01,3.979219794273376465e-01
4.486878220440000398e-01,5.568721294403076172e-01
2.950319576009999972e-02,3.949510753154754639e-01
4.606114335050000008e-01,5.631097555160522461e-01
2.461412793109999941e-01,4.607730507850646973e-01
3.032042770149999678e-01,5.980709791183471680e-01
1.542365598059999843e-01,3.580716252326965332e-01
8.993074239970000328e-01,7.486900091171264648e-01
-3.683118411529999747e-01,3.896151781082153320e-01
3.278257604210000342e-01,3.075096607208251953e-01
1.783160608719999984e-01,4.248801171779632568e-01
8.019828811010000225e-01,5.703123211860656738e-01
1.759158533709999916e-01,3.427603840827941895e-01
2.829960783709999927e-01,2.963646054267883301e-01
5.752019852040000103e-01,4.233149886131286621e-01
1.272036421210000157e+00,8.183455467224121094e-01
4.558110185010000315e-01,3.763653934001922607e-01
3.416850230919999398e-01,4.255717694759368896e-01
6.806562631870000102e-01,4.491072297096252441e-01
4.092779633849999987e-01,4.490897357463836670e-01
4.380030273580000078e-01,5.145303010940551758e-01
5.240233671809999549e-01,3.681970834732055664e-01
4.363770803410000343e-01,2.530644536018371582e-01
3.001846611260000075e-01,4.593692719936370850e-01
5.547615084139999597e-01,3.404060602188110352e-01
2.890353101489999688e-01,3.754957318305969238e-01
5.604910359989999646e-01,3.807123303413391113e-01
4.683540383489999681e-01,5.797369480133056641e-01
4.870137160239999541e-01,4.835441410541534424e-01
5.923131419100000628e-01,4.378322660923004150e-01
4.387772878430000190e-01,4.077447652816772461e-01
5.289786342819999820e-01,3.969613909721374512e-01
5.155839279010000498e-01,5.225970149040222168e-01
2.943777074920000403e-01,4.528790712356567383e-01
3.980511863610000090e-01,3.718342781066894531e-01
7.192918613609999845e-01,5.858039855957031250e-01
4.796582414220000312e-01,4.708929061889648438e-01
4.346737072749999875e-01,4.012410044670104980e-01
6.132181749909999535e-01,5.149859189987182617e-01
4.991696056300000128e-01,4.635051488876342773e-01
5.285915040399999931e-01,4.220516681671142578e-01
3.103274734720000150e-01,3.510568737983703613e-01
1.451974557800000065e+00,6.493941545486450195e-01
3.419947272860000553e-01,3.470484614372253418e-01
6.719071197120000116e-01,3.833678960800170898e-01
4.977759367580000260e-01,5.104357004165649414e-01
1.194920076960000133e+00,7.259083986282348633e-01
4.524816984179999557e-01,3.074600100517272949e-01
5.074541928140000602e-01,3.861360549926757812e-01
4.651021443139999878e-01,4.793105423450469971e-01
5.636655039860000160e-01,3.996914327144622803e-01
3.851984623190000123e-01,4.087908267974853516e-01
3.663065064980000063e-01,4.172323346138000488e-01
4.364545063899999966e-01,4.673999845981597900e-01
2.983264359629999585e-01,3.414143621921539307e-01
5.723372214109999634e-01,4.771036207675933838e-01
3.179152262199999579e-01,4.313158690929412842e-01
5.362566828360000315e-01,4.771750867366790771e-01
4.377707492130000211e-01,3.988237679004669189e-01
3.210896942060000314e-01,3.973009586334228516e-01
3.554668597160000609e-01,5.031760931015014648e-01
2.953842461219999826e-01,4.666969478130340576e-01
5.425281927599999721e-01,5.448285937309265137e-01
4.542624975320000424e-01,3.679226636886596680e-01
4.975436586129999839e-01,4.757197797298431396e-01
4.650247182660000034e-01,4.575747847557067871e-01
6.723716760029999628e-01,4.620672762393951416e-01
5.271204091189999330e-01,4.730365574359893799e-01
4.911172965919999855e-01,3.153397440910339355e-01
6.271897054330000110e-02,3.266435265541076660e-01
5.189906740320000544e-01,4.411321282386779785e-01
5.023440736169999532e-01,4.712225794792175293e-01
5.957198880420000453e-01,4.316987097263336182e-01
7.083747885300000213e-01,3.869384527206420898e-01
-4.606849882509999640e-04,3.380112648010253906e-01
2.865576765989999997e-01,4.508548080921173096e-01
-2.164058054050000107e-03,4.209928810596466064e-01
4.781097204529999867e-01,3.493592143058776855e-01
4.479135615600000064e-01,5.118353366851806641e-01
3.625900561729999416e-01,3.105506598949432373e-01
1.735930719169999914e-01,3.785223960876464844e-01
4.564304268890000404e-01,4.243757724761962891e-01
4.830649875540000138e-01,5.573326945304870605e-01
4.758643650480000042e-01,8.323663473129272461e-01
1.678635443320000142e-01,3.920282423496246338e-01
4.285570494479999937e-01,4.461672306060791016e-01
4.871685681210000118e-01,3.632296621799468994e-01
1.759158533709999916e-01,3.158530592918395996e-01
-1.746692939909999798e-01,3.880446255207061768e-01
2.704530585220000227e-01,4.108642935752868652e-01
4.088134070950000254e-01,3.315093815326690674e-01
7.803035875360000428e-01,5.797585844993591309e-01
1.439508964000000057e+00,1.236455440521240234e+00
6.681906693870000025e-01,5.901253223419189453e-01
5.055959676510000111e-01,6.510272622108459473e-01
4.523268463210000090e-01,5.544617176055908203e-01
4.940594864329999614e-01,5.074405670166015625e-01
5.961070182840000342e-01,4.209856092929840088e-01
4.925109654640000278e-01,4.537058174610137939e-01
5.608781662409999536e-01,3.783974051475524902e-01
5.396982706890000175e-02,2.975381612777709961e-01
6.866954949650000417e-01,3.825277090072631836e-01
2.728532660240000074e-01,4.091218113899230957e-01
4.661861089930000035e-01,3.869571983814239502e-01
4.478361355109999886e-01,4.783924221992492676e-01
3.596478663319999658e-01,3.138650953769683838e-01
3.298388376800000521e-01,3.945291638374328613e-01
-1.319301152490000018e-01,3.796721696853637695e-01
3.686292879510000287e-01,4.357530176639556885e-01
5.604910359989999646e-01,3.989394307136535645e-01
5.621944090649999559e-01,4.071791768074035645e-01
5.517418925249999440e-01,5.292330980300903320e-01
3.592607360890000545e-01,3.909734189510345459e-01
2.359984669640000088e-01,4.491474330425262451e-01
2.959262284609999738e-01,2.481475472450256348e-01
6.312584442780000415e-01,4.809492826461791992e-01
2.238425773580000055e-01,3.721361160278320312e-01
-3.290219928689999684e-02,4.002583622932434082e-01
5.499610934109999683e-01,3.955696523189544678e-01
6.681906693870000025e-01,4.637865126132965088e-01
5.231716806489999927e-01,5.211062431335449219e-01
4.006062459590000180e-01,4.307065606117248535e-01
3.848887581250000078e-01,4.493186473846435547e-01
7.036517995749999033e-01,4.593175649642944336e-01
2.603102461760000153e-01,3.246161937713623047e-01
6.050884399039999639e-01,3.405659794807434082e-01
3.925539369210000462e-01,3.967611491680145264e-01
7.487137597699999869e-01,6.587684154510498047e-01
6.265354553230000345e-01,4.378468394279479980e-01
5.374954996109999605e-01,5.229022502899169922e-01
5.421410625179999832e-01,3.879640400409698486e-01
2.137771910599999825e-01,4.001177251338958740e-01
2.778859591730000189e-01,3.710204064846038818e-01
3.732748508579999958e-01,4.057161211967468262e-01
6.814305236709999880e-01,5.775660276412963867e-01
6.158506606379999804e-01,3.352044224739074707e-01
3.934830495019999708e-01,3.935879170894622803e-01
4.935949301420000102e-01,4.237451255321502686e-01
4.615405460859999809e-01,3.205329179763793945e-01
5.779893229479999839e-01,3.701223433017730713e-01
4.726124710140000018e-01,3.838694989681243896e-01
8.126676757860000766e-01,6.207566261291503906e-01
5.292109124270000242e-01,6.681632995605468750e-01
5.540646739779999663e-01,6.921049952507019043e-01
3.345618266350000036e-01,4.967529773712158203e-01
1.566367673079999967e-01,4.374947249889373779e-01
1.667021536059999920e-01,4.331771135330200195e-01
3.517504093900000184e-01,5.006146430969238281e-01
8.488256404100000818e-01,7.121689319610595703e-01
6.339683559740000307e-01,4.238268136978149414e-01
8.073252784430000606e-01,5.644564628601074219e-01
6.396204575110000512e-01,6.140862703323364258e-01
5.689304752800000697e-01,4.708936214447021484e-01
5.975006871560000210e-01,4.613752961158752441e-01
1.783160608719999984e-01,3.982322216033935547e-01
6.666421484179999579e-01,4.848132431507110596e-01
3.364974778459999816e-01,3.905122876167297363e-01
3.302259679219999855e-01,2.838872671127319336e-01
3.196185992850000268e-01,3.659571111202239990e-01
4.917367049800000500e-01,5.670707821846008301e-01
2.597682638369999686e-01,4.105388522148132324e-01
1.079787542920000121e+00,6.559642553329467773e-01
9.211415696579999812e-01,7.007704377174377441e-01
8.091835036059999986e-01,4.326047003269195557e-01
3.866695572389999835e-01,3.946424126625061035e-01
2.415731424520000115e-01,2.617000043392181396e-01
3.934830495019999708e-01,4.535052776336669922e-01
4.139235262919999658e-01,4.412966668605804443e-01
4.829101354570000115e-01,5.267904400825500488e-01
2.576777605289999884e-01,2.645214796066284180e-01
3.561636941519999988e-01,5.369903445243835449e-01
3.773010053769999539e-01,4.322249591350555420e-01
3.136567935550000352e-01,4.536843895912170410e-01
2.393277870470000013e-01,3.400115370750427246e-01
3.686292879510000287e-01,3.951560854911804199e-01
9.479309824200001788e-01,6.379288434982299805e-01
-1.172191660439999977e-01,4.353479146957397461e-01
1.593466790030000080e-01,4.549959599971771240e-01
2.749437693320000431e-01,4.234380722045898438e-01
3.238770319500000050e-01,3.658964037895202637e-01
4.681991862520000214e-01,3.269155919551849365e-01
4.983179190979999951e-01,4.290563464164733887e-01
5.329273627530000113e-01,6.555362939834594727e-01
3.042108156450000211e-01,4.109155535697937012e-01
2.506319901199999811e-01,4.156987071037292480e-01
3.846564799800000212e-01,5.352627038955688477e-01
4.091231112879999965e-01,4.488651454448699951e-01
4.452036498640000173e-01,3.056754469871520996e-01
4.890267932840000054e-01,4.129144847393035889e-01
2.970876191879999739e-01,3.814856410026550293e-01
4.901881840110000055e-01,5.658112168312072754e-01
3.534537824560000097e-01,4.676579236984252930e-01
-9.120401376639999946e-02,4.830371737480163574e-01
8.087963733640000097e-01,6.634758710861206055e-01
1.127791692960000036e+00,6.870929002761840820e-01
3.464080120470000024e-01,3.738123178482055664e-01
6.302519056490000215e-01,3.952418565750122070e-01
2.920549260390000179e-01,3.590039610862731934e-01
5.678465106019999764e-01,5.595651268959045410e-01
1.322475620470000002e-01,3.818062543869018555e-01
4.666506652830000323e-01,5.006130337715148926e-01
6.108953935369999533e-01,4.658778607845306396e-01
6.050884399039999639e-01,4.801226258277893066e-01
3.280580385660000209e-01,4.025607109069824219e-01
5.141902590290000630e-01,5.473628640174865723e-01
5.846053787880000491e-02,4.108515083789825439e-01
1.542365598059999843e-01,4.744300544261932373e-01
5.172873009669999300e-01,4.305055141448974609e-01
4.212015748460000153e-01,3.246161937713623047e-01
4.476038573659999464e-01,4.768757224082946777e-01
1.130811308850000030e+00,5.970954895019531250e-01
3.235673277560000005e-01,4.223837852478027344e-01
2.768794205429999655e-01,3.351400494575500488e-01
4.850780648129999761e-01,5.596849918365478516e-01
4.181819589559999661e-01,3.415745496749877930e-01
9.492820669660000099e-02,4.188337922096252441e-01
3.759073365050000226e-01,4.926139414310455322e-01
5.503482236529999572e-01,4.099333286285400391e-01
4.559658705979999782e-01,4.869331717491149902e-01
6.860760865780000106e-01,3.269146084785461426e-01
2.826863741769999883e-01,4.267741739749908447e-01
5.387343163860000006e-01,4.462541341781616211e-01
5.805443825470000263e-01,4.982123374938964844e-01
6.414786826730000113e-01,5.198572278022766113e-01
3.938701797449999931e-01,3.746097683906555176e-01
2.736275265089999631e-01,3.249326348304748535e-01
1.437840432660000001e-01,3.945974409580230713e-01
5.126417380600000184e-01,5.649310350418090820e-01
6.924250225499999356e-01,6.038722991943359375e-01
2.435087936630000172e-01,4.050633311271667480e-01
1.996082241950000169e-01,4.109352231025695801e-01
4.363770803410000343e-01,3.705323338508605957e-01
6.923475965019999512e-01,3.213468492031097412e-01
4.932852259489999835e-01,6.339750885963439941e-01
1.302697136399999955e+00,3.780403435230255127e-01
4.229049479119999511e-01,3.661676049232482910e-01
7.474749429950000579e-01,3.557683825492858887e-01
-2.670385697859999907e-01,1.881543397903442383e-01
1.306216150299999990e-01,4.559196233749389648e-01
6.983868282809999606e-01,4.883717596530914307e-01
7.536690268709999030e-01,5.714182853698730469e-01
7.031872432840000631e-01,6.485546827316284180e-01
1.162977960679999895e-01,3.679236173629760742e-01
3.596478663319999658e-01,3.114320039749145508e-01
3.598801444770000080e-01,4.787982404232025146e-01
5.110157910429999895e-01,3.584575653076171875e-01
4.591403385839999962e-01,4.295449554920196533e-01
2.875642152289999975e-01,3.684023022651672363e-01
6.061724045820000573e-01,4.650797843933105469e-01
5.124094599149999762e-01,3.588049411773681641e-01
4.983179190979999951e-01,4.412038326263427734e-01
7.952468148860000197e-01,5.481590032577514648e-01
1.542365598059999843e-01,3.266606032848358154e-01
4.201950362160000174e-01,4.881225824356079102e-01
8.068607221529999762e-01,3.622512221336364746e-01
3.033591291120000255e-01,3.929360806941986084e-01
2.931388907170000002e-01,3.879390954971313477e-01
1.455996841020000196e-02,4.909211695194244385e-01
3.870566874809999725e-01,3.051683306694030762e-01
2.447476104390000073e-01,3.628003001213073730e-01
6.361362853299999953e-01,5.366781353950500488e-01
1.105682684830000123e-01,5.631028413772583008e-01
3.801657691699999453e-01,4.307832121849060059e-01
2.800538885300000169e-01,4.578904807567596436e-01
4.091231112879999965e-01,3.998378217220306396e-01
4.078068684650000275e-01,5.878141522407531738e-01
3.554668597160000609e-01,5.135226845741271973e-01
4.983179190979999951e-01,3.937730789184570312e-01
3.180700783159999823e-01,4.242014288902282715e-01
4.319637955799999762e-01,4.002835452556610107e-01
6.682680954349999869e-01,6.018999814987182617e-01
2.983264359629999585e-01,3.397639393806457520e-01
4.016127845889999604e-01,3.371513783931732178e-01
-4.854226107289999481e-02,4.364901781082153320e-01
3.303033939710000033e-01,4.091621041297912598e-01
3.227156412230000049e-01,3.632448315620422363e-01
5.460897909880000345e-01,4.762076139450073242e-01
1.934141403190000053e-01,5.331922769546508789e-01
3.949541444229999754e-01,4.355714023113250732e-01
7.034969474779999565e-01,3.274599909782409668e-01
5.616524267260000203e-01,5.405417680740356445e-01
3.625900561729999416e-01,4.792101383209228516e-01
3.025848686270000143e-01,4.724245071411132812e-01
4.973888065160000371e-01,4.016297161579132080e-01
5.604910359989999646e-01,4.085248112678527832e-01
3.728877206160000068e-01,3.668656349182128906e-01
1.069489878479999989e+00,4.798451662063598633e-01
6.283936804860000835e-01,4.023508429527282715e-01
2.208229614689999898e-01,4.881646633148193359e-01
1.759158533709999916e-01,3.481330573558807373e-01
4.110587624989999744e-01,4.241629838943481445e-01
4.492298043829999754e-01,3.923046588897705078e-01
4.050969567689999828e-01,3.686240315437316895e-01
5.375729256589999450e-01,5.124840140342712402e-01
3.734297029550000535e-01,4.009240269660949707e-01
3.647579855290000173e-01,3.815765380859375000e-01
5.664528417299999896e-01,4.531331658363342285e-01
7.705479054320000243e-01,1.200684785842895508e+00
5.116351994300000205e-01,4.161520898342132568e-01
5.347081618669999870e-01,4.867056012153625488e-01
3.042108156450000211e-01,3.946084976196289062e-01
5.508127799440000194e-01,5.053500533103942871e-01
3.519826875360000384e-01,2.881726324558258057e-01
9.693005717910000429e-01,7.577717900276184082e-01
3.452466213210000356e-01,3.974213302135467529e-01
1.527654648850000074e-01,2.100653648376464844e-01
2.073508290390000119e-01,3.364383280277252197e-01
3.389751113970000396e-01,4.433064460754394531e-01
1.845875707959999945e-01,4.863873422145843506e-01
6.825144883490000813e-01,4.923165142536163330e-01
3.487307935010000581e-01,3.705906569957733154e-01
1.537840045530000088e+00,5.161547064781188965e-01
5.913840293289999162e-01,5.997763276100158691e-01
4.328154821130000274e-01,3.370892405509948730e-01
3.690164181939999954e-01,3.144229352474212646e-01
5.087278513109999567e-02,3.417814970016479492e-01
5.151193716100000985e-01,4.821262955665588379e-01
5.473286077640000524e-01,4.991133213043212891e-01
3.881406521599999881e-01,4.471347033977508545e-01
4.067229037870000452e-01,3.558130860328674316e-01
4.270085284790000046e-01,4.022859632968902588e-01
7.634247089749999216e-01,5.017258524894714355e-01
4.598371730199999896e-01,3.902816176414489746e-01
4.625470847160000343e-01,4.320295751094818115e-01
2.322045905900000096e-01,5.564758181571960449e-01
4.002191157169999736e-01,4.003399014472961426e-01
5.124094599149999762e-01,4.175156652927398682e-01
3.529892261650000029e-01,4.492540955543518066e-01
3.261998134030000274e-01,3.742434382438659668e-01
2.912032395059999668e-01,4.651136398315429688e-01
3.426141356740000088e-01,4.407027065753936768e-01
-8.020951488710000021e-02,3.151070475578308105e-01
2.891127361979999866e-01,3.582511544227600098e-01
2.771891247370000255e-01,3.691284954547882080e-01
2.506319901199999811e-01,4.350098371505737305e-01
4.280150671090000025e-01,4.071806967258453369e-01
3.586413277019999679e-01,4.424451589584350586e-01
6.043141794190000082e-01,6.878707408905029297e-01
4.980856409520000305e-01,5.378757119178771973e-01
4.391644180850000079e-01,4.245676100254058838e-01
4.346737072749999875e-01,4.145283699035644531e-01
2.366178753519999900e-01,3.903994858264923096e-01
