# observed_effect,predicted_effect
-3.421844211049999973e-02,3.725546300411224365e-01
3.602672747189999969e-01,4.314919114112854004e-01
3.519052614869999651e-01,4.140789210796356201e-01
3.586413277019999679e-01,3.914814591407775879e-01
5.449284002619999567e-01,4.217645227909088135e-01
3.586413277019999679e-01,3.682464957237243652e-01
2.727758399760000230e-01,3.832762539386749268e-01
4.649472922180000189e-01,5.284079909324645996e-01
3.910054159520000017e-01,4.773626923561096191e-01
4.541850714840000025e-01,3.716214895248413086e-01
4.125298574199999790e-01,5.397793054580688477e-01
1.501449802759999841e+00,7.209127545356750488e-01
2.764922903009999766e-01,4.065780639648437500e-01
3.934830495019999708e-01,4.142863154411315918e-01
4.265439721890000313e-01,5.603645443916320801e-01
3.652999678679999529e-01,4.280231297016143799e-01
4.525591244659999957e-01,3.586047291755676270e-01
4.621599544730000120e-01,4.751780629158020020e-01
3.602672747189999969e-01,4.586364924907684326e-01
4.325832039670000073e-01,4.660125374794006348e-01
3.792366565879999873e-01,4.033987820148468018e-01
3.574799369749999678e-01,4.288006424903869629e-01
1.072509494369999983e+00,7.892322540283203125e-01
4.215887050880000042e-01,3.786652386188507080e-01
3.810948817509999809e-01,4.130592346191406250e-01
1.549333942420000054e-01,5.097173452377319336e-01
6.342780601680000352e-01,4.729709029197692871e-01
3.919345285329999817e-01,4.292148351669311523e-01
3.361877736530000105e-01,4.011194705963134766e-01
4.326606300159999696e-01,3.766347169876098633e-01
4.363770803410000343e-01,3.411115407943725586e-01
4.221306874270000509e-01,3.792861104011535645e-01
3.824111245750000387e-01,5.566141009330749512e-01
2.759503079619999855e-01,4.050154089927673340e-01
4.097425196760000055e-01,5.229867696762084961e-01
2.187324581610000096e-01,5.044134259223937988e-01
-2.856208214129999923e-01,4.297651648521423340e-01
3.476468288229999648e-01,4.173638224601745605e-01
4.832198396509999605e-01,4.414961934089660645e-01
3.620480738329999726e-01,4.659321904182434082e-01
4.346737072749999875e-01,5.354848504066467285e-01
4.019999148309999493e-01,2.950873970985412598e-01
1.091091746000000029e+00,5.474207997322082520e-01
3.607318310099999481e-01,4.144013524055480957e-01
5.837188505329999888e-01,6.122747659683227539e-01
2.512513985079999901e-01,3.701678514480590820e-01
4.108264843540000433e-01,3.666570782661437988e-01
3.971220737789999955e-01,4.082766771316528320e-01
6.712102852760000182e-01,6.100051403045654297e-01
1.248034346200000089e+00,5.282671451568603516e-01
2.366178753519999900e-01,3.975923061370849609e-01
4.294861620289999737e-01,5.076988935470581055e-01
4.940594864329999614e-01,2.830106616020202637e-01
5.369535172720000249e-01,4.348257184028625488e-01
2.695239459409999871e-01,4.014506936073303223e-01
3.910402576739999830e-02,3.297957181930541992e-01
-2.544181238889999808e-01,3.413471281528472900e-01
-1.155932190269999965e-01,3.367560505867004395e-01
4.395515483269999968e-01,4.441470503807067871e-01
7.309831946760000365e-01,4.835974574089050293e-01
3.811723077999999987e-01,3.755639791488647461e-01
2.992555485439999940e-01,4.465037882328033447e-01
3.498147581790000404e-01,3.018463253974914551e-01
4.148526388730000014e-01,1.886605322360992432e-01
5.662979896329999319e-01,5.885233283042907715e-01
3.471822725320000136e-01,5.439476370811462402e-01
2.367727274489999922e-01,5.052166581153869629e-01
4.242986167840000489e-01,4.878475666046142578e-01
5.163581883850000276e-01,3.861414194107055664e-01
4.804325019070000424e-01,4.928840994834899902e-01
8.501767249560000794e-02,3.299966752529144287e-01
2.235328731650000067e-01,5.310298800468444824e-01
5.072219146690000180e-01,3.225191831588745117e-01
8.483610841199999975e-01,7.215468883514404297e-01
3.032042770149999678e-01,5.860187411308288574e-01
6.482147488880000141e-01,4.706718325614929199e-01
4.979307888549999728e-01,4.133032858371734619e-01
5.425281927599999721e-01,3.959599435329437256e-01
3.783849700550000472e-01,4.568081498146057129e-01
4.110587624989999744e-01,3.792775273323059082e-01
3.919345285329999817e-01,3.426038920879364014e-01
3.766815969900000338e-01,4.634329676628112793e-01
2.351467804309999854e-01,4.087908267974853516e-01
4.983179190979999951e-01,4.233650565147399902e-01
3.893020428859999549e-01,4.117439091205596924e-01
4.723027668199999418e-01,3.804585635662078857e-01
1.322475620470000002e-01,5.152065157890319824e-01
3.087789525030000259e-01,3.276265263557434082e-01
4.124524313710000167e-01,3.751790523529052734e-01
5.638203560819999849e-01,9.322278499603271484e-01
6.825919143979999326e-01,5.734687447547912598e-01
2.983264359629999585e-01,4.264429509639739990e-01
6.789528901209999079e-01,3.815648555755615234e-01
1.669344317510000064e-01,4.934270083904266357e-01
6.642419409159999732e-01,6.817117333412170410e-01
3.986705947479999845e-01,3.843260109424591064e-01
4.068777558829999585e-01,3.871288895606994629e-01
-1.021210865970000048e-01,2.524645924568176270e-01
3.639062989959999661e-01,4.106111526489257812e-01
6.342780601680000352e-01,5.784988403320312500e-01
3.438529524490000489e-01,3.789207041263580322e-01
5.049765592639999801e-01,3.695236444473266602e-01
4.980856409520000305e-01,5.047778487205505371e-01
5.907994626630001106e-02,1.735759079456329346e-01
5.285915040399999931e-01,4.655165076255798340e-01
2.377366817520000161e-02,4.469179511070251465e-01
4.389321399399999657e-01,5.214900970458984375e-01
4.229823739599999910e-01,4.218723177909851074e-01
4.229049479119999511e-01,4.725733995437622070e-01
4.668055173800000346e-01,4.105313122272491455e-01
4.012256543469999714e-01,4.475125372409820557e-01
3.220188067870000115e-01,5.749727487564086914e-01
5.102415305580000338e-01,5.055359601974487305e-01
3.848887581250000078e-01,3.380126357078552246e-01
5.200746387110000146e-01,5.186626911163330078e-01
4.068003298349999741e-01,4.219680130481719971e-01
4.898784798170000565e-01,5.866049528121948242e-01
2.255459504239999968e-01,4.068336188793182373e-01
2.039440829080000073e-01,4.315488934516906738e-01
4.406355130060000125e-01,4.258659482002258301e-01
6.034624928859999571e-01,3.406431674957275391e-01
-1.013468261130000131e-01,3.341474831104278564e-01
5.589425150300000311e-01,3.356302380561828613e-01
2.959262284609999738e-01,2.387913167476654053e-01
2.889578841010000398e-01,2.923141717910766602e-01
3.438529524490000489e-01,4.488512575626373291e-01
4.294861620289999737e-01,3.436396121978759766e-01
2.190421623550000141e-01,4.786636829376220703e-01
5.621944090649999559e-01,3.816802203655242920e-01
4.729221752070000284e-01,3.850865066051483154e-01
3.286000209050000120e-01,4.270829558372497559e-01
5.499610934109999683e-01,4.159890711307525635e-01
2.718467273940000095e-01,4.462642669677734375e-01
3.992900031360000490e-01,4.882509112358093262e-01
5.158936320950000542e-01,4.205591678619384766e-01
6.553379453450000058e-01,4.275417923927307129e-01
2.922872041840000046e-01,3.229523897171020508e-01
2.388632307570000002e-01,2.860533595085144043e-01
7.364030180670000370e-01,7.612555027008056641e-01
2.881836236160000286e-01,3.809313774108886719e-01
4.006062459590000180e-01,3.548572063446044922e-01
7.289701174169999076e-01,4.157199859619140625e-01
6.316455745210000083e-01,4.122643768787384033e-01
9.918663936110000412e-02,3.640530705451965332e-01
4.065680516899999875e-01,4.220556914806365967e-01
6.417883868670000158e-01,6.437807083129882812e-01
3.958832570040000109e-01,3.205960988998413086e-01
5.458575128429999923e-01,5.544617176055908203e-01
4.996341619210000196e-01,3.925718367099761963e-01
3.954187007130000042e-01,3.637841641902923584e-01
3.124954028279999796e-01,4.320390820503234863e-01
1.845875707959999945e-01,5.847321748733520508e-01
6.520860513100000810e-01,3.805111050605773926e-01
2.613167848060000131e-01,3.221145570278167725e-01
2.578326126259999906e-01,4.222801327705383301e-01
1.498232750440000038e-01,3.723595738410949707e-01
5.145773892710000519e-01,4.247035384178161621e-01
3.502018884210000293e-01,3.852245807647705078e-01
1.049161669459999918e-01,4.113676548004150391e-01
5.597167755149999868e-01,4.324124455451965332e-01
2.284107142170000160e-01,4.522687494754791260e-01
-8.115759685029999559e-01,4.110180735588073730e-01
4.796582414220000312e-01,3.483139276504516602e-01
6.043916054679999705e-01,5.131831169128417969e-01
3.602672747189999969e-01,3.271307945251464844e-01
5.288237821850000353e-01,4.925479590892791748e-01
3.625900561729999416e-01,4.289120137691497803e-01
3.058367626619999946e-01,5.090600848197937012e-01
4.997115879699999819e-01,3.868822455406188965e-01
5.258815923440000040e-01,4.450373947620391846e-01
3.315422107459999879e-01,3.440623283386230469e-01
4.447390935730000106e-01,3.873544931411743164e-01
6.693520601139999471e-01,4.272756576538085938e-01
1.787806171630000052e-01,3.224411606788635254e-01
3.430012659159999977e-01,3.687036037445068359e-01
2.045634912950000106e-01,3.691464364528656006e-01
5.109383649940000272e-01,5.461967587471008301e-01
4.937497822389999569e-01,3.748582005500793457e-01
1.140524406629999932e-01,3.302183747291564941e-01
3.323938972789999835e-01,4.385499954223632812e-01
-4.289015953639999795e-02,4.152362048625946045e-01
3.748233718269999848e-01,4.060299694538116455e-01
3.954187007130000042e-01,3.957934379577636719e-01
4.853103429589999962e-01,3.846743702888488770e-01
5.037377424889999400e-01,3.652859628200531006e-01
4.366093584860000210e-01,3.853002488613128662e-01
5.628912435010000603e-01,4.365239441394805908e-01
1.108280328750000043e+00,4.567558467388153076e-01
-5.767853478950000362e-02,4.379498660564422607e-01
6.796497245569999013e-01,4.829185903072357178e-01
4.560432966460000181e-01,3.805731832981109619e-01
2.390180828540000024e-01,3.625088930130004883e-01
4.073423121740000208e-01,4.563157856464385986e-01
1.390343423240000043e+00,9.057537317276000977e-01
-6.549856568249999567e-02,3.740067481994628906e-01
4.108264843540000433e-01,4.403747022151947021e-01
7.089941969180000303e-01,4.061252176761627197e-01
1.455996841020000196e-02,3.544440865516662598e-01
-2.020781151400000142e-01,2.298251688480377197e-01
3.786946742490000517e-01,4.588980972766876221e-01
7.781356581789999893e-01,5.519074201583862305e-01
5.061379499910000357e-01,4.230991005897521973e-01
3.445497868850000422e-01,4.686604142189025879e-01
4.026193232190000137e-01,3.781619668006896973e-01
-6.069815067880000165e-02,3.128949105739593506e-01
5.074541928140000602e-01,4.038693010807037354e-01
6.728710740149999869e-02,4.147379994392395020e-01
5.517418925249999440e-01,4.254753887653350830e-01
5.251847579080000106e-01,3.955865800380706787e-01
2.762600121559999899e-01,2.860899567604064941e-01
4.358350980019999876e-01,5.732415914535522461e-01
7.768968414040000603e-01,4.698941707611083984e-01
2.125383742849999980e-01,3.955639004707336426e-01
1.977499990319999956e-01,3.979099392890930176e-01
3.995222812809999802e-01,4.104252755641937256e-01
2.390180828540000024e-01,4.488013982772827148e-01
4.589080604389999540e-01,4.777768552303314209e-01
4.125298574199999790e-01,4.831836521625518799e-01
5.224748462129999993e-01,4.632976651191711426e-01
2.893450143430000288e-01,4.473936259746551514e-01
4.446616675249999706e-01,3.973307907581329346e-01
2.639492704529999845e-01,6.732051968574523926e-01
3.687841400479999754e-01,3.709729313850402832e-01
4.769483297270000199e-01,3.906803131103515625e-01
4.579789478569999961e-01,4.315488934516906738e-01
3.687841400479999754e-01,3.933038115501403809e-01
8.190166117589999795e-01,6.113665103912353516e-01
3.440852305939999800e-01,2.028611600399017334e-01
4.699025593180000127e-01,4.669477343559265137e-01
3.584090495570000368e-01,5.798009037971496582e-01
2.597682638369999686e-01,3.627480268478393555e-01
4.802002237610000224e-01,5.059559345245361328e-01
2.303463654280000217e-01,4.990097582340240479e-01
3.219413807389999715e-01,3.965187072753906250e-01
3.920119545819999995e-01,2.558572590351104736e-01
7.618761880060000991e-01,3.614771962165832520e-01
1.636825377159999984e-01,2.326336801052093506e-01
3.711843475500000156e-01,3.816760480403900146e-01
1.405286650589999908e+00,4.972445964813232422e-01
3.830305329620000143e-01,4.564771950244903564e-01
1.273197811939999813e+00,4.137911796569824219e-01
2.908935353120000178e-01,4.469319880008697510e-01
7.004773315889999408e-01,4.517756998538970947e-01
7.707027575290000820e-01,5.792068243026733398e-01
4.910398705439999456e-01,5.797630548477172852e-01
4.746255482729999642e-01,4.883357286453247070e-01
4.611534158439999920e-01,4.090702235698699951e-01
4.526365505150000135e-01,6.150248050689697266e-01
5.219328638729999748e-01,3.165284395217895508e-01
5.771376364150000438e-01,3.896860480308532715e-01
3.794689347339999519e-01,4.493116140365600586e-01
3.858178707060000434e-01,3.939887285232543945e-01
5.035828903919999933e-01,4.543591439723968506e-01
6.040819012740000771e-01,5.127910375595092773e-01
7.206081041840000090e-01,6.113203763961791992e-01
3.253481268699999762e-01,3.811680674552917480e-01
4.069551819319999764e-01,4.327425956726074219e-01
2.408763080160000181e-01,3.382129073143005371e-01
4.046324004779999761e-01,3.427037000656127930e-01
-1.055278327290000012e-01,4.785988330841064453e-01
3.925539369210000462e-01,4.784032404422760010e-01
4.526365505150000135e-01,4.557407498359680176e-01
5.041248727310000399e-01,3.213401436805725098e-01
3.628223343179999838e-01,4.469360411167144775e-01
2.908935353120000178e-01,4.080918431282043457e-01
5.692401794740000742e-01,5.676299333572387695e-01
5.689304752800000697e-01,3.277165591716766357e-01
4.584435041480000583e-01,4.272865653038024902e-01
3.531440782620000052e-01,3.978830575942993164e-01
3.750556499719999715e-01,4.019269943237304688e-01
4.651795703630000611e-01,3.644799292087554932e-01
9.349234062819999913e-01,4.749079048633575439e-01
2.843123211939999617e-01,4.363026320934295654e-01
5.936293847339999541e-01,4.747191071510314941e-01
4.472941531719999975e-01,3.774693310260772705e-01
7.505719849330000359e-01,4.326264262199401855e-01
1.140524406629999932e-01,3.890253305435180664e-01
5.066025062810000090e-01,4.691450297832489014e-01
1.209433589739999926e-01,3.827333450317382812e-01
2.261653588120000058e-01,4.044800698757171631e-01
5.109383649940000272e-01,4.712025225162506104e-01
4.725350449649999840e-01,4.554668962955474854e-01
5.077638970080000647e-01,4.669409692287445068e-01
5.923905679590000251e-01,5.010425448417663574e-01
3.919345285329999817e-01,4.094152152538299561e-01
6.214253361260000386e-01,5.336144566535949707e-01
2.129255045270000146e-01,3.967803716659545898e-01
5.001761442600000107e-01,3.456193506717681885e-01
3.739716852939999892e-01,4.715184569358825684e-01
3.919345285329999817e-01,3.507837057113647461e-01
4.478361355109999886e-01,6.438854336738586426e-01
4.345962812270000031e-01,4.099172949790954590e-01
8.220362276479999952e-01,4.703419506549835205e-01
3.188443388009999935e-01,4.052569568157196045e-01
3.856630186089999857e-01,4.272596836090087891e-01
2.064217164579999764e-01,4.284353852272033691e-01
3.089686463220000373e-02,5.618391036987304688e-01
3.577896411689999723e-01,4.640541076660156250e-01
4.634761972970000143e-01,7.388746738433837891e-01
3.416850230919999398e-01,4.822007119655609131e-01
4.671152215739999836e-01,4.629161953926086426e-01
4.006062459590000180e-01,3.859367370605468750e-01
4.935949301420000102e-01,4.270272850990295410e-01
2.707627627160000272e-01,3.840357661247253418e-01
4.512428816430000267e-01,4.342719614505767822e-01
5.014923870840000131e-01,4.241526722908020020e-01
2.366178753519999900e-01,3.815252780914306641e-01
4.947563208690000103e-01,4.067702889442443848e-01
5.280495217010000575e-01,4.328904449939727783e-01
5.828671639999999377e-01,3.865832984447479248e-01
5.375729256589999450e-01,3.176307678222656250e-01
4.778000162589999822e-01,4.074209928512573242e-01
1.678635443320000142e-01,3.364882469177246094e-01
-2.143888568430000197e-01,3.811277449131011963e-01
3.235673277560000005e-01,3.139029145240783691e-01
2.178033455800000295e-01,4.540030956268310547e-01
6.144569917659999936e-01,4.473544061183929443e-01
2.652655132769999868e-01,4.000314474105834961e-01
5.479480161509999725e-01,3.496704101562500000e-01
2.171065111439999806e-01,4.446014761924743652e-01
4.983179190979999951e-01,3.572987914085388184e-01
5.375729256589999450e-01,5.068691372871398926e-01
1.049161669459999918e-01,4.577546715736389160e-01
3.873663916749999769e-01,4.056458473205566406e-01
4.983179190979999951e-01,3.775820136070251465e-01
3.312325065519999834e-01,3.431791365146636963e-01
2.854737119210000174e-01,2.795820832252502441e-01
5.107835128969999694e-01,4.465954899787902832e-01
3.671581930309999464e-01,4.293838441371917725e-01
3.303033939710000033e-01,3.581035733222961426e-01
1.835036061180000122e-01,3.322007060050964355e-01
3.097854911329999683e-01,3.580489158630371094e-01
6.050884399039999639e-01,5.212280750274658203e-01
5.380374819500000072e-01,2.478292882442474365e-01
2.983264359629999585e-01,3.188201785087585449e-01
4.102070759669999567e-01,4.118369817733764648e-01
3.415301709949999931e-01,3.097553253173828125e-01
4.111361885479999922e-01,4.351320266723632812e-01
4.955654230749999972e-02,4.370993375778198242e-01
4.764063473870000509e-01,3.992906212806701660e-01
2.449024625350000040e-01,4.282899200916290283e-01
1.462616768159999969e-01,4.251267313957214355e-01
4.021547669280000070e-01,4.104502797126770020e-01
5.107835128969999694e-01,3.999047279357910156e-01
4.424937381679999726e-01,3.984626531600952148e-01
4.440422591370000172e-01,3.878629207611083984e-01
4.537979412409999802e-01,4.580399394035339355e-01
3.244538560109999636e-02,4.140623509883880615e-01
1.083891123489999941e+00,8.214997053146362305e-01
4.605340074559999830e-01,3.910390138626098633e-01
5.145773892710000519e-01,6.750221848487854004e-01
4.125298574199999790e-01,4.392095506191253662e-01
4.153171951640000081e-01,3.557951450347900391e-01
4.558110185010000315e-01,4.903283119201660156e-01
3.522923917290000095e-01,4.527584612369537354e-01
4.689734467369999771e-01,4.593385756015777588e-01
4.935949301420000102e-01,4.017271995544433594e-01
4.910398705439999456e-01,4.605234265327453613e-01
4.557335924530000471e-01,6.585692763328552246e-01
1.339861639650000047e+00,4.479784369468688965e-01
2.858608421630000063e-01,4.049546122550964355e-01
4.504686211580000155e-01,3.973418176174163818e-01
4.512428816430000267e-01,3.951355218887329102e-01
2.886481799069999798e-01,4.296937584877014160e-01
4.764063473870000509e-01,4.198951125144958496e-01
5.482577203449999770e-01,3.492820858955383301e-01
4.811293363430000358e-01,4.887976348400115967e-01
-7.471226544750000920e-02,4.072960317134857178e-01
4.291764578360000026e-01,4.307857155799865723e-01
3.401365021230000063e-01,2.222636342048645020e-01
3.735071290030000379e-01,4.781854152679443359e-01
4.983179190979999951e-01,4.644073545932769775e-01
4.664183871379999902e-01,5.027915835380554199e-01
4.455907801060000062e-01,3.977084755897521973e-01
4.629342149580000232e-01,4.888396263122558594e-01
3.492727758399999938e-01,3.704190552234649658e-01
2.922872041840000046e-01,3.643169403076171875e-01
3.265869436450000163e-01,3.574683666229248047e-01
3.680873056119999820e-01,4.620771408081054688e-01
4.380030273580000078e-01,5.586756467819213867e-01
2.840800430490000306e-01,4.027515649795532227e-01
4.585983562450000051e-01,4.594581425189971924e-01
6.597512301060000084e-01,3.953925967216491699e-01
3.919345285329999817e-01,3.558607101440429688e-01
1.247802068050000157e+00,6.730926632881164551e-01
2.685174073109999893e-01,3.023322224617004395e-01
3.778429877160000006e-01,4.066541790962219238e-01
1.316401546970000114e+00,1.275485277175903320e+00
2.504771380240000123e-01,4.337530732154846191e-01
9.320586424889999444e-01,5.281612277030944824e-01
2.814475574020000037e-01,3.800035417079925537e-01
3.265095175969999763e-01,3.971810340881347656e-01
4.667280913319999947e-01,3.438839018344879150e-01
1.291505201089999944e-01,3.610127270221710205e-01
6.554153713929999903e-01,4.359826147556304932e-01
3.965800914400000043e-01,3.715915381908416748e-01
2.092864802509999955e-01,3.554250299930572510e-01
3.136567935550000352e-01,3.764166235923767090e-01
6.116696540220000200e-01,4.571583271026611328e-01
6.743073272139998853e-01,5.568826198577880859e-01
6.613771771240000152e-01,5.086913704872131348e-01
5.175970051600000676e-01,4.162804484367370605e-01
3.148956103300000198e-01,4.751635789871215820e-01
6.348974685549999553e-01,6.835012435913085938e-01
3.642934292380000105e-01,2.934193611145019531e-01
1.093569379549999887e+00,6.677974462509155273e-01
3.231801975140000116e-01,3.810819983482360840e-01
1.101853966730000023e+00,5.226159095764160156e-01
2.447476104390000073e-01,3.503461480140686035e-01
3.757524844080000204e-01,4.157682657241821289e-01
3.651451157710000062e-01,4.604703485965728760e-01
3.631320385119999883e-01,5.668886899948120117e-01
2.945325595889999870e-01,2.959532737731933594e-01
1.392933324560000075e-01,2.307776808738708496e-01
5.491868329260000126e-01,5.209873318672180176e-01
4.743932701280000330e-01,4.472525417804718018e-01
3.895343210320000304e-01,3.976786136627197266e-01
3.882955042560000125e-01,4.434081614017486572e-01
5.555357688990000264e-01,4.599798023700714111e-01
4.061809214469999652e-01,4.750963747501373291e-01
6.695843382589999893e-01,5.190215706825256348e-01
9.818435916399999019e-01,5.730469226837158203e-01
3.807851775569999764e-01,4.671613574028015137e-01
2.861705463570000108e-01,2.439263164997100830e-01
5.402828373550000451e-01,4.359115064144134521e-01
2.470703918920000020e-01,4.515665769577026367e-01
4.478361355109999886e-01,4.561164379119873047e-01
4.100522238699999544e-01,3.926473855972290039e-01
3.523698177780000274e-01,5.449085831642150879e-01
5.255718881499999995e-01,4.532402157783508301e-01
3.929410671630000351e-01,4.104721248149871826e-01
1.735930719169999914e-01,4.288907647132873535e-01
6.719071197120000116e-01,4.231376647949218750e-01
7.089941969180000303e-01,4.652765393257141113e-01
1.288528169529999934e+00,6.661203503608703613e-01
3.875986698200000191e-01,4.161707758903503418e-01
5.956424619929999720e-01,4.353184998035430908e-01
3.824111245750000387e-01,4.034961163997650146e-01
4.970791023219999771e-01,4.590679407119750977e-01
5.251847579080000106e-01,3.972627520561218262e-01
7.215372167659999114e-01,4.577332139015197754e-01
3.473371246289999603e-01,3.287475705146789551e-01
9.996515827820000588e-01,5.786311626434326172e-01
5.319208241230000134e-01,4.471390247344970703e-01
4.229049479119999511e-01,5.611004829406738281e-01
-7.115066721899999946e-02,2.442075908184051514e-01
4.508557514000000044e-01,3.823763728141784668e-01
1.455648423800000035e-01,3.438839018344879150e-01
3.732748508579999958e-01,5.047309398651123047e-01
5.186035437899999545e-01,7.109534144401550293e-01
4.001416896689999891e-01,3.599984347820281982e-01
8.716663247020000060e-01,4.137351512908935547e-01
6.578930049440000483e-01,7.381088733673095703e-01
6.120529129610000237e-03,3.341474831104278564e-01
7.077553801429999902e-01,3.695348501205444336e-01
3.954187007130000042e-01,4.530336856842041016e-01
6.140272771969999821e-02,4.138529300689697266e-01
6.712102852760000182e-01,4.068007171154022217e-01
6.814305236709999880e-01,6.634984016418457031e-01
4.928980957060000168e-01,6.272736787796020508e-01
6.108179674889999689e-01,4.305955469608306885e-01
4.598371730199999896e-01,4.958981871604919434e-01
4.983179190979999951e-01,5.397294759750366211e-01
5.153516497560000076e-01,4.708841145038604736e-01
7.326091416940000434e-01,4.185462892055511475e-01
3.638288729479999817e-01,4.881346821784973145e-01
5.220877159699999215e-01,4.338125586509704590e-01
5.016472391809999598e-01,4.900903105735778809e-01
1.183108733269999935e-01,4.536571204662322998e-01
1.672441359449999831e-01,3.927814960479736328e-01
-2.846142827829999944e-01,3.181734681129455566e-01
5.915388814259999739e-01,3.669050633907318115e-01
3.399042239779999641e-01,3.262168169021606445e-01
3.454014734179999824e-01,4.299011230468750000e-01
6.232835612889999766e-01,4.619536995887756348e-01
3.631320385119999883e-01,5.110776424407958984e-01
4.646375880240000145e-01,4.106731712818145752e-01
4.763289213390000110e-01,4.309951364994049072e-01
3.893794689350000282e-01,3.837051391601562500e-01
1.268277386559999997e-01,3.462241888046264648e-01
5.331596408980000534e-01,3.247604966163635254e-01
6.033850668379999727e-01,4.143544137477874756e-01
6.738427709229999341e-01,4.695661664009094238e-01
4.363770803410000343e-01,3.831133544445037842e-01
4.364545063899999966e-01,3.868574798107147217e-01
2.843123211939999617e-01,3.465104103088378906e-01
5.033506122459999732e-01,4.747471213340759277e-01
6.911862057750000066e-01,4.430152773857116699e-01
9.312843820049999666e-01,5.967284440994262695e-01
4.937497822389999569e-01,4.326690435409545898e-01
1.419258181030000066e-01,3.577660620212554932e-01
3.792366565879999873e-01,3.018057346343994141e-01
3.267417957420000185e-01,3.731988072395324707e-01
5.968812787689999899e-01,5.115662813186645508e-01
5.134934245929999586e-01,4.748738110065460205e-01
-2.143888568430000197e-01,3.854890763759613037e-01
2.137771910599999825e-01,4.786459505558013916e-01
4.441971112340000194e-01,3.696425557136535645e-01
3.099403432300000261e-01,4.457290172576904297e-01
6.100437070040000131e-01,3.759801387786865234e-01
5.542969521239999864e-01,4.136876463890075684e-01
2.127706524309999903e-01,2.064675390720367432e-01
3.378911467180000239e-01,4.228072166442871094e-01
4.596048948749999474e-01,3.525310754776000977e-01
6.383042146869999378e-01,3.922569751739501953e-01
3.914699722429999529e-01,3.908456861972808838e-01
2.313529040579999918e-01,4.573366343975067139e-01
2.462961314070000185e-01,4.123533964157104492e-01
2.833832086129999817e-01,2.445604205131530762e-01
4.087359810459999521e-01,3.141428232192993164e-01
4.743932701280000330e-01,3.522119522094726562e-01
1.757610012739999894e-01,3.448656797409057617e-01
4.319637955799999762e-01,3.404897451400756836e-01
3.186120606560000068e-01,5.258650183677673340e-01
