# observed_effect,predicted_effect
7.261305378910000163e-01,7.305163145065307617e-01
7.135515613609999530e-01,6.706809997558593750e-01
5.556080669210000655e-01,7.979643344879150391e-01
7.467301414800000536e-01,6.994463801383972168e-01
8.337474348370000898e-01,7.363509535789489746e-01
5.693433637100000499e-01,7.337659001350402832e-01
7.761139230689999557e-01,7.814525365829467773e-01
9.204164412649999960e-01,7.942073345184326172e-01
8.848705982289999383e-01,7.173675298690795898e-01
7.492927321330000723e-01,6.646322607994079590e-01
6.609021666290000319e-01,7.077572345733642578e-01
7.829164005719999597e-01,6.941952705383300781e-01
1.108266273579999961e+00,7.403994798660278320e-01
5.537897784719999494e-01,8.124002814292907715e-01
7.344831771610000892e-01,7.525922060012817383e-01
7.335070143740000104e-01,8.762870430946350098e-01
8.762233443770000019e-01,8.124002814292907715e-01
1.030380488189999832e+00,8.493586778640747070e-01
5.698933337429999968e-01,7.568156719207763672e-01
7.442184554130000240e-01,7.366453409194946289e-01
1.014975696670000094e+00,8.550705313682556152e-01
8.705002365440001055e-01,8.144525885581970215e-01
9.545473073239999495e-01,9.395625591278076172e-01
7.961342888639999504e-01,9.276791810989379883e-01
9.495433481290000977e-01,8.241991996765136719e-01
7.700500451659999523e-01,9.036464095115661621e-01
9.947857933379999906e-01,9.275070428848266602e-01
1.063750618879999887e+00,9.487601518630981445e-01
9.550306551760000540e-01,9.212429523468017578e-01
9.080906683149999603e-01,9.034218788146972656e-01
7.478607072620000462e-01,8.088597655296325684e-01
7.981964008069999394e-01,8.159387111663818359e-01
6.475043536249999176e-01,8.173580169677734375e-01
8.565132485349998825e-01,8.746731877326965332e-01
7.979051744869999352e-01,7.960851192474365234e-01
8.326408490300000187e-01,7.798562049865722656e-01
8.727927088099999287e-01,8.793187141418457031e-01
9.789935934619999891e-01,8.173580169677734375e-01
8.588456038860000641e-01,8.583540916442871094e-01
7.923333164510000248e-01,7.647897005081176758e-01
7.532310458179999335e-01,7.711277604103088379e-01
8.265398995899999601e-01,8.195078969001770020e-01
7.398346045960000339e-01,8.642294406890869141e-01
9.694549208170000210e-01,8.956309556961059570e-01
8.941165615770000352e-01,8.041732311248779297e-01
8.899738638580000361e-01,8.841565847396850586e-01
9.177609882700000776e-01,9.323177337646484375e-01
9.097795638779999639e-01,8.642294406890869141e-01
7.667622668069999925e-01,7.894293069839477539e-01
7.399270106380000378e-01,8.060319423675537109e-01
7.964885134620000029e-01,7.933320999145507812e-01
1.020133771370000053e+00,8.692791461944580078e-01
7.924831645059999818e-01,8.560677766799926758e-01
1.187025245900000137e+00,8.926386237144470215e-01
9.797913467779999497e-01,8.585933446884155273e-01
6.342547345869999909e-01,7.573927640914916992e-01
6.876985047429999831e-01,8.438379764556884766e-01
8.361914639799999938e-01,8.773913383483886719e-01
7.296463823950000149e-01,7.979072332382202148e-01
9.403576464080000141e-01,8.592647314071655273e-01
8.717645346760000136e-01,7.942965030670166016e-01
1.024994303559999986e+00,8.438379764556884766e-01
7.645857743809999496e-01,7.657265067100524902e-01
6.151345563900000313e-01,8.081010580062866211e-01
7.889118322439999664e-01,7.794821858406066895e-01
9.378237807950000615e-01,8.801892995834350586e-01
6.910203379850000660e-01,8.290416002273559570e-01
9.907953565360000381e-01,8.809655904769897461e-01
6.412761383970000395e-01,8.303741216659545898e-01
9.404260857260000606e-01,8.498800396919250488e-01
9.148088817450000798e-01,8.523570895195007324e-01
1.017535032150000074e+00,8.688116073608398438e-01
9.267048103829998995e-01,8.303741216659545898e-01
5.900196073510000083e-01,8.345713615417480469e-01
6.277335657800000579e-01,7.700324058532714844e-01
6.469366789010000396e-01,8.557324409484863281e-01
7.029146954979998974e-01,7.021486163139343262e-01
8.430245412729999721e-01,7.064771056175231934e-01
8.020796323360001034e-01,6.416628956794738770e-01
5.204178271789999810e-01,6.679995059967041016e-01
9.093682729080000415e-01,6.602765917778015137e-01
8.177004815719999264e-01,6.946917176246643066e-01
5.938707371010000236e-01,6.558533906936645508e-01
7.926285071690000184e-01,6.697341203689575195e-01
6.231024957180000268e-01,7.017347812652587891e-01
6.184565348189999812e-01,6.714360713958740234e-01
8.776705936690000209e-01,7.001464366912841797e-01
6.873699015340000162e-01,7.339878082275390625e-01
7.520814646340000520e-01,8.147450685501098633e-01
6.358021481810000042e-01,7.013283967971801758e-01
6.929599787519999943e-01,6.783430576324462891e-01
5.414210009269999624e-01,5.832880735397338867e-01
5.753770577950000353e-01,7.287043333053588867e-01
6.417804161550000330e-01,6.632084250450134277e-01
7.542199879009999774e-01,7.422755956649780273e-01
7.918083778429999553e-01,7.250638604164123535e-01
5.337327092920000071e-01,5.734755396842956543e-01
1.223667402800000081e+00,7.936166524887084961e-01
6.439634920989999456e-01,7.244254350662231445e-01
4.993657635970000230e-01,6.884726285934448242e-01
6.494107783640000742e-01,7.246715426445007324e-01
5.773608761729999150e-01,6.678752899169921875e-01
8.783569635660000152e-01,7.748001217842102051e-01
8.668260793799998920e-01,6.816540956497192383e-01
6.628456773090000143e-01,6.839427947998046875e-01
7.218386512180000603e-01,6.994701027870178223e-01
7.693846092070000253e-01,6.710242033004760742e-01
5.218097863299999695e-01,6.407277584075927734e-01
7.937362936449999795e-01,5.890802741050720215e-01
5.960807814430000295e-01,6.245309114456176758e-01
1.159038800550000081e+00,6.435167789459228516e-01
7.389248508190000564e-01,6.791108846664428711e-01
6.777081320290000432e-01,6.495872735977172852e-01
5.429311315420000117e-01,5.914154052734375000e-01
5.806899451199999396e-01,5.989286303520202637e-01
8.189673452420000999e-01,6.428630948066711426e-01
5.295332759030000336e-01,5.885396003723144531e-01
7.295708058930000517e-01,5.620754957199096680e-01
3.920360519450000192e-01,5.344650149345397949e-01
8.645438825179999620e-01,6.174865961074829102e-01
8.630139777269999479e-01,7.426751852035522461e-01
7.093561471050000566e-01,7.586700916290283203e-01
6.916461950589999352e-01,6.881581544876098633e-01
7.619273554330000531e-01,7.594921588897705078e-01
9.494597299060000273e-01,8.624068498611450195e-01
4.663037319650000234e-01,6.260204911231994629e-01
5.511809499419999536e-01,6.655160784721374512e-01
5.608013159360000222e-01,8.014664053916931152e-01
8.233398876409999678e-01,8.197304010391235352e-01
5.743156912550000381e-01,7.266644835472106934e-01
7.968821585079999270e-01,8.367576599121093750e-01
1.023316409330000010e+00,7.355362176895141602e-01
9.947320126759999770e-01,8.014664053916931152e-01
9.839786133050000272e-01,8.120819330215454102e-01
6.956542599250000736e-01,7.794157266616821289e-01
1.007836960250000136e+00,8.513650894165039062e-01
7.188076254430000311e-01,6.943088769912719727e-01
7.609041395340000458e-01,6.326298713684082031e-01
5.864725062600000260e-01,6.563163995742797852e-01
5.815072427319999404e-01,6.325265169143676758e-01
5.597657493879999446e-01,4.760172069072723389e-01
6.589768710980000721e-01,6.339025497436523438e-01
6.358269687399999981e-01,6.499351859092712402e-01
9.286718574119999792e-01,7.942948937416076660e-01
8.772235096089999740e-01,8.434930443763732910e-01
6.031272719879999800e-01,6.663978099822998047e-01
8.714839570969999949e-01,7.033118605613708496e-01
8.790081487759999757e-01,7.695444822311401367e-01
6.220319997109999832e-01,7.292249202728271484e-01
5.865905210159999550e-01,6.984754800796508789e-01
5.326212090359999651e-01,7.194951176643371582e-01
6.674116778790000204e-01,6.788185834884643555e-01
5.814968135000000427e-01,7.087077498435974121e-01
4.498952596310000218e-01,7.035233378410339355e-01
1.083996247920000044e+00,7.544180154800415039e-01
7.132937694259999795e-01,7.615185976028442383e-01
6.124376445750000508e-01,7.305548191070556641e-01
1.080495858289999944e+00,7.835676670074462891e-01
6.725393769040000080e-01,7.220825552940368652e-01
5.606206042210000184e-01,6.889818906784057617e-01
6.284732047309999903e-01,6.968767046928405762e-01
6.176863254609999965e-01,7.061628103256225586e-01
7.551367561470000433e-01,8.157051801681518555e-01
7.165159119499999729e-01,7.277609705924987793e-01
5.375012613230000236e-01,7.212885022163391113e-01
7.363740750080000064e-01,6.688914895057678223e-01
6.437580491259999871e-01,7.344853281974792480e-01
6.827181567950000307e-01,7.063767313957214355e-01
9.167638166449999515e-01,7.677422761917114258e-01
7.787815331309999589e-01,7.206664681434631348e-01
9.544847088840000549e-01,7.473027706146240234e-01
7.243668718410000151e-01,6.998302936553955078e-01
6.967960574989999767e-01,7.000634670257568359e-01
6.154486484360000009e-01,6.775052547454833984e-01
7.229590285929999860e-01,8.270037174224853516e-01
8.040267605790000216e-01,7.447286844253540039e-01
6.263940846469999713e-01,7.074141502380371094e-01
5.675752521870000011e-01,7.717403173446655273e-01
1.058523194569999992e+00,7.998266220092773438e-01
6.381827866960000373e-01,7.649353742599487305e-01
9.448271106110001094e-01,8.484007716178894043e-01
4.798788085050000318e-01,6.371417045593261719e-01
4.597312961819999821e-01,7.462671995162963867e-01
1.078269037989999957e+00,7.684062719345092773e-01
8.461169838300000023e-01,7.719253301620483398e-01
8.918260493290000035e-01,7.520283460617065430e-01
1.416663244099999885e-01,3.094350099563598633e-01
-2.443630331040000034e-02,3.646000623703002930e-01
6.474324315600000768e-01,5.702323913574218750e-01
1.105339606140000042e-01,3.363165259361267090e-01
6.651696585080000279e-01,5.154220461845397949e-01
4.754961116900000007e-01,3.558066487312316895e-01
7.797268950579999691e-01,5.088341236114501953e-01
5.227612023040000278e-01,3.646000623703002930e-01
8.962636050910000041e-02,3.794018626213073730e-01
8.085045338299999829e-01,8.050563335418701172e-01
9.270808590519999948e-01,8.385218381881713867e-01
7.056798455580000073e-01,7.890393137931823730e-01
7.491869441570000454e-01,8.300472497940063477e-01
1.012190094900000004e+00,8.385218381881713867e-01
9.999274585009999550e-01,8.255209922790527344e-01
6.731898517359999889e-01,7.188046574592590332e-01
6.917857861460000590e-01,7.018471956253051758e-01
9.338430403790000112e-01,7.769308090209960938e-01
6.236618256739999699e-01,7.871267795562744141e-01
6.239048736860000055e-01,8.017592430114746094e-01
9.238899091619999782e-01,6.748648881912231445e-01
9.601288888249999154e-01,7.962019443511962891e-01
7.740298193999999299e-01,7.069002389907836914e-01
8.712294750689999479e-01,7.779439687728881836e-01
6.994690158409999636e-01,8.091328144073486328e-01
6.611204372929999629e-01,7.664645910263061523e-01
9.270655257409999850e-01,7.718994617462158203e-01
7.776481598340000412e-01,7.047604918479919434e-01
5.129417049180000632e-01,6.500769853591918945e-01
5.155598651389999842e-01,6.866711378097534180e-01
8.657185089550000212e-01,7.055381536483764648e-01
6.421240473220000133e-01,5.564471483230590820e-01
6.122936961630000008e-01,7.170929312705993652e-01
4.895200652269999786e-01,6.645867228507995605e-01
7.369305525079999919e-01,6.585097908973693848e-01
4.430620527069999981e-01,6.583129763603210449e-01
6.328952228980000427e-01,8.902462720870971680e-01
6.543652738920000544e-01,8.302690982818603516e-01
8.437030215499999874e-01,8.516491651535034180e-01
7.146228132600001004e-01,7.822206020355224609e-01
9.842992502670000476e-01,8.458262681961059570e-01
8.259235764319999840e-01,7.977145910263061523e-01
1.071748950589999971e+00,9.039942026138305664e-01
6.478744358190000607e-01,7.604626417160034180e-01
7.586553557390000035e-01,8.302690982818603516e-01
6.293189393150000477e-01,8.295138478279113770e-01
8.693168752940000354e-01,7.355212569236755371e-01
8.168768631599999663e-01,7.898088693618774414e-01
9.206094206649999556e-01,7.859101295471191406e-01
6.675656072890000514e-01,5.798513293266296387e-01
4.999800086289999390e-01,5.584013462066650391e-01
2.360700280050000155e-01,5.515119433403015137e-01
6.167288467970000188e-01,6.176609992980957031e-01
5.375194637960000188e-01,5.149989128112792969e-01
8.101236499820000381e-01,6.002411842346191406e-01
5.641058207050000384e-01,5.714436769485473633e-01
3.266112623199999843e-01,5.799432992935180664e-01
5.009179412680000443e-01,6.361322402954101562e-01
5.952836388319999728e-01,5.515119433403015137e-01
5.734748250289999350e-01,4.440204203128814697e-01
5.244929273170000350e-01,5.303567647933959961e-01
4.613321026989999907e-01,5.229157209396362305e-01
4.673324234699999802e-01,5.667454004287719727e-01
-4.476923726819999338e-02,4.820755422115325928e-01
1.014284078740000039e+00,5.618315339088439941e-01
5.942600075380000124e-01,6.279909014701843262e-01
3.119632740309999930e-01,5.224111676216125488e-01
7.918327121420000170e-01,6.170502901077270508e-01
5.533799860339999599e-01,5.618315339088439941e-01
-6.175436366729999092e-03,4.205577373504638672e-01
3.630607336450000222e-01,5.312905311584472656e-01
5.845723786990000281e-01,6.029785871505737305e-01
7.340276791969999604e-01,5.784352421760559082e-01
4.681178036680000432e-01,3.252425193786621094e-01
1.481043756560000146e-01,2.136843502521514893e-01
2.102111408800000081e-01,1.320153772830963135e-01
-6.290927066239999574e-03,1.108327805995941162e-01
5.471319370439999691e-02,1.143037378787994385e-01
1.703074555809999946e-01,1.150190234184265137e-01
3.060085214209999974e-02,1.572731137275695801e-01
1.793732268899999871e-01,1.111990213394165039e-01
4.051135696360000371e-01,2.884700298309326172e-01
1.276810959230000042e-01,1.176276504993438721e-01
3.637209795169999565e-02,1.183036863803863525e-01
8.413761172179999928e-03,9.878376126289367676e-02
4.937148048269999756e-01,5.878955721855163574e-01
3.314387017739999775e-01,4.733348786830902100e-01
6.781050040189999795e-01,5.913651585578918457e-01
6.293747733300000258e-01,5.331597328186035156e-01
5.111308181009999174e-01,5.301474332809448242e-01
1.984778966299999836e-01,4.443709254264831543e-01
4.933629521850000366e-01,5.015584230422973633e-01
1.316922915179999931e-01,3.763222098350524902e-01
5.914663404240000366e-01,4.733348786830902100e-01
2.928155017519999959e-01,4.865176081657409668e-01
6.662788173429999850e-01,5.344826579093933105e-01
3.016239812120000141e-01,4.929209351539611816e-01
5.600809764230000320e-01,5.421179533004760742e-01
4.785976416570000280e-01,5.760046839714050293e-01
2.376265324650000121e-01,1.662677526473999023e-01
-1.232755714499999926e-02,1.599520444869995117e-01
3.581940970410000397e-02,7.332199811935424805e-02
1.206593833029999951e-01,9.968793392181396484e-02
1.521579639900000058e-01,8.336701989173889160e-02
1.109233024919999977e-01,8.368694782257080078e-02
1.056307752739999994e-01,1.609848737716674805e-01
5.152517231919999385e-02,1.682020127773284912e-01
2.022017340900000293e-01,3.927707672119140625e-03
8.905863566130001185e-02,7.332199811935424805e-02
9.486053484130001212e-02,7.797336578369140625e-02
1.467918185579999979e-01,1.712114810943603516e-01
4.840705248689999851e-02,5.488407611846923828e-02
2.431479923390000020e-01,8.648118376731872559e-02
1.419389374700000261e-01,1.272116303443908691e-01
3.764412438570000075e-02,6.431573629379272461e-02
6.902931689440000573e-01,4.080586731433868408e-01
1.964972141659999949e-01,2.022235095500946045e-01
1.828511091490000184e-01,2.325016558170318604e-01
1.128639146259999976e-01,2.123922407627105713e-01
1.168228240579999994e-01,2.496211528778076172e-01
6.747913394339999371e-03,2.084000408649444580e-01
4.742459577220000111e-01,3.422360420227050781e-01
-2.200346159590000142e-02,1.447933614253997803e-01
5.734043928540000223e-01,2.466323077678680420e-01
2.120904871790000035e-01,2.326755821704864502e-01
1.264530892379999993e-01,2.423731684684753418e-01
5.384248902079999954e-01,4.959139823913574219e-01
5.739870137239999615e-01,5.256640911102294922e-01
4.923871379600000542e-01,3.814559578895568848e-01
6.366063559600000366e-01,5.284352302551269531e-01
1.447975311949999955e-01,4.326192736625671387e-01
3.497395750960000105e-01,4.840234816074371338e-01
5.555624299549999368e-01,5.628625154495239258e-01
6.352031010679999312e-01,4.686364531517028809e-01
8.092771358849999430e-01,5.254137516021728516e-01
7.427425335100000803e-01,4.980250298976898193e-01
4.934440670929999828e-01,4.905223548412322998e-01
2.490131237100000061e-01,2.631664574146270752e-01
1.425035868990000010e-01,2.112326622009277344e-01
2.144082956470000079e-01,2.112326622009277344e-01
1.985604363239999726e-01,1.681230068206787109e-01
2.120242366060000050e-01,3.211671710014343262e-01
1.661201181889999934e-01,2.143833935260772705e-01
1.225996572440000015e-01,1.571746766567230225e-01
7.903415105089999226e-01,8.498218059539794922e-01
1.049666299439999895e+00,8.071555495262145996e-01
4.103603533030000250e-01,7.041778564453125000e-01
7.775401761990000660e-01,7.842830419540405273e-01
6.510291795300000572e-01,7.174353599548339844e-01
5.997653188679999969e-01,8.726397752761840820e-01
6.872685722830000898e-01,7.490287423133850098e-01
7.102730328820000549e-01,8.235303759574890137e-01
1.031875683600000038e+00,8.739925622940063477e-01
7.446841723199999485e-01,8.477717638015747070e-01
1.085943228090000101e+00,8.417117595672607422e-01
6.685599322199999861e-01,7.029481530189514160e-01
9.911192198659999342e-01,8.437581062316894531e-01
6.307175557280000344e-01,3.809734582901000977e-01
4.631886575929999861e-01,1.684652864933013916e-01
-9.419030003560001363e-02,1.125459372997283936e-01
2.207110255570000068e-01,3.184980750083923340e-01
5.166371171159999699e-03,1.481669843196868896e-01
2.465197340270000037e-01,2.232453525066375732e-01
4.106308972110000316e-02,2.465531229972839355e-01
4.161125874980000500e-02,1.451247632503509521e-01
1.046540916579999925e-01,1.684652864933013916e-01
3.591499947849999957e-02,1.117539107799530029e-01
1.386996669679999850e-01,2.427606284618377686e-01
2.026148961080000144e-02,1.595166027545928955e-01
1.397818735370000010e-01,2.799949944019317627e-01
5.763377605219999200e-01,6.306610703468322754e-01
6.279737901459999661e-01,6.129180788993835449e-01
5.485818500619999982e-01,6.307926177978515625e-01
5.234160817040000024e-01,6.190552711486816406e-01
8.275912868610000306e-01,5.825719833374023438e-01
7.957681658840000116e-01,5.822170376777648926e-01
7.932292429399999678e-01,6.739264130592346191e-01
6.249032690260000189e-01,7.168409824371337891e-01
4.858928465219999882e-01,7.101995348930358887e-01
4.038412418819999905e-01,6.127678155899047852e-01
4.402502349719999986e-01,6.023566722869873047e-01
6.551902300940000146e-01,7.050428390502929688e-01
7.664302620849999803e-01,7.696992158889770508e-01
7.954645877629999973e-01,7.604125738143920898e-01
9.144816439810000697e-01,7.792767286300659180e-01
5.627242925159999798e-01,6.436511278152465820e-01
8.440301371730000168e-01,7.208417654037475586e-01
5.195342882129999618e-01,7.222569584846496582e-01
8.971928383059999401e-01,7.807170152664184570e-01
7.536317790780000525e-01,6.764664649963378906e-01
5.612553994839999394e-01,6.453304886817932129e-01
5.748690241999999673e-01,5.730674862861633301e-01
4.448916103970000369e-01,5.723561644554138184e-01
4.337914468260000156e-01,4.062472879886627197e-01
6.956307212710000076e-01,3.778914511203765869e-01
6.628410238499999885e-01,6.130292415618896484e-01
3.972519621569999826e-01,3.815037608146667480e-01
2.835072153570000197e-01,3.950740694999694824e-01
3.843340378779999678e-01,4.664286077022552490e-01
6.264064704410000628e-01,5.438874959945678711e-01
6.615813745680000357e-01,4.047860205173492432e-01
4.241500956170000114e-01,4.062472879886627197e-01
-1.777164263789999740e-03,3.690277338027954102e-01
5.837824717930000240e-01,6.199318170547485352e-01
5.341662328139999971e-01,5.809851884841918945e-01
5.043259565429999425e-01,3.949124217033386230e-01
6.880380666540000245e-01,7.339673638343811035e-01
7.725368311660000264e-01,7.380196452140808105e-01
7.374009142319999377e-01,7.842504382133483887e-01
8.458961695209998854e-01,6.666256785392761230e-01
7.502532643229999909e-01,7.611495256423950195e-01
6.905681147840000422e-01,7.827963829040527344e-01
7.835853492380000507e-01,7.546962499618530273e-01
8.394715428440000515e-01,7.633538246154785156e-01
5.836619957799999980e-01,7.596662640571594238e-01
9.161766068430000631e-01,8.121051788330078125e-01
8.116100189780000029e-01,7.429084777832031250e-01
7.240711142039999437e-01,7.292059659957885742e-01
6.734752360259999016e-01,7.259756326675415039e-01
9.763596447810000134e-01,7.901855707168579102e-01
8.729662551090000555e-01,7.652083635330200195e-01
6.829837617249999715e-01,7.012813687324523926e-01
8.289755885739999997e-01,7.398105263710021973e-01
5.505744303320000421e-01,6.880567073822021484e-01
7.498896463869999529e-01,7.224011421203613281e-01
5.355871497630000366e-01,6.444282531738281250e-01
7.594908310510000149e-01,6.077491044998168945e-01
5.271699347510000466e-01,6.235183477401733398e-01
8.367291957110000178e-01,6.915564537048339844e-01
6.702193866050000226e-01,6.191644668579101562e-01
8.462830835580000821e-01,7.125566005706787109e-01
5.939846503369999864e-01,6.596266031265258789e-01
4.750795507940000495e-01,6.287715435028076172e-01
9.748699664540000365e-01,8.565539121627807617e-01
9.214794388490000765e-01,8.117431998252868652e-01
8.310979863429999170e-01,7.383129000663757324e-01
6.300469806270000417e-01,7.563402056694030762e-01
6.060724297239999947e-01,7.639095783233642578e-01
8.437884234929999838e-01,8.388606309890747070e-01
8.515240868419999831e-01,6.561385989189147949e-01
5.640940531060000263e-01,6.861219406127929688e-01
6.897951313259998996e-01,7.353067398071289062e-01
8.988143367839999121e-01,7.738802433013916016e-01
6.865419056329999936e-01,7.298246622085571289e-01
9.718827121140000136e-01,8.755611181259155273e-01
5.820550896999999724e-01,7.972863912582397461e-01
1.029227749189999930e+00,8.064359426498413086e-01
7.409864586409999898e-01,8.096647262573242188e-01
6.749602793310000015e-01,7.276370525360107422e-01
7.011362814920000242e-01,7.648028135299682617e-01
9.805626634699999844e-01,8.264624476432800293e-01
8.363531372480000892e-01,8.108767867088317871e-01
7.133334790940000225e-01,7.460960745811462402e-01
8.365511520859999495e-01,7.418106198310852051e-01
6.660614938490000414e-01,6.875761747360229492e-01
6.495223288629999869e-01,6.873761415481567383e-01
8.037734849819999638e-01,6.998225450515747070e-01
7.786821984659999529e-01,7.351778745651245117e-01
6.982310638789999135e-01,6.975381970405578613e-01
8.934480041079999602e-01,6.607464551925659180e-01
6.449675623880000153e-01,5.736369490623474121e-01
8.648470533100000024e-01,7.348821163177490234e-01
6.139671610490000653e-01,7.553744316101074219e-01
5.371761316439999101e-01,7.022883892059326172e-01
6.182126658109999839e-01,5.736369490623474121e-01
7.752770725180000433e-01,6.730113625526428223e-01
7.819819904340000738e-01,6.917622089385986328e-01
8.174827294310000880e-01,8.492732048034667969e-01
9.227294159430000642e-01,9.043045043945312500e-01
8.912874885379999945e-01,8.247838020324707031e-01
6.101244192770000074e-01,8.335317373275756836e-01
8.359697871940000580e-01,7.941849827766418457e-01
6.732797665610000815e-01,7.765359878540039062e-01
1.070240427979999964e+00,8.247838020324707031e-01
8.180197450229999001e-01,7.018316984176635742e-01
8.207365191619999667e-01,8.038151264190673828e-01
9.830344272740000333e-01,7.971222400665283203e-01
8.712326443989999447e-01,7.953082919120788574e-01
1.006042187989999892e+00,8.559521436691284180e-01
7.292110405850000809e-01,7.119904160499572754e-01
7.515617798190000753e-01,6.713337898254394531e-01
9.293122855670000737e-01,7.364790439605712891e-01
6.720033643659999445e-01,6.981765627861022949e-01
8.770687736079999519e-01,7.175154685974121094e-01
6.119347005740000123e-01,7.747135162353515625e-01
7.957238465429999907e-01,5.515183210372924805e-01
8.381485058140000222e-01,6.444765925407409668e-01
5.826136902660000727e-01,7.131391167640686035e-01
8.006551767530000197e-01,7.153838276863098145e-01
8.648591320219999323e-01,7.421817183494567871e-01
6.500896625130000439e-01,6.328962445259094238e-01
9.469107424240000848e-01,6.597235202789306641e-01
8.967341312579999446e-01,8.852892518043518066e-01
6.039617586479999467e-01,5.827940106391906738e-01
7.043155841959999330e-01,6.461929082870483398e-01
6.243963105019999515e-01,7.562693357467651367e-01
5.326113231010000115e-01,6.266946792602539062e-01
6.980364695659999619e-01,5.618064403533935547e-01
6.879691635469999955e-01,8.568108081817626953e-01
8.098281429649999419e-01,5.903333425521850586e-01
8.288672534959999894e-01,7.873793840408325195e-01
8.298355733310001092e-01,8.024224042892456055e-01
4.533208505419999979e-01,5.040686130523681641e-01
6.836144589260000348e-01,6.838235855102539062e-01
8.935814362909999531e-01,6.185039281845092773e-01
8.709586975810000853e-01,7.693605422973632812e-01
2.396275923199999713e-01,2.632984519004821777e-01
3.582552467409999553e-01,1.090094149112701416e-01
2.514131547520000176e-02,1.142531931400299072e-01
1.246820307740000022e-01,9.964191913604736328e-02
