# observed_effect,predicted_effect
5.716014872629999743e-01,2.326259315013885498e-01
6.280960467540000480e-02,8.310806751251220703e-02
1.289496096499999911e-01,8.390474319458007812e-02
-8.590906973729999993e-03,6.988039612770080566e-02
5.564001554129999888e-02,9.254398941993713379e-02
6.829997331510000158e-02,1.907857060432434082e-01
-1.493192867889999928e-02,1.090094149112701416e-01
1.263231942920000142e-02,-2.229237556457519531e-02
4.402157508669999886e-01,2.908248901367187500e-01
6.004361897140000036e-03,1.972939968109130859e-01
6.563730593250000078e-02,1.553220450878143311e-01
2.476773555350000183e-02,7.665926218032836914e-02
5.525687626340000103e-01,5.228240489959716797e-01
6.818152290889999412e-01,6.013829112052917480e-01
-1.038873060810000110e-01,2.711678147315979004e-01
-1.156015760800000076e-02,2.711678147315979004e-01
6.172023006479999685e-01,4.630278348922729492e-01
5.237368546339999931e-01,3.794977068901062012e-01
3.405030315879999936e-01,2.497601807117462158e-01
3.148167404669999919e-02,1.736745536327362061e-01
5.723841486699999814e-01,5.569130778312683105e-01
6.493479644490000036e-01,5.634694695472717285e-01
5.511365804779999600e-01,2.711678147315979004e-01
1.034096633390000075e-01,1.492830514907836914e-01
6.357531938179999953e-01,2.784931361675262451e-01
-3.741162005490000081e-02,2.312846481800079346e-01
4.455822771239999480e-01,3.859648704528808594e-01
6.363415841249999705e-01,6.181974411010742188e-01
1.778805687819999815e-01,2.711817622184753418e-01
8.880694213619999555e-02,3.460046052932739258e-01
4.300956462529999941e-02,1.249403953552246094e-01
7.776797123089998487e-02,1.262208819389343262e-01
1.426645259229999962e-02,6.003856658935546875e-02
6.020225253979999067e-03,9.075915813446044922e-02
7.680421324930000737e-02,8.221480250358581543e-02
3.931899735009999897e-02,7.102504372596740723e-02
8.359691485899999053e-02,4.038468003273010254e-02
1.426406297320000072e-01,6.181815266609191895e-02
6.851775944780000294e-02,1.193030774593353271e-01
1.610891093599999824e-01,1.204243898391723633e-01
3.053023329859999926e-02,5.301994085311889648e-02
-3.008800414420000416e-02,9.075915813446044922e-02
9.253929086850000429e-02,9.864705801010131836e-02
2.393567673440000210e-02,9.229576587677001953e-02
5.811406372800000109e-02,8.614921569824218750e-02
3.152297903840000498e-02,1.013580262660980225e-01
4.857129820600000064e-02,5.277451872825622559e-02
3.705913789659999458e-02,8.669972419738769531e-02
9.074274383849999515e-01,7.096740007400512695e-01
7.427475378360000047e-01,6.769983768463134766e-01
6.875996384770000081e-01,6.313311457633972168e-01
5.984195111739999406e-01,5.775870084762573242e-01
8.534930840950000208e-01,6.954656839370727539e-01
6.852749538140000540e-01,7.210760116577148438e-01
6.159148239480000120e-01,6.455159187316894531e-01
8.808673225439998811e-02,4.520581066608428955e-01
6.581802919489999626e-01,6.230157613754272461e-01
6.762996279520000487e-01,6.961842775344848633e-01
5.795330723449999555e-01,6.414195895195007324e-01
5.702732292790000379e-01,6.592501997947692871e-01
5.241903292059999497e-01,5.615765452384948730e-01
7.738372456000000010e-01,5.976313948631286621e-01
8.043738871699999127e-01,6.048650741577148438e-01
2.669430045419999842e-01,5.829951167106628418e-01
4.894303048070000051e-01,5.415841937065124512e-01
1.680070066979999777e-01,3.572258353233337402e-01
5.344878610630000165e-02,3.170783817768096924e-01
8.683657445069999925e-01,6.666172742843627930e-01
5.461410697549999860e-01,3.743567466735839844e-01
7.340472281020000711e-01,2.778223156929016113e-01
8.448565619480000732e-01,5.539634227752685547e-01
1.329549038729999910e-01,2.431271076202392578e-01
9.044425076059999791e-01,5.640026926994323730e-01
7.078986805989999631e-01,5.754115581512451172e-01
7.276292172069999120e-01,6.774979829788208008e-01
1.912537317639999845e-01,4.126284122467041016e-01
6.700939546609999686e-01,5.512536168098449707e-01
3.042691392149999841e-01,5.593494772911071777e-01
2.243780351649999893e-01,4.655907750129699707e-01
9.224682783790000284e-01,6.506991982460021973e-01
5.608233209140000008e-01,4.521921277046203613e-01
4.851269720199999913e-01,4.662623107433319092e-01
6.332140997609999600e-01,6.318270564079284668e-01
5.868304866960000199e-01,5.450479388236999512e-01
8.531716203770000062e-01,5.810491442680358887e-01
6.404233588100000096e-01,5.088347792625427246e-01
7.186514761779999594e-01,4.623167514801025391e-01
2.558596395859999949e-03,3.708274364471435547e-01
1.114525137319999915e-01,4.316687583923339844e-01
9.132487873749999263e-01,7.804700136184692383e-01
9.529965313940000904e-01,8.533850908279418945e-01
7.006237021760000072e-01,7.318594455718994141e-01
9.496647822579998843e-01,7.703679203987121582e-01
7.065159989830001042e-01,7.123261690139770508e-01
8.878388619399999460e-01,7.493662238121032715e-01
1.063658911120000106e+00,7.036480903625488281e-01
7.823113789180000666e-01,7.662705183029174805e-01
1.096992900750000111e+00,8.191772699356079102e-01
9.412148703170000186e-01,7.582533359527587891e-01
1.069618452910000128e+00,7.318594455718994141e-01
5.389615618460000812e-01,7.146115899085998535e-01
6.766688251999999348e-01,7.203481197357177734e-01
9.343994717890000690e-01,7.865695357322692871e-01
1.525843612729999854e-01,3.882578909397125244e-01
1.757377936230000159e-01,3.882578909397125244e-01
8.348337458059998939e-01,5.046570897102355957e-01
6.224469030610000342e-01,6.506104469299316406e-01
6.451474168119999408e-01,6.912286877632141113e-01
1.079015363589999943e+00,7.679129242897033691e-01
7.959275380600000505e-01,5.140278339385986328e-01
7.089658857109999435e-01,3.041979670524597168e-01
5.702247640569999554e-01,4.977567493915557861e-01
5.585862073499999747e-01,6.251367926597595215e-01
6.367749492090000185e-01,6.919738650321960449e-01
6.986508770679999980e-01,8.053396344184875488e-01
6.471002684000000116e-01,8.367708921432495117e-01
6.825177815230000222e-01,7.052674889564514160e-01
1.029358776579999857e+00,8.853898048400878906e-01
7.331896913519999615e-01,8.206690549850463867e-01
8.280814314020000788e-01,7.785873413085937500e-01
8.370381180789999709e-01,7.407289147377014160e-01
9.727922066299998782e-01,8.140555620193481445e-01
7.591009994560000695e-01,7.739145755767822266e-01
5.541696927749999863e-02,3.371791839599609375e-01
1.168859352599999901e-01,3.602938354015350342e-01
6.155569429390000263e-02,3.697445988655090332e-01
7.758311997110001190e-02,3.074708878993988037e-01
2.164034120710000009e-01,2.607812583446502686e-01
3.040877130899999892e-01,2.242103517055511475e-01
5.030893158690000755e-01,3.935168981552124023e-01
5.917410379480000371e-01,2.850657701492309570e-01
5.040451830780000586e-01,4.171179533004760742e-01
1.805548781650000156e-01,1.379062235355377197e-01
4.456913179700000005e-01,3.074708878993988037e-01
6.653122092119999609e-01,3.822491765022277832e-01
1.813609059619999964e-01,3.764639198780059814e-01
1.558865816589999898e-01,3.591799736022949219e-01
2.129592280660000114e-01,2.996773719787597656e-01
7.603161951579999744e-01,3.887856602668762207e-01
5.919681672950000140e-01,4.245939552783966064e-01
8.249913216230000401e-01,7.005540728569030762e-01
7.230765640029999108e-01,7.437427043914794922e-01
5.086526465009999498e-01,6.217443943023681641e-01
4.885854275150000037e-01,6.180506348609924316e-01
7.866289705200000260e-01,7.011994123458862305e-01
7.839890017839999947e-01,6.607345342636108398e-01
5.666455750150000137e-01,6.310762166976928711e-01
7.276940084240000051e-01,5.687025785446166992e-01
5.842039701829999654e-01,6.814010143280029297e-01
7.959843872280000232e-01,7.197999954223632812e-01
5.601550088790000492e-01,5.270636677742004395e-01
6.013411429309999390e-01,5.322466492652893066e-01
5.021508335950000124e-01,6.262224316596984863e-01
6.633783004319999677e-01,6.309621334075927734e-01
6.561239229409999707e-01,6.805735826492309570e-01
6.879994700830001086e-01,6.853814125061035156e-01
5.835268749399999955e-01,5.676125288009643555e-01
5.133615296300000352e-01,5.603398680686950684e-01
7.391878470000000645e-01,7.882467508316040039e-01
8.289514916429999714e-01,7.077212333679199219e-01
1.054939690270000119e+00,7.643877267837524414e-01
9.312784585959998918e-01,8.803448081016540527e-01
6.663331977649999960e-01,6.298428773880004883e-01
5.872451307839999801e-01,6.908923983573913574e-01
7.205148773089999903e-01,6.795896291732788086e-01
5.543099564600000306e-01,6.526685953140258789e-01
7.677033416980000302e-01,6.850482225418090820e-01
7.279681505519999263e-01,7.065466642379760742e-01
7.086064551390000021e-01,5.821526050567626953e-01
8.269145557359999232e-01,7.524881362915039062e-01
6.322212266950000270e-01,6.643019914627075195e-01
6.928700737219999350e-01,6.241659522056579590e-01
1.569140119999999916e-01,5.763041973114013672e-01
7.542202293029999227e-01,5.539119839668273926e-01
6.912876148639999219e-01,7.756319046020507812e-01
8.274488283399998867e-01,5.958366394042968750e-01
5.868049695870000138e-01,4.125940799713134766e-01
6.547300066529999629e-01,7.846604585647583008e-01
6.989361190520000378e-01,6.610136628150939941e-01
7.639262495880000392e-01,5.888894796371459961e-01
7.450377769949999562e-01,5.817227363586425781e-01
3.670644411879999680e-01,5.240501165390014648e-01
5.073627557869999638e-01,4.875645041465759277e-01
1.899252946009999943e-01,3.610138893127441406e-01
3.957778187889999799e-01,4.777870178222656250e-01
4.348471424490000237e-01,4.586583971977233887e-01
3.408097496549999939e-01,3.905829787254333496e-01
7.578117701459999855e-01,5.648147463798522949e-01
6.769303159350000820e-01,4.914575219154357910e-01
6.548584264440000524e-01,5.626292824745178223e-01
4.845053460970000225e-01,3.956145346164703369e-01
1.582285752060000050e-01,4.127331376075744629e-01
5.943650557540000046e-01,5.153183341026306152e-01
1.460488599060000003e-01,3.052794933319091797e-01
8.057745811329999341e-01,5.243459343910217285e-01
2.294281671339999940e-01,5.229029655456542969e-01
5.931911817520000296e-01,4.509529173374176025e-01
5.262875371109999589e-01,5.248876214027404785e-01
5.776107024379999455e-01,5.296077728271484375e-01
9.673013419370000143e-01,5.229029655456542969e-01
6.631091885559999843e-01,5.107274651527404785e-01
5.577331172249999636e-01,5.513961911201477051e-01
6.723817919050000258e-01,4.216725826263427734e-01
6.588878769410000391e-01,5.777072310447692871e-01
9.944158862899998841e-01,5.721859931945800781e-01
4.873181311659999793e-01,3.908691108226776123e-01
6.609341543330000679e-01,3.908691108226776123e-01
2.479251799689999869e-01,3.352245390415191650e-01
8.678810421570000155e-01,4.320779442787170410e-01
2.216194617089999874e-01,4.174657166004180908e-01
1.590124312769999881e-02,3.578877449035644531e-01
2.938900969739999813e-01,3.350924253463745117e-01
3.786529505990000044e-01,4.773973822593688965e-01
5.303673535070000389e-01,4.831781983375549316e-01
1.612919602929999974e-01,1.978648006916046143e-01
6.054721986490000374e-01,4.026242494583129883e-01
-3.878059018539999764e-02,2.513173520565032959e-01
6.484198635879999673e-01,5.608902573585510254e-01
3.259558085120000115e-01,4.457054436206817627e-01
1.613972735320000074e-01,2.830877304077148438e-01
9.343103921180000160e-02,3.177718520164489746e-01
6.211110285449999990e-01,7.255325913429260254e-01
6.724095040960000880e-01,8.075219392776489258e-01
8.467396767589999707e-01,7.786980867385864258e-01
8.537212303239999356e-01,7.057254910469055176e-01
1.020982894210000103e+00,7.984778881072998047e-01
4.994077259610000263e-01,8.575129508972167969e-01
9.743012322149999793e-01,7.518653273582458496e-01
5.168305802849999520e-01,7.057825326919555664e-01
9.991545660730000167e-01,7.439433336257934570e-01
6.583576949100000686e-01,8.244442939758300781e-01
8.950831017239999632e-01,6.344198584556579590e-01
5.170273137949999986e-01,7.253116369247436523e-01
4.681160303180000315e-01,7.398233413696289062e-01
1.003174253109999914e-01,3.538387119770050049e-01
3.601190102619999389e-01,3.170737624168395996e-01
3.673739667710000378e-01,2.720623314380645752e-01
2.192421884109999886e-01,2.654989957809448242e-01
1.515963248770000049e-01,2.185751795768737793e-01
1.829410936870000115e-01,2.540717422962188721e-01
8.605374173389998549e-02,2.287505269050598145e-01
1.839446926960000006e-01,1.989590823650360107e-01
2.829266276740000086e-01,3.295341134071350098e-01
2.893880349390000051e-01,3.005918264389038086e-01
2.186658019190000080e-01,2.654989957809448242e-01
-7.848919433610000718e-02,1.043982803821563721e-01
2.153383231100000073e-01,2.986485362052917480e-01
4.222258071729999562e-01,3.269833922386169434e-01
3.249230114539999881e-01,2.271363735198974609e-01
2.824128937790000293e-01,1.520050168037414551e-01
1.773349791189999802e-01,1.847104132175445557e-01
7.950897781200000347e-02,9.574648737907409668e-02
6.541354631029999559e-05,8.999389410018920898e-02
-1.519525325830000002e-02,7.662183046340942383e-02
2.579553723930000375e-01,1.216318905353546143e-01
3.269547549699999833e-02,9.669387340545654297e-02
2.016352499959999864e-02,1.295466721057891846e-01
-1.046900132679999887e-02,1.092422902584075928e-01
3.340789942990000094e-01,2.850645780563354492e-02
1.989803990640000297e-02,1.847104132175445557e-01
-5.982295162060000115e-02,2.577212452888488770e-02
-3.666736663560000325e-04,1.640536189079284668e-01
1.257007839150000028e-01,1.218026578426361084e-01
2.686833575390000506e-02,4.207304120063781738e-02
5.649284954040000306e-01,4.995760917663574219e-01
5.338247825129999874e-03,3.214597105979919434e-01
3.762709143760000208e-01,5.504528880119323730e-01
3.753423203419999910e-01,3.383839130401611328e-01
1.546428919480000164e-01,2.547003626823425293e-01
3.508214273399999916e-01,1.961743533611297607e-01
5.414215442240000176e-01,6.056498885154724121e-01
6.104517377010000301e-01,5.458143353462219238e-01
4.818540355269999576e-01,3.214597105979919434e-01
1.326170962989999813e-01,1.329899728298187256e-01
4.084308594609999399e-01,2.953415811061859131e-01
5.597145267740000207e-01,3.780525624752044678e-01
3.337288556640000126e-01,4.495814144611358643e-01
7.524264652779999452e-01,6.089543104171752930e-01
9.245167194980001557e-02,2.531926035881042480e-01
2.930352749810000157e-01,3.370236754417419434e-01
6.890659308259999838e-01,7.265989780426025391e-01
6.447557738420000017e-01,5.602706074714660645e-01
6.231144580509999642e-01,6.007006764411926270e-01
5.547260293680000842e-01,5.999672412872314453e-01
6.427689676169999755e-01,5.888327360153198242e-01
8.743909549739999898e-01,6.721425056457519531e-01
4.111443467390000217e-01,5.224618315696716309e-01
6.297766139249999506e-01,6.372497081756591797e-01
6.922667862399999317e-01,3.210125267505645752e-01
2.740657750530000047e-01,3.226344883441925049e-01
6.221714519490000317e-01,5.487277507781982422e-01
2.536026404650000288e-01,2.982518374919891357e-01
2.541375525810000147e-01,2.835334539413452148e-01
3.283775255959999750e-01,2.124073207378387451e-01
8.611420273000000014e-01,7.183818817138671875e-01
5.426199219100000803e-01,3.210125267505645752e-01
1.643295430829999904e-01,1.471520662307739258e-01
7.032911941300000747e-01,3.436128199100494385e-01
1.099692887160000077e-01,1.301186084747314453e-01
3.642391113099999744e-01,3.801208138465881348e-01
3.909658019479999580e-01,4.622761309146881104e-01
4.300190081750000504e-01,7.058151960372924805e-01
5.140506379070000076e-01,4.827068746089935303e-01
8.374386750410000024e-01,6.119072437286376953e-01
7.005355416879999186e-01,6.763460636138916016e-01
6.922865805800000327e-01,2.959213256835937500e-01
2.465500129089999992e-01,5.692201256752014160e-01
9.100906438799999387e-01,3.718418180942535400e-01
9.811497079209999805e-01,3.112024366855621338e-01
8.975984013219999724e-01,7.216963171958923340e-01
5.691407861980000288e-02,2.637784481048583984e-01
6.327176908830000057e-01,6.252927184104919434e-01
9.059047963779999213e-01,3.217575848102569580e-01
6.709603558560000014e-01,3.816480040550231934e-01
1.875386033780000001e-03,1.954605281352996826e-01
5.147197369449999504e-01,4.669781029224395752e-01
8.633432573209999239e-01,6.136816740036010742e-01
4.000030199059999569e-01,3.622498512268066406e-01
4.721118332600000578e-01,4.280045032501220703e-01
6.429288957659999859e-01,7.559781074523925781e-01
7.310064627310000063e-01,8.199669718742370605e-01
6.153792896040000127e-01,6.070743203163146973e-01
4.446194046649999954e-01,6.903880834579467773e-01
6.410902328069999490e-01,7.085728645324707031e-01
7.912387926489999890e-01,6.146133542060852051e-01
6.631971543100000366e-01,6.801280379295349121e-01
7.056002712409999988e-01,6.785429716110229492e-01
6.416917400249999570e-01,7.317742109298706055e-01
8.531132133329999423e-01,6.903880834579467773e-01
3.277387060159999699e-01,3.803901076316833496e-01
6.291710541589999872e-01,7.174650430679321289e-01
6.256438753109999640e-01,6.505395174026489258e-01
7.795114082879999184e-01,7.136663198471069336e-01
9.168364237379998949e-01,7.824552059173583984e-01
8.308205008910000133e-01,6.665024161338806152e-01
8.238443779940000100e-01,5.633051991462707520e-01
7.718318756640000222e-01,6.779083013534545898e-01
5.793036828119999537e-01,6.760556697845458984e-01
5.344080404040000287e-01,5.254031419754028320e-01
3.469822230499999827e-01,6.176846623420715332e-01
7.537469119959999686e-01,5.969622135162353516e-01
6.580780956120000358e-01,7.017563581466674805e-01
7.742260107649999723e-01,5.159704685211181641e-01
8.435981945700000706e-01,6.241917610168457031e-01
5.599308904240000162e-01,6.101889610290527344e-01
8.671302779999999766e-01,7.321280241012573242e-01
7.499723232019999131e-01,6.402139067649841309e-01
7.026217424959999569e-01,3.879302740097045898e-01
5.073464009849999456e-01,5.913860201835632324e-01
7.857059097059999608e-01,6.776985526084899902e-01
5.595663570059999925e-01,6.346113681793212891e-01
2.893299257580000394e-01,5.779991745948791504e-01
4.862245706650000221e-01,5.611054301261901855e-01
1.016279468250000040e+00,8.512716293334960938e-01
5.761550473069999567e-01,7.043908834457397461e-01
6.151482505909999787e-01,7.913384437561035156e-01
8.531153496500000211e-01,6.571026444435119629e-01
6.715546786460000472e-01,7.887610197067260742e-01
1.048147689810000172e+00,9.223121404647827148e-01
7.659373647620000281e-01,7.529652118682861328e-01
9.360369269580001150e-01,6.966395378112792969e-01
1.000164154599999966e+00,8.531590104103088379e-01
6.924433733900000609e-01,7.297159433364868164e-01
8.858145290309999975e-01,7.908270359039306641e-01
5.557623713960000433e-01,7.748183608055114746e-01
9.639718224500000154e-01,8.479675054550170898e-01
6.726271767300000537e-01,7.044817805290222168e-01
9.501343120399999842e-01,7.570418119430541992e-01
5.170840511930000494e-01,6.640052795410156250e-01
4.996495203000000385e-01,6.612228155136108398e-01
7.243466436700000122e-01,7.849936485290527344e-01
8.890582715080000975e-01,7.557655572891235352e-01
9.332947820489999602e-01,8.665176630020141602e-01
1.366925063990000189e-01,4.454584121704101562e-01
9.414160516039999926e-01,7.046306133270263672e-01
6.393845359349999979e-01,7.273616790771484375e-01
9.024616442349999712e-01,7.164449095726013184e-01
8.443566962469999382e-01,7.257611155509948730e-01
8.836435807709999146e-01,7.384444475173950195e-01
9.476329491969999186e-01,7.705130577087402344e-01
7.645070769439999969e-01,6.912573575973510742e-01
6.960631904629999145e-01,6.776406764984130859e-01
6.242493944089999580e-01,7.185150980949401855e-01
7.008635111459999845e-01,7.214086055755615234e-01
6.728813505249999771e-01,6.567367315292358398e-01
5.177912161800000135e-01,5.538700222969055176e-01
6.169414874499999923e-01,6.817455291748046875e-01
5.529375577380000184e-01,6.476925611495971680e-01
7.318001346929999817e-01,6.644420623779296875e-01
6.781736870419999841e-01,7.274407744407653809e-01
8.074965786489999298e-01,7.435547113418579102e-01
1.002127329989999982e+00,8.818840980529785156e-01
1.019769626270000007e+00,9.560290575027465820e-01
6.447162710070000191e-01,8.034672737121582031e-01
6.828370346040000261e-01,7.594542503356933594e-01
1.036922821379999915e+00,7.828491330146789551e-01
7.616573695569999192e-01,8.189851045608520508e-01
9.894056126329999756e-01,8.482712507247924805e-01
1.198535407590000101e+00,8.728495836257934570e-01
9.319220082619998902e-01,7.508445978164672852e-01
6.185349960389999735e-01,7.457362413406372070e-01
8.345949859810000149e-01,7.461519837379455566e-01
9.058552393759999877e-01,7.147584557533264160e-01
6.205570088449999799e-01,6.873065233230590820e-01
7.804931106329999757e-01,7.416850924491882324e-01
1.129703038829999784e+00,8.136069774627685547e-01
6.106593077719999485e-01,6.173419356346130371e-01
9.253553177169999699e-01,6.799228787422180176e-01
5.765171874510000016e-01,7.252225875854492188e-01
6.428456284100000362e-01,7.507171630859375000e-01
6.593845433519999188e-01,6.871521472930908203e-01
8.346552164980000077e-01,6.724867224693298340e-01
9.627520533730000718e-01,6.925763487815856934e-01
-9.965431065129998905e-03,3.068965971469879150e-01
4.931003904110000113e-01,5.799658894538879395e-01
1.878500467339999924e-01,3.279866576194763184e-01
2.732801027539999983e-01,2.428025603294372559e-01
1.687936699520000139e-01,2.093893885612487793e-01
8.399554316889999983e-01,6.756309270858764648e-01
5.934517178279999916e-01,6.222895383834838867e-01
5.567628218160000086e-01,2.876785993576049805e-01
-6.994199128780000108e-02,1.096531152725219727e-01
5.638857709300000298e-01,2.876785993576049805e-01
2.523539807520000164e-02,1.187406778335571289e-01
5.642786041990000001e-01,4.194103181362152100e-01
8.097590917899999408e-01,6.915185451507568359e-01
1.688505957470000096e-01,1.865472495555877686e-01
6.802581447899999634e-02,3.638426661491394043e-01
7.226220512319999623e-01,6.522851586341857910e-01
-2.311450694820000196e-03,2.398132681846618652e-01
4.975231154979999904e-01,5.420708656311035156e-01
3.247561239020000518e-02,2.903309464454650879e-01
3.986603287240000036e-03,2.898575067520141602e-01
5.132873525639999324e-01,5.940327048301696777e-01
6.297938214089999764e-01,3.054298460483551025e-01
9.196219932470000025e-01,2.528714537620544434e-01
2.200619876100000094e-01,3.488365411758422852e-01
7.042150840049999916e-01,6.776612997055053711e-01
6.450967409510000028e-01,9.090986251831054688e-01
5.369260950890000217e-01,9.185276627540588379e-01
9.154764131139999650e-01,9.184748530387878418e-01
1.071104148979999948e+00,9.180122017860412598e-01
1.026802258410000057e+00,8.430931568145751953e-01
9.809003345000000262e-01,8.991793394088745117e-01
9.553174694379999998e-01,9.646441936492919922e-01
1.126879858520000166e+00,9.184748530387878418e-01
1.015010932060000037e+00,9.140551090240478516e-01
7.327644163830000501e-01,8.590301871299743652e-01
9.074595977779998934e-01,8.709591031074523926e-01
6.498181654300000387e-01,8.864372968673706055e-01
8.414056238879999983e-01,7.430713772773742676e-01
4.423917161270000120e-01,6.430130600929260254e-01
5.750623066489999324e-01,7.685068845748901367e-01
9.463706854039999339e-01,7.314587831497192383e-01
8.863042224560000459e-01,8.173552155494689941e-01
6.847720178799999724e-01,7.330288887023925781e-01
5.476062242339999608e-01,6.430130600929260254e-01
7.990717597800000016e-01,5.288122296333312988e-01
6.100540700659999871e-01,6.634587049484252930e-01
4.561110850320000409e-01,5.197976827621459961e-01
6.150487476939999754e-01,7.667102217674255371e-01
4.562370838950000063e-01,6.890602111816406250e-01
6.679569454819999086e-01,6.883934140205383301e-01
8.102788641769999023e-01,8.018320798873901367e-01
9.737847633969999306e-01,7.589131593704223633e-01
7.579970592700000509e-01,7.094683647155761719e-01
6.229273172229999878e-01,7.444316148757934570e-01
6.225740351849999854e-01,7.676295042037963867e-01
1.017626689789999928e+00,7.820420265197753906e-01
6.470006583420000457e-01,7.695466279983520508e-01
8.684654323440000878e-01,8.647128343582153320e-01
6.673825518479999941e-01,8.336763381958007812e-01
9.953381145870000557e-01,7.652484178543090820e-01
9.788663420769999624e-01,9.059824943542480469e-01
9.904756713519999867e-01,8.574661016464233398e-01
5.466869353880000615e-01,7.137845754623413086e-01
8.511903323930000154e-01,7.696453928947448730e-01
8.277582006710000329e-01,7.389805316925048828e-01
9.623498699760000274e-01,8.110473752021789551e-01
3.135788327239999885e-03,4.599484801292419434e-01
6.247685975729999619e-01,6.610633730888366699e-01
6.790745049339999007e-01,5.654427409172058105e-01
4.534167231990000047e-01,3.651103377342224121e-01
7.912465941199999797e-01,6.773393154144287109e-01
5.861772976819999981e-01,4.599484801292419434e-01
5.039215002860000236e-01,4.742394089698791504e-01
6.042593121050000571e-01,5.752726197242736816e-01
5.883362432790000263e-01,7.217608690261840820e-01
3.763458329300000682e-01,4.596213698387145996e-01
4.682991871589999855e-01,5.441254973411560059e-01
1.019277644420000017e+00,9.309391379356384277e-01
9.602955399169998962e-01,9.448875188827514648e-01
8.611904925220000839e-01,9.068688154220581055e-01
8.904855628370000886e-01,9.068688154220581055e-01
6.261364736190000446e-01,8.311470746994018555e-01
8.154174084049999882e-01,8.865147829055786133e-01
