# observed_effect,predicted_effect
1.003736207039999995e+00,9.035076498985290527e-01
6.344873712269999411e-01,8.586688041687011719e-01
1.056741808279999972e+00,9.068688154220581055e-01
8.356620361130000507e-01,8.588920831680297852e-01
9.499064383239999021e-01,8.998022675514221191e-01
5.969726651780000726e-01,8.988054990768432617e-01
7.694218823919999339e-01,8.179441690444946289e-01
1.001746363420000119e+00,8.993740677833557129e-01
6.999499416130000595e-01,7.681032419204711914e-01
7.160803287379999826e-01,6.921274065971374512e-01
7.219853789149999201e-01,7.148913145065307617e-01
7.874549453320000003e-01,6.625126600265502930e-01
5.905549267949999903e-01,7.198049426078796387e-01
6.890594729060000034e-01,7.176908850669860840e-01
1.041716003149999903e+00,8.091791868209838867e-01
7.059027650720000047e-01,7.095991373062133789e-01
7.386892274840000105e-01,5.534561276435852051e-01
5.200427850219999648e-01,6.797349452972412109e-01
8.083164055029999906e-01,8.206750154495239258e-01
5.183271134900000465e-01,7.093261480331420898e-01
8.624032027689999547e-01,7.281997203826904297e-01
9.083272203829999558e-01,6.903616189956665039e-01
6.897091837809998793e-01,6.953550577163696289e-01
9.321026969320000966e-01,7.474213242530822754e-01
5.879497601919999594e-01,7.089290618896484375e-01
8.366586506129999323e-01,8.251174092292785645e-01
7.951643143639999245e-01,7.093261480331420898e-01
6.888067573139999844e-01,6.062680482864379883e-01
6.077503078190000796e-01,6.534386873245239258e-01
4.888571360409999511e-01,6.907549500465393066e-01
6.064290919579999883e-01,6.845451593399047852e-01
7.592811148689999623e-01,7.298040390014648438e-01
8.088260159850000353e-01,7.403471469879150391e-01
8.860543696889999765e-01,7.987354993820190430e-01
8.567698219399999537e-01,7.502546310424804688e-01
7.587036688609999358e-01,7.746220231056213379e-01
8.572325700130000170e-01,8.279514312744140625e-01
5.817520514199999715e-01,7.403471469879150391e-01
6.518194908840000412e-01,7.276784181594848633e-01
5.843708148560000648e-01,7.048974037170410156e-01
8.293606641580000272e-01,7.574647665023803711e-01
7.469100097300001018e-01,8.113485574722290039e-01
8.682997151710000194e-01,8.749052286148071289e-01
9.836812488210000538e-01,8.121616840362548828e-01
7.640701213739999886e-01,7.669848799705505371e-01
7.551493706669999417e-01,7.732203006744384766e-01
1.029675515979999956e+00,8.740195035934448242e-01
6.371326006710000822e-01,8.218059539794921875e-01
5.394695188149999376e-01,6.988548636436462402e-01
9.816598634289999126e-01,8.226240277290344238e-01
6.218622835710000407e-01,7.336025834083557129e-01
1.066861064570000073e+00,8.027609586715698242e-01
8.582352506599999487e-01,7.932019829750061035e-01
8.609091711509999634e-01,8.528701066970825195e-01
6.441164674260000389e-01,7.594243288040161133e-01
7.893519392839999371e-01,7.551422119140625000e-01
5.844820876569999379e-01,7.490092515945434570e-01
7.825695873999999330e-01,7.398510575294494629e-01
9.766265955670000443e-01,7.401528358459472656e-01
8.083480930399998821e-01,7.222158312797546387e-01
6.588759330439999395e-01,7.485525012016296387e-01
7.046357740749999987e-01,7.555223703384399414e-01
7.594968614770000181e-01,7.746661305427551270e-01
8.608641483469999800e-01,8.224108815193176270e-01
6.067472440410000001e-01,7.871770262718200684e-01
8.619075751320000034e-01,7.238113880157470703e-01
6.841883570819998761e-01,7.076697349548339844e-01
8.099526202490000548e-01,7.999384999275207520e-01
9.260796826989999841e-01,7.993092536926269531e-01
8.306340836910000025e-01,7.559643983840942383e-01
8.805198516689999311e-01,7.677029371261596680e-01
9.094728256460000715e-01,7.618794441223144531e-01
6.409627146709999668e-01,7.290766239166259766e-01
9.314618038339999018e-01,6.967581510543823242e-01
8.965757114369999892e-01,8.571574687957763672e-01
8.256497194920000560e-01,7.926009297370910645e-01
6.849594819209999796e-01,6.870973706245422363e-01
6.336212010630000169e-01,7.443957328796386719e-01
5.843286145480000027e-01,6.486122012138366699e-01
6.719786538490000183e-01,7.992253303527832031e-01
8.013371242229999636e-01,8.461643457412719727e-01
9.676821955879999493e-01,7.731175422668457031e-01
7.722198071590000712e-01,6.309817433357238770e-01
6.081942542360000425e-01,6.196199655532836914e-01
7.912415534970000941e-01,7.708036899566650391e-01
9.143095414810000765e-01,7.441655397415161133e-01
8.703605930279999514e-01,7.406664490699768066e-01
8.810068896789999826e-01,7.576165199279785156e-01
1.007307696579999856e+00,8.388872146606445312e-01
8.338762873070000303e-01,8.318628072738647461e-01
5.946823908749999665e-01,5.739051103591918945e-01
6.991694044230000182e-01,5.408908128738403320e-01
5.630667875399999467e-01,7.289942502975463867e-01
5.905560617849999749e-01,5.851889848709106445e-01
7.040681102979999828e-01,7.843898534774780273e-01
7.871146661310001180e-01,5.983631610870361328e-01
6.705263218770000089e-01,6.719613075256347656e-01
8.574370087790000872e-01,6.327509880065917969e-01
8.685916979579999531e-01,7.153112888336181641e-01
6.672914421149999109e-01,7.060508728027343750e-01
9.780508598720000224e-01,7.876984477043151855e-01
1.434761240559999929e-01,4.721194505691528320e-01
4.534036183869999403e-01,5.924604535102844238e-01
5.107379986590000476e-01,6.286258697509765625e-01
2.960439990679999966e-01,5.421233177185058594e-01
5.635151356440000203e-01,5.068535208702087402e-01
4.227257085949999715e-01,5.304575562477111816e-01
4.496787185300000211e-01,5.236386656761169434e-01
6.589048015420000404e-01,7.270882129669189453e-01
7.447512312130000200e-01,7.083571553230285645e-01
5.591467425839999894e-01,6.653670072555541992e-01
6.645467501039999947e-01,7.176331877708435059e-01
4.547637234969999498e-01,5.698952078819274902e-01
7.002031284849999926e-01,6.328336596488952637e-01
6.645561722489999879e-01,6.486628055572509766e-01
5.997101935010000773e-01,5.914154052734375000e-01
9.097338825499999837e-01,7.187560796737670898e-01
6.541624719309999669e-01,5.621207356452941895e-01
8.169747373180000771e-01,6.785663366317749023e-01
5.620991936379999832e-01,6.143169403076171875e-01
4.628886037030000011e-01,5.835226178169250488e-01
4.411885974100000496e-01,6.113758683204650879e-01
5.677416653329999674e-01,7.247323989868164062e-01
5.230886820449999197e-01,4.568277299404144287e-01
3.742006765970000148e-01,4.401911497116088867e-01
3.801117894640000383e-01,3.950464725494384766e-01
3.017090962400000298e-01,3.351755142211914062e-01
4.809743687770000053e-01,5.942285656929016113e-01
2.602503433660000032e-01,6.024984717369079590e-01
6.357657593659999939e-01,4.184127151966094971e-01
5.919039355059999563e-01,5.284348130226135254e-01
4.816343216399999738e-01,4.638784825801849365e-01
4.182140394740000433e-01,4.677095413208007812e-01
3.272829482140000024e-01,3.621149063110351562e-01
5.580038192389999985e-01,4.588765203952789307e-01
5.763597459110000321e-01,6.000828742980957031e-01
5.924943307700000217e-01,3.844005167484283447e-01
3.107106783940000172e-01,4.691621959209442139e-01
7.441968721680000121e-01,4.903443455696105957e-01
5.389038720940000360e-01,4.588765203952789307e-01
2.143859113260000032e-02,2.166009843349456787e-01
6.007117892819999749e-01,4.924970269203186035e-01
2.208839392570000060e-01,4.380460381507873535e-01
5.969843446279999855e-01,5.859651565551757812e-01
4.751701322090000068e-01,5.079439282417297363e-01
5.992943343399999012e-01,6.015083789825439453e-01
3.130933149519999903e-01,3.124460875988006592e-01
2.779371220279999721e-01,3.026986420154571533e-01
5.838882724439999894e-01,5.460346937179565430e-01
3.876813611509999369e-01,3.350669741630554199e-01
3.656405836350000160e-01,2.837716042995452881e-01
1.004904369549999982e-01,2.154334783554077148e-01
5.243234151300000256e-01,3.124460875988006592e-01
3.841056986440000154e-01,3.682368993759155273e-01
3.269500648829999911e-01,4.910654723644256592e-01
5.327255232540000218e-01,6.105639338493347168e-01
1.815699198319999930e-01,3.296932578086853027e-01
5.833254966130000385e-01,4.611280262470245361e-01
8.416605334100000224e-01,7.164037227630615234e-01
4.627020493819999913e-01,4.142312407493591309e-01
3.236007533620000043e-01,4.559086561203002930e-01
4.453922579159999562e-01,5.947052836418151855e-01
6.396666546809999243e-01,4.887527227401733398e-01
6.424852673759999799e-01,6.962865591049194336e-01
5.159878007079999884e-01,3.842199444770812988e-01
6.285413842100000537e-01,5.752539634704589844e-01
3.917819853109999473e-01,4.160996973514556885e-01
2.849999247409999992e-01,2.785410583019256592e-01
4.268247777610000293e-01,5.100128054618835449e-01
5.973141876840000197e-01,5.927794575691223145e-01
9.578879445269999904e-01,7.213442325592041016e-01
9.331970288800000013e-01,7.929685115814208984e-01
8.591565865200001539e-01,6.716928482055664062e-01
5.122165454429999931e-01,7.667585611343383789e-01
2.298363521500000062e-01,6.910127997398376465e-01
7.605556538369999675e-01,7.716479897499084473e-01
9.584972630110000225e-01,8.352142572402954102e-01
-6.176420984900000272e-03,6.369612216949462891e-01
9.104471292399999305e-01,7.267353534698486328e-01
8.880044875070000066e-01,7.412482500076293945e-01
5.009155191879999247e-01,6.710543632507324219e-01
7.099602250459999819e-01,8.744844198226928711e-01
7.600993049179999295e-01,8.824852705001831055e-01
1.033504871779999945e+00,8.542286753654479980e-01
7.381225713699999247e-01,8.432933092117309570e-01
6.588361260080000115e-01,6.937910914421081543e-01
1.009222403870000173e+00,8.342012166976928711e-01
8.031429318160000497e-01,7.614060640335083008e-01
8.279997657070000683e-01,8.692331314086914062e-01
6.685446403910000335e-01,7.014263868331909180e-01
9.742520249269999155e-01,7.473402619361877441e-01
9.621064278859999819e-01,8.206208944320678711e-01
8.861033280850000304e-01,8.288303613662719727e-01
8.505204636359999792e-01,7.741816043853759766e-01
5.901547996320000156e-01,7.336691617965698242e-01
5.688853670399999229e-01,7.654023170471191406e-01
9.352394720810001116e-01,8.088742494583129883e-01
2.268745561530000066e-01,6.229791641235351562e-01
9.973610221330000414e-01,6.287056207656860352e-01
7.750845442329999946e-01,7.571578621864318848e-01
8.037542938580000129e-01,6.439188122749328613e-01
6.214030695220000844e-01,7.053470611572265625e-01
6.529691440860000418e-01,6.592388749122619629e-01
6.315707074999999948e-01,5.678997039794921875e-01
2.104501121469999902e-01,6.385095119476318359e-01
7.846481722529999869e-01,6.972945928573608398e-01
8.072837009589999002e-02,4.061103463172912598e-01
8.375677994469999943e-01,5.376974344253540039e-01
7.600345436600000060e-01,5.269305109977722168e-01
4.660233508489999843e-01,5.548167228698730469e-01
6.107806065090000125e-01,5.812543630599975586e-01
6.128606397689999596e-01,6.253521442413330078e-01
5.755599087070000230e-01,5.144040584564208984e-01
6.959872481129999455e-01,6.035321950912475586e-01
3.812889376519999485e-01,6.001818180084228516e-01
6.661262683580000399e-01,5.670049786567687988e-01
8.117792638380000314e-01,5.628218054771423340e-01
6.153116073309999878e-01,6.866424679756164551e-01
7.244390877359999648e-01,6.682657599449157715e-01
3.909197000390000065e-01,5.301685929298400879e-01
3.710529001110000058e-01,5.382018089294433594e-01
6.031917555479999749e-01,6.085882782936096191e-01
8.117627033550000037e-01,7.248354554176330566e-01
6.770316981910000642e-01,6.674373149871826172e-01
8.175234070090000582e-01,6.468710899353027344e-01
7.419238969550000506e-01,6.532064080238342285e-01
6.992646300789999714e-01,6.009912490844726562e-01
5.392242843630000726e-01,5.974825620651245117e-01
5.257450009740000096e-01,5.430439114570617676e-01
6.049295392189999454e-01,5.715559720993041992e-01
5.647630611139999868e-01,7.438796758651733398e-01
1.027666529049999999e+00,8.244998455047607422e-01
4.848193494169999451e-01,6.521574854850769043e-01
7.143395785380000085e-01,6.521574854850769043e-01
8.319844993289999824e-01,6.501525640487670898e-01
6.416660909810000257e-01,6.841821074485778809e-01
6.344070744340000179e-01,6.411139965057373047e-01
7.958007187780000713e-01,6.387777924537658691e-01
8.986094895360000612e-01,8.033081293106079102e-01
5.331981935580000220e-01,6.883298158645629883e-01
4.327849175840000062e-01,4.735938906669616699e-01
7.260918030459999617e-01,6.814953088760375977e-01
6.357448248510000344e-01,6.835911870002746582e-01
7.966955984260000179e-01,7.041499018669128418e-01
5.166150733509999871e-01,1.629515290260314941e-01
3.718861371309999941e-01,1.685431599617004395e-01
3.185525842920000072e-01,1.875216364860534668e-01
1.645679566489999801e-01,1.139018237590789795e-01
8.951187286410000610e-02,8.023601770401000977e-02
-3.909196771809999790e-03,8.054086565971374512e-02
-9.612845245329999008e-04,6.568998098373413086e-02
4.457434990310000372e-02,1.309190988540649414e-01
1.145811930040000065e-01,1.976991891860961914e-01
2.941366534170000019e-02,8.688154816627502441e-02
1.074929561460000044e-01,1.068011820316314697e-01
-7.222801485200000537e-02,3.721463680267333984e-02
9.847860564249999449e-02,1.489308476448059082e-01
7.299066203639999195e-02,1.174965202808380127e-01
5.245633496980000032e-01,1.170602738857269287e-01
6.293484707020000068e-02,7.226437330245971680e-02
1.833062686770000130e-02,6.835642457008361816e-02
4.925739855349999807e-01,5.537171959877014160e-01
4.271290591000000136e-02,1.696316003799438477e-01
3.186482126669999970e-01,2.058592140674591064e-01
7.933640238590000671e-01,4.862804114818572998e-01
4.519715480009999786e-01,2.032048106193542480e-01
5.094657469559999985e-01,5.057352185249328613e-01
4.813514170440000295e-01,2.009930312633514404e-01
3.602714627869999658e-02,8.203703165054321289e-02
6.056914084169999768e-01,3.500822782516479492e-01
-4.134127901009999884e-02,1.185691654682159424e-01
4.882776770100000774e-01,4.704714119434356689e-01
3.136432878659999868e-01,3.372312486171722412e-01
5.168986312859999988e-01,7.624239921569824219e-01
1.043040127929999894e+00,6.844466924667358398e-01
6.576320946899999464e-01,7.089550495147705078e-01
7.185773405940000247e-01,7.424782514572143555e-01
3.574405895650000220e-01,6.488638520240783691e-01
5.756860464190000082e-01,6.803489327430725098e-01
1.093278586250000073e+00,7.162885069847106934e-01
8.927612614500000099e-01,7.270795702934265137e-01
9.383565992290000546e-01,7.141788601875305176e-01
6.596280920279999904e-01,6.757530570030212402e-01
9.351028694159999599e-01,7.627480626106262207e-01
7.374568404289999490e-01,7.426807284355163574e-01
5.827102427650000527e-01,5.730118751525878906e-01
8.331065261839999403e-01,8.045222759246826172e-01
5.765668786940000290e-01,6.864287853240966797e-01
8.170282258789999252e-01,6.436301469802856445e-01
6.747449446610001011e-01,6.625559329986572266e-01
7.824554097170000055e-01,7.266349792480468750e-01
6.872028500280000785e-01,6.939682960510253906e-01
6.443022848670000302e-01,7.436729669570922852e-01
7.847415254629999115e-01,7.876811027526855469e-01
3.498735684359999820e-01,5.188238024711608887e-01
3.863981305799999988e-01,5.145468711853027344e-01
9.249056928929999533e-01,7.575095891952514648e-01
8.126378128610000084e-01,5.808260440826416016e-01
7.478351446379999379e-01,6.414771080017089844e-01
6.585917102459999395e-01,8.132100701332092285e-01
2.084318943560000137e-01,4.781477451324462891e-01
6.608872464089999843e-01,6.919300556182861328e-01
5.032339861800000369e-01,5.145468711853027344e-01
5.197689741730000534e-01,3.915364444255828857e-01
6.045664640030000703e-01,5.346395373344421387e-01
3.298547887459999939e-01,3.937407732009887695e-01
5.825004557189999987e-01,7.193076014518737793e-01
6.780245205570000211e-01,7.153329253196716309e-01
5.788619527939999898e-01,5.572919249534606934e-01
8.922815052359999166e-01,7.022488117218017578e-01
8.223188927509998969e-01,8.755823969841003418e-01
8.532122328519999854e-01,6.780104041099548340e-01
6.506936713190000221e-01,6.520695090293884277e-01
8.668329832300000204e-01,8.135925531387329102e-01
7.687971793210000016e-01,6.522233486175537109e-01
9.238844410459999823e-01,9.108960032463073730e-01
6.338759561800000331e-01,6.156861782073974609e-01
6.448109239820000171e-01,7.956246137619018555e-01
7.938378556559999577e-01,6.520695090293884277e-01
4.330289046999999947e-01,5.153847336769104004e-01
5.934475062669999357e-01,6.705875992774963379e-01
5.255775467480000573e-01,5.268206000328063965e-01
9.217226360810000241e-01,7.801616191864013672e-01
6.297325935990000234e-01,7.913178205490112305e-01
5.867120790149999987e-01,6.597040891647338867e-01
7.014661326140000375e-01,7.272731065750122070e-01
1.034719007959999937e+00,9.205612540245056152e-01
9.310296255920000874e-01,7.477265596389770508e-01
6.649564607310000097e-01,7.028225660324096680e-01
9.373015799899999667e-01,8.459675312042236328e-01
8.990291316130000210e-01,7.937430739402770996e-01
6.591289367050000569e-01,8.762031793594360352e-01
5.476266955349999854e-01,7.560511231422424316e-01
7.021017771030000354e-01,5.859265923500061035e-01
7.401749754040000129e-01,7.105100154876708984e-01
9.140522467520000305e-01,7.800390124320983887e-01
9.076895334880000776e-01,7.776474952697753906e-01
8.102976324169999245e-01,8.222022056579589844e-01
7.510881427569999769e-01,7.468231320381164551e-01
5.808752267539999403e-01,7.703487873077392578e-01
8.269587679150000037e-01,8.293931484222412109e-01
6.910216567630000917e-01,7.399339079856872559e-01
8.094470577060000060e-01,7.399339079856872559e-01
8.001006195170000668e-01,7.278912067413330078e-01
7.045435051549999717e-01,7.378464937210083008e-01
7.204930543899999984e-01,6.945409178733825684e-01
6.017570355080000821e-01,7.630712985992431641e-01
8.379750303799999855e-01,8.361814022064208984e-01
8.739610628430000139e-01,7.771649360656738281e-01
5.448783761650000113e-01,6.225976943969726562e-01
6.874600831110000421e-01,6.714680194854736328e-01
7.859592452210000246e-01,6.937720179557800293e-01
9.475148468680000269e-01,7.442611455917358398e-01
7.392817446600000730e-01,7.528166174888610840e-01
7.547442409060000079e-01,7.601591348648071289e-01
8.830661059559999915e-01,7.283505201339721680e-01
8.939852023360000954e-01,7.466666102409362793e-01
6.198059508590000322e-01,7.546793222427368164e-01
6.150934951040000209e-01,6.759781241416931152e-01
6.410241458569999606e-01,7.180370688438415527e-01
8.557387394670000758e-01,8.179979920387268066e-01
8.210440760850000741e-01,7.601591348648071289e-01
6.109625194690000427e-01,6.305499672889709473e-01
9.575274567429999939e-01,7.269641160964965820e-01
6.265084513040000136e-01,7.261424064636230469e-01
6.760570264460000756e-01,7.271264791488647461e-01
6.983702977609999030e-01,7.501375079154968262e-01
7.239908300849999812e-01,7.653741836547851562e-01
7.623697722059999959e-01,7.230658531188964844e-01
8.253059800110000843e-01,7.883132696151733398e-01
8.428763945510000521e-01,7.233564853668212891e-01
8.177736400270000372e-01,7.849014997482299805e-01
6.452818140239999778e-01,7.882560491561889648e-01
8.337393516350000144e-01,8.099055290222167969e-01
6.391501605129999986e-01,6.736621856689453125e-01
7.058187383670000425e-01,7.334698438644409180e-01
6.341546809020000008e-01,7.268071174621582031e-01
7.949804840189999000e-01,7.169828414916992188e-01
7.062563772369999660e-01,6.822593808174133301e-01
9.226558490060000617e-01,7.540282607078552246e-01
6.948813467569999736e-01,6.744480729103088379e-01
8.439947986560000226e-01,7.682076096534729004e-01
3.876335365920000053e-01,4.651514291763305664e-01
8.351123143949999994e-01,7.322909832000732422e-01
5.685708250309999823e-01,4.504120647907257080e-01
7.743872692139999181e-01,7.518503069877624512e-01
5.818913129570000287e-01,6.830910444259643555e-01
5.924570057329999750e-01,5.714683532714843750e-01
3.691704109849999749e-01,4.609537720680236816e-01
7.245488066949998807e-01,6.506037712097167969e-01
6.739621772449999604e-01,5.657417774200439453e-01
7.896299640000000730e-01,7.091526389122009277e-01
7.265896326790000082e-01,8.156185150146484375e-01
8.544316648890000199e-01,7.556470036506652832e-01
7.025358444979999950e-01,7.576487660408020020e-01
6.412690778380000234e-01,6.471762657165527344e-01
5.774944760110000130e-01,6.756525039672851562e-01
7.762664593790000733e-01,7.369337677955627441e-01
6.509387473340000341e-01,6.268526911735534668e-01
8.208154816220000205e-01,7.239642143249511719e-01
8.433839758779999585e-01,8.079634904861450195e-01
5.837956278820000122e-01,7.095978260040283203e-01
7.302569240180000198e-01,4.739472568035125732e-01
6.070484962969999732e-01,6.214057207107543945e-01
7.783968925309999731e-01,7.416922450065612793e-01
8.866084775380000949e-01,6.708599328994750977e-01
5.802971204929999738e-01,5.814167857170104980e-01
6.404413872899999971e-01,5.671218633651733398e-01
9.308400989799998637e-01,8.130426406860351562e-01
8.316216378599999848e-01,8.992483019828796387e-01
7.843529769249999450e-01,7.580447793006896973e-01
9.069106780419999847e-01,8.087230920791625977e-01
5.720452383699999865e-01,6.834767460823059082e-01
6.111291463629999754e-01,7.744909524917602539e-01
9.022957444260000237e-01,8.777002096176147461e-01
7.264013557080000183e-01,6.116273403167724609e-01
8.364711053359999982e-01,7.804626226425170898e-01
7.889865151580000013e-01,7.546199560165405273e-01
5.941264825980000497e-01,6.909952163696289062e-01
6.494261911819999566e-01,7.312082052230834961e-01
6.356984999779999868e-01,7.475776672363281250e-01
6.142858909969999281e-01,7.127460241317749023e-01
7.409567080779999593e-01,7.394775152206420898e-01
8.496515815949999828e-01,7.446200847625732422e-01
6.557191440470000465e-01,7.090575098991394043e-01
5.954392280920000058e-01,6.492333412170410156e-01
6.942068061049999628e-01,5.199840664863586426e-01
8.446786179949999918e-01,7.221490740776062012e-01
6.600094497999999810e-01,6.892381906509399414e-01
7.687904949789999831e-01,7.255128026008605957e-01
7.982921006229999339e-01,6.562276482582092285e-01
6.899651770169999976e-01,6.625143289566040039e-01
2.235035859120000079e-01,6.420663595199584961e-01
3.392957134069999880e-01,6.157127022743225098e-01
3.947649330269999979e-01,3.888806104660034180e-01
1.035601958449999943e-01,2.580810487270355225e-01
1.879831073090000026e-01,3.164290189743041992e-01
1.530006986280000036e-01,2.988248467445373535e-01
3.513637405120000334e-01,2.877516150474548340e-01
3.276137516900000102e-01,2.738492488861083984e-01
3.227341856629999950e-01,1.764169633388519287e-01
6.151489598160000405e-01,4.551640748977661133e-01
1.853422386470000016e-01,4.395828247070312500e-01
4.489733320779999981e-01,3.369396626949310303e-01
5.266038184769999964e-01,4.874750375747680664e-01
8.223724757989999690e-01,6.893858909606933594e-01
6.687636983899999943e-02,4.562602639198303223e-01
5.287144895530000444e-01,6.598412990570068359e-01
5.737283472130000339e-01,5.745305418968200684e-01
6.400842405240000366e-01,5.874652266502380371e-01
7.235123811260000259e-01,6.731730699539184570e-01
4.905129089100000450e-01,5.123710632324218750e-01
3.619891838829999986e-01,3.428781330585479736e-01
8.615358866680000727e-01,5.123710632324218750e-01
4.955703872020000289e-01,6.288432478904724121e-01
5.800668679070000167e-01,6.955007910728454590e-01
4.674944297449999953e-01,5.350376963615417480e-01
5.062168820440000605e-01,6.857141256332397461e-01
8.944682350409999261e-01,7.114441394805908203e-01
7.144050173329999920e-01,5.077210664749145508e-01
4.329450479559999732e-01,5.041103959083557129e-01
6.372059688399999144e-01,5.800507068634033203e-01
6.118706012969999941e-01,6.663841009140014648e-01
8.099302010289999298e-01,7.247604131698608398e-01
9.109637403629999852e-01,6.186703443527221680e-01
5.715485408470000195e-01,6.422438621520996094e-01
2.227533247229999958e-01,5.474526286125183105e-01
6.739880475259999448e-01,5.632954835891723633e-01
5.832397812510000668e-01,6.052930951118469238e-01
3.343361156109999621e-01,4.884878695011138916e-01
4.070580021340000076e-01,5.186716318130493164e-01
6.333066584790000286e-01,5.680700540542602539e-01
4.753822906360000156e-01,4.545874893665313721e-01
2.592715701009999929e-01,4.994727671146392822e-01
5.004988073439999852e-01,5.782637596130371094e-01
5.492029240460000183e-01,4.934670925140380859e-01
3.153887353110000347e-01,3.355582952499389648e-01
6.349024163069999505e-01,5.500413179397583008e-01
5.790308047290000371e-01,5.135712027549743652e-01
6.166787488020000207e-01,5.062978863716125488e-01
9.376910405530000103e-01,7.388063073158264160e-01
9.717318457800000475e-02,5.627135634422302246e-01
4.036644104500000108e-01,5.722244381904602051e-01
8.119736121399999673e-01,6.380568742752075195e-01
3.903427552709999859e-01,5.678305029869079590e-01
6.276280434040000245e-01,6.793366670608520508e-01
4.267623285409999911e-01,5.209742784500122070e-01
5.579462573889999444e-01,6.602734327316284180e-01
7.571559700790000402e-01,7.203558087348937988e-01
7.463838958030000192e-01,5.627135634422302246e-01
5.561767435469999743e-01,5.919937491416931152e-01
2.378329571760000039e-01,4.377133548259735107e-01
5.209982667949999424e-01,6.568925976753234863e-01
8.195062857080001040e-01,6.583657860755920410e-01
6.738945174410000405e-01,6.382222771644592285e-01
5.752895541040000671e-01,6.698909401893615723e-01
8.809140250319998922e-01,6.361568570137023926e-01
