# observed_effect,predicted_effect
6.156186226850000054e-01,7.813769578933715820e-01
6.216770679480000672e-02,2.115104794502258301e-01
1.145306715479999932e-01,2.271641790866851807e-01
8.000094135690000163e-01,8.012427091598510742e-01
6.874866249219999115e-02,1.742864549160003662e-01
6.218621412650000568e-01,6.782445311546325684e-01
2.461735087030000445e-03,5.280968546867370605e-02
5.873799716219999523e-01,2.958248257637023926e-01
-1.313198904160000138e-02,7.748505473136901855e-02
5.538564548100000096e-01,4.374357461929321289e-01
1.116574351529999953e+00,6.799922585487365723e-01
7.951724816820000541e-01,6.927269697189331055e-01
-3.216755921140000002e-02,2.793074846267700195e-01
4.755535755969999556e-01,7.187888026237487793e-01
8.083900807539999844e-01,7.833951711654663086e-01
6.585815615929999645e-01,7.846720218658447266e-01
8.261351362520000796e-01,8.444323539733886719e-01
6.188180942180000477e-01,6.791139245033264160e-01
9.762752320649998872e-01,7.694512605667114258e-01
7.689661741369999692e-01,7.207525968551635742e-01
8.323117653229999968e-01,7.411537170410156250e-01
5.822448663549999459e-01,7.279315590858459473e-01
4.193181087139999930e-01,4.622521400451660156e-01
9.317382263119999841e-01,7.863601446151733398e-01
1.105059067979999865e+00,7.186281681060791016e-01
4.718867451670000213e-01,6.988924741744995117e-01
1.058847068850000017e+00,8.615967631340026855e-01
4.807916619000000003e-01,2.784491181373596191e-01
4.536436543550000366e-01,3.212255835533142090e-01
6.114167879580000298e-01,3.082402050495147705e-01
6.202762157910000074e-01,4.063723385334014893e-01
4.191621996980000042e-01,2.374258339405059814e-01
4.224977202269999954e-01,3.756279349327087402e-01
5.886387538180000156e-01,5.531361103057861328e-01
6.883556642489999100e-02,2.719689607620239258e-01
4.587771118699999762e-01,5.251188874244689941e-01
2.789393486789999987e-01,2.827121019363403320e-01
1.325229359210000069e-01,2.370913624763488770e-01
3.270415845799999610e-02,1.818247437477111816e-01
6.395830001610000037e-01,6.276070475578308105e-01
6.857632057449999374e-01,5.688176155090332031e-01
5.131537757709999648e-01,2.719689607620239258e-01
4.594494679970000627e-03,9.136289358139038086e-02
4.612898027189999972e-01,3.405657708644866943e-01
4.626099968439999904e-02,1.140837073326110840e-01
4.765528881469999756e-01,4.619858562946319580e-01
5.016401630200000294e-01,5.870087742805480957e-01
3.976409030439999603e-01,6.330670714378356934e-01
1.417739439250000066e-01,2.235339581966400146e-01
3.940804770570000004e-01,4.654927253723144531e-01
6.385429011429999413e-01,6.451096534729003906e-01
1.221695876629999983e-01,9.484499692916870117e-02
4.856587848500000526e-02,1.908096671104431152e-01
8.606178797279999682e-01,6.920686960220336914e-01
-1.411687223950000049e-02,6.893593072891235352e-02
5.374789210329999900e-01,6.051812767982482910e-01
1.141055625070000051e-01,1.301018595695495605e-01
8.378519643859999588e-02,-8.522927761077880859e-03
4.742325740589999894e-01,1.925441920757293701e-01
-2.054652859299999773e-02,2.502858638763427734e-03
1.526149466589999948e-01,2.753357887268066406e-01
6.190988238960000167e-01,6.126998662948608398e-01
4.776205383680000305e-02,1.759800910949707031e-01
3.396409496919999826e-01,3.198674917221069336e-01
5.732383351840000252e-01,7.977448701858520508e-01
5.029792713930000270e-01,8.361998796463012695e-01
5.796561064060000712e-01,7.017363309860229492e-01
8.847072190200000463e-01,7.613186836242675781e-01
7.668960717499999635e-01,7.473751306533813477e-01
6.265922412159999899e-01,7.260801792144775391e-01
5.547661469410000157e-01,7.140754461288452148e-01
9.973111851279998774e-01,8.044897317886352539e-01
6.491989846329999647e-01,7.980458736419677734e-01
7.562678876960000629e-01,8.175665736198425293e-01
7.129216206280000190e-01,7.884589433670043945e-01
4.165324300709999372e-02,5.130414962768554688e-01
7.613156523180000246e-01,7.680647373199462891e-01
6.090098050009999930e-01,7.425267100334167480e-01
9.188802692560000818e-01,8.020021915435791016e-01
5.305427705230000290e-01,4.494812190532684326e-01
3.449470109449999655e-01,3.168025016784667969e-01
-7.936402672020000104e-02,1.996785700321197510e-01
5.837926997089999681e-02,1.672162711620330811e-01
1.888428360160000069e-02,1.631697714328765869e-01
1.318153980729999959e-05,1.324416100978851318e-01
2.863205135200000070e-02,1.434637904167175293e-01
5.803815076140000223e-02,1.028437614440917969e-01
8.159366798839999546e-02,1.453810036182403564e-01
9.225712891300000273e-02,2.546754777431488037e-01
-6.462504104470000177e-02,2.521136403083801270e-01
4.390235943079999759e-01,1.815395653247833252e-01
2.577681923880000281e-01,1.672162711620330811e-01
1.216824050429999998e-01,1.607629358768463135e-01
3.890437771459999694e-01,2.775337696075439453e-01
2.967686204309999964e-01,1.833066344261169434e-01
2.048261223519999841e-01,1.496506333351135254e-01
-3.621206877780000499e-02,1.011918485164642334e-01
5.108961194659999983e-01,5.433065295219421387e-01
6.626005961079999285e-01,6.383107304573059082e-01
5.357031068889999553e-02,2.182863950729370117e-01
1.466581104059999918e-01,1.821865439414978027e-01
8.520245540299999920e-01,7.459966540336608887e-01
3.645058913149999691e-02,1.604362428188323975e-01
5.567370097249999539e-01,6.457526683807373047e-01
4.491454614109999244e-02,7.752200961112976074e-02
4.832985654519999508e-01,2.884817123413085938e-01
1.193186531049999916e-01,9.507310390472412109e-02
5.179707543039999695e-01,3.576638400554656982e-01
-7.493469070599999803e-03,2.231455743312835693e-01
5.559628786029999770e-01,3.826920986175537109e-01
9.602355116240001154e-01,8.427754044532775879e-01
8.233234049369999585e-01,6.972464323043823242e-01
5.723077822829999439e-01,7.592337131500244141e-01
8.004743959010000021e-01,8.308259844779968262e-01
9.348951276559999135e-01,8.658413887023925781e-01
5.557727626030000145e-01,7.122870683670043945e-01
7.520119548540000753e-01,6.861563920974731445e-01
7.120095772819999835e-01,6.757750511169433594e-01
6.454853793660000338e-01,7.430178523063659668e-01
9.701077007739999924e-01,8.365045785903930664e-01
7.441987261770000028e-01,7.431929707527160645e-01
9.434028088570000081e-01,7.582980394363403320e-01
6.380818751430000768e-01,7.580007314682006836e-01
7.551861501029999424e-01,6.451716423034667969e-01
6.472914859739999915e-01,8.060997724533081055e-01
9.093740769120000067e-01,6.381868720054626465e-01
6.775643190100000268e-01,7.493206262588500977e-01
5.430732864389999914e-01,6.950116157531738281e-01
5.611272931120000473e-01,6.450822353363037109e-01
6.009578781459999908e-01,5.292589664459228516e-01
6.219003737179999991e-01,6.969403624534606934e-01
7.322907839300000221e-01,6.937693357467651367e-01
9.374366783609999754e-01,7.608913183212280273e-01
2.267074888460000187e-02,2.628324925899505615e-01
5.480709893620000495e-01,3.073715567588806152e-01
5.466874590970000058e-01,5.491787195205688477e-01
4.839698613009999484e-01,2.797464132308959961e-01
2.463753154879999852e-01,2.657254338264465332e-01
1.365087803349999962e-01,2.061303853988647461e-01
5.117744680139999502e-01,6.757591366767883301e-01
6.704194490349999480e-01,6.190710067749023438e-01
5.824154945199999656e-01,3.073715567588806152e-01
7.233683811939999042e-02,1.421797871589660645e-01
2.163084517700000070e-02,1.165485978126525879e-01
3.615901444659999631e-01,4.060752093791961670e-01
5.648127569659999736e-01,5.104520320892333984e-01
3.319390439389999781e-01,2.577319741249084473e-01
4.455775937070000081e-01,3.922269940376281738e-01
7.391769799030000199e-01,6.060585379600524902e-01
8.602869725470000395e-01,6.442814469337463379e-01
1.045888925600000130e+00,7.270037531852722168e-01
7.949082473829999218e-01,6.826326847076416016e-01
7.948659618059999987e-01,5.923367738723754883e-01
5.742787389779999696e-01,4.520015716552734375e-01
8.730157458560000583e-01,5.894917845726013184e-01
6.261823905869999818e-01,4.818494617938995361e-01
5.889068119389999634e-01,6.943947672843933105e-01
2.041237951869999956e-01,4.102899730205535889e-01
7.214373625619999730e-01,7.270037531852722168e-01
7.234721742520000554e-01,6.358364820480346680e-01
6.387308848589999810e-01,5.914815664291381836e-01
9.648347241889999593e-01,4.874718189239501953e-01
9.057664324629999264e-01,5.136228799819946289e-01
5.172394537850000251e-01,6.529879570007324219e-01
7.489451763200000167e-01,8.180562853813171387e-01
9.922482398720000596e-01,8.946405649185180664e-01
1.019441929899999932e+00,8.266880512237548828e-01
6.370284356729999375e-01,8.358598947525024414e-01
1.129219501999999986e+00,9.232635498046875000e-01
1.067405916779999853e+00,8.626554012298583984e-01
5.176895320279999435e-01,7.848062515258789062e-01
7.807080293320000086e-01,8.946405649185180664e-01
8.646976880580000691e-01,7.793090939521789551e-01
6.283368083229999845e-01,8.241310119628906250e-01
7.874716383259999786e-01,8.534454107284545898e-01
8.121958639110000711e-01,8.434298038482666016e-01
1.090455804060000089e+00,8.950861692428588867e-01
1.035003602950000046e+00,7.899315357208251953e-01
5.856270165349999335e-01,4.851738214492797852e-01
8.163664097889999915e-01,6.258914470672607422e-01
6.213127421840000109e-01,6.183314323425292969e-01
8.595145629229999917e-01,5.828344225883483887e-01
1.089817742089999930e+00,6.921867132186889648e-01
8.602541707619999478e-01,4.851738214492797852e-01
3.116015268120000403e-01,4.228758811950683594e-01
6.629063508749999389e-01,6.663182973861694336e-01
4.861842687280000241e-01,6.742893457412719727e-01
5.350888309910000196e-01,6.520562171936035156e-01
9.922328840919999449e-01,5.198476314544677734e-01
6.763698544460000628e-01,6.896697282791137695e-01
2.370405193000000021e-01,4.621382951736450195e-01
2.729558136599999907e-01,5.144560337066650391e-01
6.856990684429999927e-01,6.133590936660766602e-01
2.968838426500000072e-01,4.380221664905548096e-01
7.469567667069999528e-01,5.112885236740112305e-01
5.492443868990000144e-01,5.509654879570007324e-01
6.068006991869999700e-01,5.203592181205749512e-01
6.287597055740000718e-01,6.099891066551208496e-01
6.465013722350000380e-01,4.758362472057342529e-01
4.786926973520000406e-01,5.144560337066650391e-01
7.038537516039999886e-01,4.805034995079040527e-01
4.025686128090000260e-01,4.483233690261840820e-01
3.960642648989999848e-01,4.684991240501403809e-01
6.051695936240000240e-01,5.773337483406066895e-01
7.951318807299999625e-01,5.293029546737670898e-01
-3.590923444980000101e-02,2.460452020168304443e-01
5.102436385240000094e-01,3.030710220336914062e-01
1.124400419750000019e-01,2.944459617137908936e-01
6.355753109350000818e-01,3.554235100746154785e-01
2.693260812689999839e-01,2.091596424579620361e-01
4.098165646440000143e-01,5.668503046035766602e-01
3.655804214339999914e-02,1.317542791366577148e-01
2.200408405009999790e-01,4.167340397834777832e-01
2.397218235630000083e-01,4.267443418502807617e-01
2.303846594520000124e-01,2.460452020168304443e-01
1.559806412130000097e-01,2.670927941799163818e-01
1.017926097589999940e-01,3.840881586074829102e-02
7.004855497020000543e-01,3.956913352012634277e-01
7.243927801459999483e-01,4.617601037025451660e-01
1.563944556640000094e-01,2.229206860065460205e-01
1.319454530400000214e-01,2.552196979522705078e-01
3.807290805319999971e-01,5.953096747398376465e-01
1.418672418270000013e-01,6.873576641082763672e-01
2.188022818660000091e-01,4.071923196315765381e-01
3.830294435710000500e-01,4.597581326961517334e-01
5.307701245629999898e-01,4.804306626319885254e-01
8.319585748909998912e-01,6.182120442390441895e-01
5.823562313379999633e-01,4.320664703845977783e-01
6.643691650849999908e-01,5.336603522300720215e-01
3.678873100450000266e-01,3.982290923595428467e-01
4.169167949459999800e-01,6.070936322212219238e-01
1.018021626870000002e-01,5.799016356468200684e-01
1.134681936639999833e+00,5.398035645484924316e-01
2.943968348370000210e-01,3.589932322502136230e-01
1.530292398800000009e-01,3.252979516983032227e-01
7.061076198090000533e-01,4.057231545448303223e-01
6.361591376609999626e-01,4.370477199554443359e-01
2.596732044389999938e-01,3.177540898323059082e-01
1.708249274529999862e-01,2.766405045986175537e-01
1.274127324490000046e-01,3.228375315666198730e-01
3.888287363069999891e-01,2.709062099456787109e-01
3.400906955049999847e-01,3.570814430713653564e-01
4.003152429630000286e-01,4.275277256965637207e-01
6.759936880009999316e-02,1.968775987625122070e-01
4.927636008719999960e-01,4.463490843772888184e-01
1.618400676750000045e-01,3.308359086513519287e-01
4.014087516109999809e-01,4.377521276473999023e-01
2.315202203420000104e-01,3.448202610015869141e-01
2.459026768710000088e-01,2.809678316116333008e-01
3.936855204780000117e-02,2.538180947303771973e-01
6.117308765460000020e-01,4.792088270187377930e-01
1.534032910820000151e-01,3.199434280395507812e-01
2.332706945820000044e-01,2.697893381118774414e-01
1.967452474920000083e-01,2.533933222293853760e-01
2.214110487489999723e-01,2.423132956027984619e-01
2.796825786909999945e-01,2.336982488632202148e-01
2.833051554600000133e-01,2.876768410205841064e-01
9.738230733840000375e-02,2.493033111095428467e-01
2.317541371590000066e-01,2.536555528640747070e-01
2.534719518469999988e-01,2.444503605365753174e-01
2.255935293059999902e-01,2.906529307365417480e-01
2.598087026489999674e-01,2.467393279075622559e-01
1.733963860069999974e-01,8.478483557701110840e-02
2.302470871479999903e-01,1.383510231971740723e-01
5.176669993089999533e-01,1.806371212005615234e-01
9.300616984380001562e-02,2.156389057636260986e-01
2.535525874089999965e-01,1.730511486530303955e-01
5.149048459249999828e-03,1.382572352886199951e-01
1.139922415389999916e-01,1.454099416732788086e-01
4.935485723430000499e-02,1.485950946807861328e-01
3.737201429290000487e-02,1.254225075244903564e-01
8.657145731180000692e-02,1.007137894630432129e-01
4.985185665319999404e-02,1.385178864002227783e-01
8.980654793960000937e-02,1.894399225711822510e-01
2.426730071159999835e-01,1.700367033481597900e-01
-5.291354769530000335e-02,1.096576452255249023e-02
1.260209213660000160e-01,1.621768176555633545e-01
4.484293922259999232e-02,6.997135281562805176e-02
4.436858544550000005e-02,1.404757201671600342e-01
1.914654136240000247e-04,1.211440861225128174e-01
4.040793950350000108e-01,1.924736499786376953e-01
3.104514193690000035e-02,9.690129756927490234e-02
3.838572162619999922e-02,9.998846054077148438e-02
7.469313060590000442e-01,6.460307836532592773e-01
7.317362299060001241e-02,2.545285522937774658e-01
5.423131269709999952e-02,3.273538351058959961e-01
8.823140466439999274e-01,6.921427845954895020e-01
5.368194388750000545e-01,2.759730219841003418e-01
9.639515718100001296e-01,8.051571846008300781e-01
2.179439552320000251e-01,2.053660750389099121e-01
6.317896026959999300e-01,6.564176678657531738e-01
4.851137669589999923e-01,3.273538351058959961e-01
2.147531891300000217e-01,1.055887937545776367e-01
5.572520508749999602e-01,3.430535793304443359e-01
-6.190527387389999775e-02,1.475915908813476562e-01
4.264938002920000137e-01,4.169860184192657471e-01
8.071721195940000371e-01,5.706251263618469238e-01
7.217780225900000124e-01,6.816070079803466797e-01
-5.562701077480000644e-02,1.983379721641540527e-01
7.090042034329999687e-01,4.220748841762542725e-01
2.048193864890000132e-02,1.926680803298950195e-01
8.385249269979999642e-02,1.693747043609619141e-01
1.064746477820000120e-01,1.591379940509796143e-01
1.167999197299999931e-01,2.120751738548278809e-01
-1.383066407370000216e-02,1.440097987651824951e-01
1.199167351880000010e-01,1.441966295242309570e-01
8.825126892269999357e-02,1.072674095630645752e-01
6.372982225359999364e-02,1.552056968212127686e-01
4.341780756750000525e-01,2.676867842674255371e-01
1.124465108410000053e-01,1.999270617961883545e-01
3.854512395859999718e-01,2.120751738548278809e-01
1.287654733760000003e-01,1.892617344856262207e-01
1.218105200569999935e-01,2.326253950595855713e-01
5.225416422449999931e-01,2.236366271972656250e-01
9.445301872040000324e-02,1.653128862380981445e-01
6.227285237789999955e-02,4.668006300926208496e-02
1.100527358259999894e-01,8.553725481033325195e-02
2.281683743939999787e-01,3.577867746353149414e-01
8.613430749229999961e-01,4.060506820678710938e-01
8.650819285739999587e-02,2.237932384014129639e-01
6.189607835249999468e-02,2.269107401371002197e-01
3.113779283639999881e-02,3.139638006687164307e-01
5.999297696919999590e-01,3.357703387737274170e-01
2.566428152959999709e-01,2.208487093448638916e-01
3.248437954939999983e-01,3.053607344627380371e-01
1.130395131250000046e-01,1.799794733524322510e-01
2.213181679710000127e-01,3.171235322952270508e-01
2.037954512400000084e-01,3.296055197715759277e-01
4.318229830759999777e-01,2.331111133098602295e-01
1.393917204579999958e-01,2.269107401371002197e-01
5.073685900809999511e-02,1.532073616981506348e-01
5.249562642019999226e-01,3.691444993019104004e-01
6.006665475460000181e-01,3.557195663452148438e-01
5.997637869199999860e-01,3.290469348430633545e-01
7.943157181080000573e-01,5.543634295463562012e-01
5.526814285340000410e-01,6.434876322746276855e-01
8.626390047059999677e-01,5.933704376220703125e-01
1.929193571530000151e-01,3.691999614238739014e-01
7.484431910119999642e-01,5.435695648193359375e-01
1.364916344969999973e-01,3.577159345149993896e-01
1.879885483469999896e-01,5.347582697868347168e-01
2.538328146959999976e-01,3.759922385215759277e-01
8.514552747650000475e-01,6.143226027488708496e-01
4.880674013999999894e-01,5.446435809135437012e-01
4.217801225509999474e-01,3.487781882286071777e-01
7.760799350179999889e-01,5.917073488235473633e-01
2.925085399780000261e-01,5.054188966751098633e-01
3.714935729180000035e-01,4.997402131557464600e-01
3.240438476720000072e-01,4.590335488319396973e-01
8.998562721379999019e-03,1.716820895671844482e-01
4.469459546150000157e-02,2.509751319885253906e-01
-3.122356066999999909e-03,1.799705624580383301e-01
7.639710042439999682e-02,1.214592456817626953e-01
1.205950022949999895e-01,1.407101452350616455e-01
1.045964111229999854e-01,1.988611817359924316e-01
8.653304395180000386e-02,1.455847024917602539e-01
5.582867635880000012e-01,1.601726710796356201e-01
1.992277810249999948e-01,8.219304680824279785e-02
1.980225194090000015e-02,1.721787154674530029e-01
1.157452824709999939e-01,1.740565896034240723e-01
-8.324431015630000263e-02,5.738648772239685059e-02
1.976252645330000002e-01,1.214592456817626953e-01
1.513008789299999934e-01,4.813760519027709961e-02
1.690422223779999844e-01,2.774758338928222656e-01
4.087381404150000064e-01,2.072332203388214111e-01
6.708310739199999095e-02,1.632147729396820068e-01
4.392291974470000082e-01,1.518458127975463867e-01
5.155564325150000515e-01,4.390995204448699951e-01
4.871495523210000456e-01,5.258211493492126465e-01
1.960321330690000322e-02,4.310840368270874023e-02
7.091969371539999512e-02,7.492178678512573242e-02
2.838738036109999738e-02,1.455235481262207031e-01
1.414716707550000008e-01,2.602743506431579590e-01
1.025095887460000021e+00,7.607374191284179688e-01
9.118784797849999180e-02,2.727958559989929199e-02
4.417271270900000046e-01,6.040068268775939941e-01
8.621730645899999823e-02,1.427056491374969482e-01
-1.810009638230000023e-02,-8.812546730041503906e-02
5.418316201210000571e-01,2.087893187999725342e-01
-8.942654100770000558e-02,-1.003772020339965820e-02
2.706044146750000157e-01,2.355786263942718506e-01
8.185200019210000510e-01,6.397955417633056641e-01
3.888428180030000653e-02,8.326637744903564453e-02
2.461622317849999908e-01,3.298810124397277832e-01
1.104358294989999933e-01,3.513541519641876221e-01
4.379589374490000520e-01,3.820229768753051758e-01
1.167787726210000043e-01,1.492305099964141846e-01
1.414688102349999921e-01,1.728163957595825195e-01
1.342021016820000023e-01,4.506673812866210938e-01
1.202856023090000115e-01,2.100964784622192383e-01
7.019412979230001126e-02,1.447398960590362549e-01
9.925987368639999087e-01,5.533074736595153809e-01
1.520110559620000135e-01,1.404341459274291992e-01
1.710668468129999953e-01,3.961533904075622559e-01
1.341676532970000058e-01,1.728163957595825195e-01
4.690177118399999068e-01,2.255443930625915527e-01
5.474397843399999436e-02,5.622157454490661621e-02
1.281693553430000021e-01,2.785543203353881836e-01
4.572211005830000285e-01,2.829464673995971680e-01
6.801352550079999837e-01,4.507804214954376221e-01
1.336129975420000116e-01,2.054466307163238525e-01
8.593980660430000640e-02,2.292657196521759033e-01
8.756287093210000094e-01,8.356465697288513184e-01
1.143754462579999798e+00,8.367190361022949219e-01
5.908213400449999764e-01,7.605257630348205566e-01
8.780423299519999336e-01,6.261863708496093750e-01
6.556674708930000373e-01,5.177972912788391113e-01
1.004098679610000211e+00,8.711411356925964355e-01
2.622369727159999941e-01,4.783022701740264893e-01
5.449047015940000627e-01,5.650859475135803223e-01
1.909048537170000004e-01,3.857910633087158203e-01
1.009770332069999998e+00,7.097770571708679199e-01
9.725017050910000904e-01,7.828915119171142578e-01
8.595750129479999835e-01,6.767833232879638672e-01
7.446308185750000197e-01,6.411454081535339355e-01
5.060945180300000512e-01,5.301517248153686523e-01
5.662363218410000343e-01,6.692248582839965820e-01
8.900250173360000350e-01,6.772783994674682617e-01
9.426584594100000380e-01,6.957454681396484375e-01
3.450246033510000476e-01,6.109451651573181152e-01
4.983562712819999962e-01,6.535066366195678711e-01
5.382775627529999829e-01,5.511022210121154785e-01
5.998289560830000200e-01,5.939602851867675781e-01
5.253865815220000179e-01,8.348449468612670898e-01
8.985406953190000490e-01,8.965858221054077148e-01
8.279548039740001197e-01,8.085452318191528320e-01
9.128520139049999260e-01,7.122458219528198242e-01
8.196146230899999940e-01,6.775195598602294922e-01
8.790012397399998845e-01,8.192828893661499023e-01
9.785937082760000072e-01,8.893347978591918945e-01
6.544482203389999642e-01,7.941468954086303711e-01
9.735782545700000234e-01,8.181836009025573730e-01
9.480531530069999935e-01,7.745566964149475098e-01
6.545518737269999665e-01,7.136800885200500488e-01
6.940672173219999408e-01,6.752659082412719727e-01
6.788401439149999161e-01,7.901125550270080566e-01
9.443457584980000652e-01,8.017811775207519531e-01
7.470061088099999580e-01,7.574369907379150391e-01
5.745668270789999754e-01,7.447395324707031250e-01
6.685293445290000358e-01,7.439367771148681641e-01
6.370723286720000322e-01,7.909614443778991699e-01
9.102662055060001256e-01,7.916033864021301270e-01
9.036685331930000009e-01,8.842985630035400391e-01
9.410951651750000257e-01,8.641614913940429688e-01
7.183706468269999146e-01,5.972049832344055176e-01
7.727974288889999377e-01,8.017811775207519531e-01
7.457302303239999874e-01,7.578568458557128906e-01
6.415038277489999441e-01,7.151317000389099121e-01
7.551955889560000301e-01,7.017873525619506836e-01
8.370947373689999749e-01,7.087822556495666504e-01
6.338552757419999573e-01,6.403815746307373047e-01
3.229790980550000246e-01,4.894483685493469238e-01
7.399783582739999366e-01,4.472619295120239258e-01
5.437815080610000074e-01,5.537244677543640137e-01
1.111074790949999891e-01,3.375769257545471191e-01
6.688519023319999812e-01,5.599276423454284668e-01
5.151028997540000320e-01,6.321753859519958496e-01
8.385025512340000819e-01,3.041841685771942139e-01
2.081704162959999993e-01,3.047626018524169922e-01
6.171231999159999537e-01,5.663704872131347656e-01
1.678599292859999925e-01,4.270550012588500977e-01
1.152760390289999937e-01,4.217366576194763184e-01
7.155695700149999894e-01,7.104711532592773438e-01
5.535566659420000368e-01,7.354617118835449219e-01
6.369302313879999788e-01,7.096390724182128906e-01
5.994502969370000267e-01,6.560483574867248535e-01
6.147790544960000103e-01,6.320662498474121094e-01
7.547857579159999997e-01,7.104682922363281250e-01
5.617801139750000505e-01,5.842618942260742188e-01
9.081438307829999834e-01,7.340809702873229980e-01
7.008355892409999788e-01,6.649980545043945312e-01
7.655980897669999452e-01,7.385948896408081055e-01
5.675413540129999879e-01,6.532743573188781738e-01
4.529289102849999860e-01,5.164014101028442383e-01
8.103397975810000542e-01,7.246906161308288574e-01
6.476371416870000397e-01,6.766496300697326660e-01
7.992484949969999031e-01,7.099382281303405762e-01
5.099895655530000127e-01,6.428546309471130371e-01
6.146037325429999365e-01,6.319622993469238281e-01
7.209682026600000571e-01,6.310386657714843750e-01
5.703464568710000515e-01,5.905669927597045898e-01
8.527831968610000146e-01,5.804947018623352051e-01
7.740213121610001190e-01,7.233847975730895996e-01
6.639457813290000621e-02,2.363211214542388916e-01
3.652484889739999740e-01,3.062291741371154785e-01
7.306465568459999949e-01,6.960396766662597656e-01
4.954608952419999879e-01,3.192464709281921387e-01
3.210393737489999899e-01,2.622515559196472168e-01
8.062450673019999625e-01,7.982023358345031738e-01
1.310836119700000135e-01,2.633129358291625977e-01
6.375486326729999931e-01,6.819772720336914062e-01
2.792989883890000247e-01,1.692981123924255371e-01
5.779151366979999871e-01,3.568322658538818359e-01
-4.012822596190000063e-02,1.713001430034637451e-01
5.182269900939999729e-01,4.478051066398620605e-01
7.481411298589999426e-01,7.478940486907958984e-01
