# observed_effect,predicted_effect
-8.768464338750000392e-03,2.668804228305816650e-01
3.157953774319999796e-01,4.391546845436096191e-01
7.646769267479999188e-01,7.173219919204711914e-01
7.662101431739999358e-01,7.368291616439819336e-01
5.258889153939999561e-01,6.074790954589843750e-01
4.918238124950000123e-01,6.245042681694030762e-01
4.616173780989999975e-01,5.583412051200866699e-01
6.582374787340000699e-01,6.121895909309387207e-01
6.862361341590000885e-01,6.570627093315124512e-01
6.071467668369999737e-01,6.132960319519042969e-01
5.790572624250000383e-02,4.649654328823089600e-01
5.882392212279999866e-01,5.748988986015319824e-01
7.250978837150000578e-01,6.823203563690185547e-01
6.689109471590000133e-01,6.447378396987915039e-01
6.419503621740000332e-01,5.698232650756835938e-01
6.243907473230000393e-01,5.741780400276184082e-01
5.918319961569999954e-01,6.629858016967773438e-01
1.196990429659999938e-01,3.080749511718750000e-01
2.380868538489999964e-01,3.051642477512359619e-01
5.558488679999999960e-01,5.496025681495666504e-01
1.957510458539999942e-01,3.105993866920471191e-01
7.862837561290000332e-01,2.789856791496276855e-01
5.076684725280000698e-01,3.080749511718750000e-01
1.359809898490000057e-01,1.624384224414825439e-01
4.554217728030000023e-01,3.051642477512359619e-01
4.706347435279999436e-01,4.057117402553558350e-01
4.919808023439999900e-01,5.314542055130004883e-01
6.361883806479999848e-01,6.879956722259521484e-01
5.656545991679999830e-01,4.277216196060180664e-01
9.691601719959999084e-01,5.035579204559326172e-01
1.241533063700000078e-01,1.683484017848968506e-01
5.673630866019999802e-02,1.614373922348022461e-01
1.308406325170000106e-01,1.963596343994140625e-01
1.768397904979999991e-01,1.649984121322631836e-01
1.087065236839999949e-01,1.508782505989074707e-01
1.091050388169999968e-01,3.066309690475463867e-01
2.436354950469999878e-02,3.353113830089569092e-01
1.654278342449999883e-01,2.560910284519195557e-01
1.405884676760000007e-01,7.106795907020568848e-02
2.016525441460000068e-01,1.683484017848968506e-01
1.240869111869999930e-01,6.775110960006713867e-02
5.818725452929999209e-01,3.447434902191162109e-01
2.770924244909999667e-01,3.332244753837585449e-01
2.529051879960000360e-01,3.259420394897460938e-01
-2.379170416810000039e-03,1.846824288368225098e-01
9.127217196959999668e-02,2.029988765716552734e-01
4.485095394679999847e-01,1.415295004844665527e-01
3.641805179299999889e-02,1.409276425838470459e-01
1.145985773619999926e-01,1.408366262912750244e-01
4.210022509019999831e-02,1.066316962242126465e-01
1.388756635779999915e-01,3.644129633903503418e-02
3.748386668709999953e-02,7.335352897644042969e-02
2.333212077270000254e-02,7.088777422904968262e-02
-5.176661352909999771e-03,8.760556578636169434e-02
6.973417771239999452e-02,1.038511097431182861e-01
5.757945787219999681e-03,9.003639221191406250e-02
8.295307193980000493e-02,1.244099140167236328e-01
-3.450554860680000308e-02,-3.345149755477905273e-02
3.407783678029999846e-02,1.256709098815917969e-01
3.063841281919999979e-02,5.876833200454711914e-02
5.643130805689999807e-02,1.207003593444824219e-01
7.073064241679999364e-02,6.877106428146362305e-02
5.401003491040000659e-01,9.685704112052917480e-02
-3.295886555420000225e-02,2.926185727119445801e-02
2.220394480709999771e-02,1.988139748573303223e-02
3.515346383099999805e-01,3.359430432319641113e-01
7.254050370980000273e-02,1.021537482738494873e-01
9.754953399039999196e-02,1.377635002136230469e-01
2.906346851729999653e-02,2.345496416091918945e-01
3.532869567649999931e-01,2.771997451782226562e-01
4.782152485670000397e-01,5.107778906822204590e-01
1.140437286009999968e-01,5.164846777915954590e-02
5.304712350450000447e-01,4.998482465744018555e-01
6.578427217440000474e-01,5.630099177360534668e-01
9.482410396880000536e-02,1.021537482738494873e-01
1.232395870409999927e-01,1.177513599395751953e-02
8.146685677249999868e-02,1.709699630737304688e-01
5.869438523569999594e-02,-1.877188682556152344e-03
5.454404102630000528e-02,2.870486974716186523e-01
2.489538415150000239e-01,3.132521510124206543e-01
2.912945103779999712e-01,4.792059063911437988e-01
1.711593329369999750e-01,4.209942817687988281e-01
5.403760836750000074e-01,4.273124933242797852e-01
1.154324861570000110e-01,2.835094630718231201e-01
2.423713411939999729e-01,2.853684425354003906e-01
3.253362520729999874e-01,1.993991732597351074e-01
1.041096675200000043e-01,2.322102189064025879e-01
2.328531196849999985e-01,2.384820580482482910e-01
2.403888525400000031e-01,2.009972929954528809e-01
1.950350625129999849e-01,2.193292975425720215e-01
1.336840934269999948e-01,1.825070679187774658e-01
2.190001918479999865e-01,2.480052411556243896e-01
1.222389781829999883e-01,1.311900615692138672e-01
8.909429335780000292e-02,1.200052499771118164e-01
4.299663181399999701e-01,3.137815892696380615e-01
2.668180058529999732e-01,2.634504437446594238e-01
3.932693371970000240e-01,2.531877756118774414e-01
2.593388392839999779e-01,2.045117914676666260e-01
2.159764628489999894e-01,1.903716921806335449e-01
3.091595262469999938e-01,3.971630036830902100e-01
3.715654886460000306e-01,4.883639514446258545e-01
3.823259560660000056e-01,2.903736233711242676e-01
4.942146664949999546e-01,3.277192115783691406e-01
6.764544768760000215e-01,3.321791887283325195e-01
2.275564886430000155e-01,2.806659936904907227e-01
1.860128707849999785e-01,4.871014058589935303e-01
4.893135454540000207e-01,4.342252612113952637e-01
3.536584764210000120e-01,3.277192115783691406e-01
9.672865856699999765e-02,1.675477623939514160e-01
5.152549319439999609e-01,3.670741319656372070e-01
8.658627325149999276e-02,2.027717232704162598e-01
3.211218183810000126e-01,3.790618479251861572e-01
2.085383898279999926e-01,4.001007974147796631e-01
2.772872481060000283e-01,2.798120975494384766e-01
2.256595355969999994e-01,3.103520572185516357e-01
4.245423066579999682e-01,3.651736378669738770e-01
1.845381881529999935e-01,1.552460789680480957e-01
1.105567606600000030e-01,1.639005839824676514e-01
1.423516007989999999e-01,1.451290547847747803e-01
4.456222748610000339e-01,3.169400691986083984e-01
2.207860962110000103e-01,1.339273452758789062e-01
1.945448592069999871e-01,1.896187067031860352e-01
8.460402427100001399e-02,1.125819981098175049e-01
1.633868930329999969e-01,1.884249746799468994e-01
2.635115376100000129e-01,2.672804594039916992e-01
2.332111974879999827e-01,1.552460789680480957e-01
8.180060142810001433e-02,1.056180000305175781e-01
9.134187187449999135e-02,1.639005839824676514e-01
9.446596624780001505e-02,6.524649262428283691e-02
6.048166480489999275e-01,3.753436207771301270e-01
1.366966378779999880e-01,3.315918445587158203e-01
1.409101791340000021e-01,2.449643015861511230e-01
1.212541652740000003e-01,1.199936270713806152e-01
2.090675094630000119e-01,2.060168981552124023e-01
1.255718611570000032e-01,2.163872420787811279e-01
1.967029538489999951e-01,1.402989923954010010e-01
1.440776145669999952e-01,1.826942861080169678e-01
1.854657583920000241e-01,1.458897888660430908e-01
2.287469260080000066e-01,1.650517582893371582e-01
1.218155312969999987e-01,1.637453436851501465e-01
1.222483876530000013e-01,1.574976444244384766e-01
8.014239034650000315e-02,2.478477358818054199e-02
2.690248998779999900e-01,2.433525621891021729e-01
1.611072663189999921e-01,1.913570761680603027e-01
1.813832571970000196e-01,2.120699286460876465e-01
8.678470463710000193e-02,1.104534566402435303e-01
1.481318435650000043e-01,1.302398145198822021e-01
4.088152390720000140e-01,4.328137040138244629e-01
2.618823206239999646e-01,4.925304055213928223e-01
2.948278538920000025e-01,3.709983825683593750e-01
5.193876613399999176e-01,3.813657164573669434e-01
6.578066544139999916e-01,4.472777247428894043e-01
2.633411030270000341e-01,3.427106440067291260e-01
4.111600176659999661e-01,3.973861336708068848e-01
7.420705313179999374e-01,5.074954032897949219e-01
2.226094045419999834e-01,3.721373081207275391e-01
2.916659856709999943e-01,3.660905957221984863e-01
2.717722761109999663e-01,3.713447451591491699e-01
1.923209144069999710e-01,3.880155980587005615e-01
2.414667484519999741e-01,2.647041082382202148e-01
2.964088902670000136e-01,3.984780013561248779e-01
3.155655575260000179e-01,3.069295585155487061e-01
2.898743925310000025e-01,3.744002878665924072e-01
2.833424574519999850e-01,4.015462398529052734e-01
6.023231079949999955e-01,3.868952989578247070e-01
6.880449733849999250e-01,4.746557176113128662e-01
3.872504406160000023e-01,6.390536427497863770e-01
3.595652578890000117e-01,6.753294467926025391e-01
3.722950256099999966e-01,5.916834473609924316e-01
6.881008846019999181e-01,6.308964490890502930e-01
8.242456822050000520e-01,6.475641727447509766e-01
1.000052540730000050e+00,7.380946874618530273e-01
6.667642479309999759e-01,6.294183135032653809e-01
7.782299519739999116e-02,4.587002694606781006e-01
5.830719773100000447e-01,6.682672500610351562e-01
6.609194190530000013e-01,6.588054895401000977e-01
6.288897425819999221e-01,5.660910606384277344e-01
3.515117967809999744e-01,6.011236310005187988e-01
6.726488383290000206e-01,5.838205814361572266e-01
5.615614313729999640e-01,6.833037137985229492e-01
4.353726502809999732e-01,6.128338575363159180e-01
3.898186653130000234e-01,5.744338035583496094e-01
6.906036745370001118e-01,6.334257125854492188e-01
6.726769405650000477e-01,6.548546552658081055e-01
8.330897047110000786e-01,6.968309283256530762e-01
5.032045075530000577e-01,5.568554997444152832e-01
5.936597297960000130e-01,6.408786773681640625e-01
7.071549383999999883e-01,6.182321310043334961e-01
5.648308776270000164e-01,6.292268037796020508e-01
4.243309507900000499e-01,5.981199741363525391e-01
6.438463542239999393e-01,6.545300483703613281e-01
7.202166768509999928e-01,5.703684091567993164e-01
5.118790973779999698e-01,5.633655786514282227e-01
3.482892163930000340e-01,4.804892539978027344e-01
4.744279046750000117e-01,5.333220362663269043e-01
2.908766203339999690e-01,4.764458239078521729e-01
1.978250371660000007e-01,4.764458239078521729e-01
5.274314508359999598e-01,4.795866906642913818e-01
4.010230837589999764e-01,4.528897106647491455e-01
4.666035893930000067e-01,4.285393953323364258e-01
4.714024898990000212e-01,4.607447087764739990e-01
5.290747589809999818e-01,5.145143866539001465e-01
4.242558230979999734e-01,4.405812323093414307e-01
4.043159465269999808e-01,4.945777058601379395e-01
4.276756330510000370e-01,4.480818212032318115e-01
3.934314258590000390e-01,4.469157457351684570e-01
4.834154498269999656e-01,4.305514097213745117e-01
4.384115916019999948e-01,4.319919943809509277e-01
3.332130240539999955e-01,4.496479928493499756e-01
6.515476498469999767e-01,6.716630458831787109e-01
8.731139795229999612e-01,7.844482660293579102e-01
5.293617662489999987e-01,6.252080798149108887e-01
6.639902466770000178e-01,7.204652428627014160e-01
6.599500696610000050e-01,6.272320747375488281e-01
6.816503202359999181e-01,6.793981790542602539e-01
5.578679540290000238e-01,6.081085205078125000e-01
8.187689415109999924e-01,6.878258585929870605e-01
5.862700182940000504e-01,5.914884209632873535e-01
2.557094594889999795e-01,5.203951001167297363e-01
7.642233784309999667e-01,6.352097988128662109e-01
6.940349081340000392e-01,6.312363743782043457e-01
6.206944065789999909e-01,6.174770593643188477e-01
5.916871362960000047e-01,6.186431050300598145e-01
5.756577194890000193e-01,6.359297037124633789e-01
5.169781842859999532e-01,5.935901403427124023e-01
4.633125109220000426e-01,5.890483260154724121e-01
3.563289850280000337e-01,5.610791444778442383e-01
4.952892208120000528e-01,5.676862001419067383e-01
9.339626003340000260e-01,6.558693051338195801e-01
6.118728655160000640e-01,5.610992908477783203e-01
6.142740461960000120e-01,6.550773382186889648e-01
5.399477390479999750e-01,5.369957685470581055e-01
4.523313478769999674e-01,4.492216706275939941e-01
5.555932250550000839e-01,5.670343637466430664e-01
4.946053133240000399e-01,5.368830561637878418e-01
5.662726369100000712e-01,5.523806810379028320e-01
5.028401227790000316e-01,5.485218167304992676e-01
8.352604945329999975e-01,6.054979562759399414e-01
6.237217496850000487e-01,5.933049321174621582e-01
5.381790341030000535e-01,6.638976931571960449e-01
8.789754489669999726e-01,7.696778178215026855e-01
4.823237992209999936e-01,6.024908423423767090e-01
7.800692915629999780e-01,7.326878309249877930e-01
5.037525446470000334e-01,5.865736007690429688e-01
5.372598097849999865e-01,6.563013792037963867e-01
7.450467612760000025e-01,6.538171172142028809e-01
5.909640013670000025e-01,5.728483200073242188e-01
6.333904213119999627e-01,6.409242153167724609e-01
6.983083267349999845e-01,6.218442916870117188e-01
4.273874447020000189e-01,5.919103622436523438e-01
6.243297897220000392e-01,6.674351692199707031e-01
5.985767850590000272e-01,6.210040450096130371e-01
4.214639425850000287e-01,5.176963210105895996e-01
6.149578165640000593e-01,5.969715118408203125e-01
3.135701893289999931e-01,4.853591024875640869e-01
3.930287619639999952e-01,4.963388741016387939e-01
5.822149469840000036e-01,5.554317831993103027e-01
5.262605266550000049e-01,5.411314964294433594e-01
5.967664720749999985e-01,4.934704005718231201e-01
5.697226018740000342e-01,5.589910745620727539e-01
8.047330630900000337e-01,5.799462795257568359e-01
5.536390114789999650e-01,4.841116666793823242e-01
3.591090725930000116e-01,3.876249790191650391e-01
6.009068110890000147e-01,5.104053616523742676e-01
5.570650828880000516e-01,4.791985750198364258e-01
4.659610024530000394e-01,4.673790633678436279e-01
5.910873142789999646e-01,4.960938990116119385e-01
6.509444199789999885e-01,5.423297882080078125e-01
6.037932760180000358e-01,6.823391914367675781e-01
8.046490358089999351e-01,6.964589953422546387e-01
6.015100709160000614e-01,6.964589953422546387e-01
6.331025792219999726e-01,6.118074655532836914e-01
6.342068017149999903e-01,6.327313780784606934e-01
5.816086100089999933e-01,6.477752923965454102e-01
7.855360247570000176e-01,7.032760381698608398e-01
4.700878800249999601e-01,6.491657495498657227e-01
6.305662085650000082e-01,7.214845418930053711e-01
6.647454845379999755e-01,6.913008689880371094e-01
2.261769383320000049e-01,5.423428416252136230e-01
8.093983401350000051e-01,6.876861453056335449e-01
5.869071031260000293e-01,6.038506627082824707e-01
8.130764899289999459e-01,6.469874382019042969e-01
6.207506750010000074e-01,6.290441155433654785e-01
6.076021178870000261e-01,6.109889745712280273e-01
6.662257989100000000e-01,6.232107281684875488e-01
5.249268385799999992e-01,5.969555974006652832e-01
3.608513639600000045e-01,5.547810792922973633e-01
6.355171764050000505e-01,5.495845675468444824e-01
4.906250027060000130e-01,5.843170881271362305e-01
6.290376317710000276e-01,5.666653513908386230e-01
5.680632258429999526e-01,5.926266908645629883e-01
6.540868908189999553e-01,6.008790731430053711e-01
4.531575370120000112e-01,3.635115623474121094e-01
7.034173802369999562e-01,5.725085735321044922e-01
5.055057797359999716e-01,5.487573146820068359e-01
5.815799564100000429e-01,5.991492867469787598e-01
5.528556333569999426e-01,5.612465739250183105e-01
4.886289973019999899e-01,5.770036578178405762e-01
3.371563374570000216e-01,4.973075985908508301e-01
7.685601588539999751e-01,6.522022485733032227e-01
6.009156092769999402e-01,6.537131667137145996e-01
5.619276857120000246e-01,6.196943521499633789e-01
4.551999370029999881e-01,6.000834107398986816e-01
7.155450784299999256e-01,6.432781219482421875e-01
6.183428963999999528e-01,6.188793182373046875e-01
6.090807966049999189e-01,5.998067259788513184e-01
6.832699387789999967e-01,6.196943521499633789e-01
2.969554351650000035e-01,4.922431707382202148e-01
5.893639795489999944e-01,4.661591649055480957e-01
5.127255348489999642e-01,6.344867944717407227e-01
7.455309848560000008e-01,6.346208453178405762e-01
5.186420334449999281e-01,5.955605506896972656e-01
8.757065598360000980e-01,5.241591930389404297e-01
6.012125047849999904e-01,6.233103275299072266e-01
2.195210300880000021e-01,4.500377178192138672e-01
2.205518942060000209e-01,2.407729029655456543e-01
2.113764817170000199e-01,2.352686524391174316e-01
6.141416153399998912e-01,4.820145070552825928e-01
1.992774060110000245e-01,2.894047498703002930e-01
2.367663253189999928e-01,2.266948819160461426e-01
2.916281876249999794e-01,4.962385892868041992e-01
3.589357187239999858e-01,3.285883665084838867e-01
8.687898038259999067e-01,6.143380403518676758e-01
4.593382183869999802e-02,1.495271623134613037e-01
5.247261037989999766e-01,3.638649284839630127e-01
1.075749819260000129e-01,1.942981481552124023e-01
2.007584745469999932e-01,3.587897419929504395e-01
2.424344523959999775e-01,4.005226492881774902e-01
3.413452494309999752e-01,4.414962828159332275e-01
5.240242467619999900e-01,4.660312533378601074e-01
1.329320133730000075e-01,2.430265545845031738e-01
1.778761371359999788e-01,2.904043197631835938e-01
2.361405506329999904e-01,2.186549901962280273e-01
2.481189054669999949e-01,2.363773584365844727e-01
1.409971925319999930e-01,2.094253599643707275e-01
1.345500412020000092e-01,1.609081029891967773e-01
1.299972289839999851e-01,1.494488716125488281e-01
1.376114737599999915e-01,2.327274978160858154e-01
1.446762399479999961e-01,2.262868285179138184e-01
2.560873650470000262e-01,2.530303597450256348e-01
1.728396382979999757e-01,3.424478769302368164e-01
3.025672851769999894e-01,2.386562526226043701e-01
4.640292115529999761e-01,1.049621999263763428e-01
2.008994956060000114e-01,2.363773584365844727e-01
5.660002214639999751e-01,3.054828941822052002e-01
2.030800659299999977e-01,2.756830751895904541e-01
2.060430274520000105e-01,1.617358624935150146e-01
1.144383922570000045e-01,1.524885594844818115e-01
3.830307087670000166e-01,4.931155145168304443e-01
4.173066916450000052e-01,4.344463944435119629e-01
4.684798372269999844e-01,4.206413030624389648e-01
4.332441823319999608e-01,3.856526017189025879e-01
9.021471817330000142e-01,3.620844185352325439e-01
1.754163264469999761e-01,3.861789107322692871e-01
6.958599690739999399e-01,4.220287203788757324e-01
2.797645336069999877e-01,4.319362044334411621e-01
4.058326393429999568e-01,3.231824636459350586e-01
5.791541827439999901e-01,4.549034535884857178e-01
4.775257062140000203e-02,3.932339549064636230e-01
3.558177319789999626e-01,4.260818362236022949e-01
5.654296614459999315e-01,4.385523498058319092e-01
4.821665302759999688e-02,2.824931144714355469e-01
-1.599142162149999949e-02,9.046766161918640137e-02
1.828955552400000073e-01,2.187173366546630859e-01
3.204629647869999820e-01,1.186877787113189697e-01
9.537911865769999054e-02,8.407551050186157227e-02
4.724208915970000144e-01,2.874084115028381348e-01
-2.956357138470000132e-02,1.037635207176208496e-01
6.344427837379999768e-02,1.997374594211578369e-01
5.695167962659999916e-02,9.184581041336059570e-02
3.221074030690000006e-02,6.076574325561523438e-02
8.941652564339999665e-02,1.192255914211273193e-01
1.168480703819999994e-01,1.440175473690032959e-01
5.055979351580000003e-01,8.407551050186157227e-02
1.138803073340000083e-01,4.942584037780761719e-02
8.039858119720000307e-02,9.104385972023010254e-02
2.455389019800000017e-02,4.074871540069580078e-02
1.400939064689999958e-01,8.401936292648315430e-02
-3.165297378590000571e-02,7.099205255508422852e-02
2.076520162670000003e-01,1.158545017242431641e-01
1.308662164580000065e-01,2.174963355064392090e-01
6.434537050739999597e-02,2.430662810802459717e-01
1.545243719199999866e-01,3.598916530609130859e-01
4.213482369859999910e-01,1.838253140449523926e-01
1.280490677270000044e-01,1.645983159542083740e-01
2.525433238210000320e-01,2.385417222976684570e-01
3.491789816720000106e-01,2.136806249618530273e-01
1.313455054250000087e-01,1.646210849285125732e-01
1.429404583530000106e-01,3.488984107971191406e-01
-6.834068147200000019e-03,1.015613377094268799e-01
1.913212936239999939e-01,2.804945707321166992e-01
8.870384241569999328e-02,1.494962573051452637e-01
6.096574841719999693e-02,4.501387476921081543e-02
1.357896380349999932e-01,1.645983159542083740e-01
8.817149526189999031e-02,4.680579900741577148e-02
2.556871178019999927e-02,1.945013999938964844e-01
1.850268237900000168e-01,2.360643744468688965e-01
1.590072537780000128e-01,9.887263178825378418e-02
2.380547480369999969e-01,1.753165125846862793e-01
4.697904674779999901e-02,2.900521159172058105e-01
3.040248980220000008e-01,3.862920999526977539e-01
1.666583742039999816e-01,3.802852630615234375e-01
5.811665320040000360e-01,5.147160291671752930e-01
1.038901961859999973e-01,2.759395837783813477e-01
6.073143207350000239e-01,5.568267107009887695e-01
9.407111064730000471e-01,6.326558589935302734e-01
2.704229188369999815e-01,3.248041868209838867e-01
1.019851270979999919e-01,2.338530123233795166e-01
7.106829716590000734e-01,3.862920999526977539e-01
6.073784877510000207e-02,3.233432769775390625e-01
4.444750846450000181e-01,5.179337263107299805e-01
4.001414143570000137e-01,5.249939560890197754e-01
8.462415746140000694e-01,6.092968583106994629e-01
1.188124758230000022e-01,3.251456916332244873e-01
4.563633760109999660e-01,3.249801993370056152e-01
1.608196512260000044e-01,1.874069571495056152e-01
1.152750826419999958e-01,1.459532380104064941e-01
2.140137195630000266e-01,1.459532380104064941e-01
1.403338894329999864e-01,1.356105506420135498e-01
5.424921500289999615e-02,1.022744178771972656e-01
4.229652764949999588e-02,1.048463881015777588e-01
2.244700235069999883e-01,1.203773021697998047e-01
8.701120311389999584e-02,1.241362690925598145e-01
1.267191792750000101e-01,1.379677057266235352e-01
1.594138273390000027e-01,1.855416297912597656e-01
1.205926360999999974e-01,1.757022142410278320e-01
1.798753717880000047e-01,1.459532380104064941e-01
6.333111469169999674e-02,6.315019726753234863e-02
5.494264294910000679e-01,1.876924932003021240e-01
2.243387835260000074e-01,1.606596112251281738e-01
1.405779353150000133e-01,1.039875447750091553e-01
1.356401448809999855e-01,1.158453524112701416e-01
1.750013723979999825e-01,1.785404682159423828e-01
1.302748699919999975e-01,2.225985527038574219e-01
4.572251839969999898e-02,1.344986557960510254e-01
1.568646335999999974e-01,1.639955043792724609e-01
2.153349734490000167e-01,1.691294014453887939e-01
1.030853972900000054e-01,1.277628839015960693e-01
1.769472504239999744e-01,1.599033474922180176e-01
1.104360801180000046e-01,1.422791182994842529e-01
1.913713535940000099e-01,2.094367146492004395e-01
2.308802363879999819e-01,1.742374598979949951e-01
2.370311225049999970e-01,1.955144107341766357e-01
1.447505443400000091e-01,1.639955043792724609e-01
8.884300658549999785e-02,6.022587418556213379e-02
2.281129044970000297e-01,1.858863234519958496e-01
1.131475601339999998e-01,1.788716316223144531e-01
9.252623041829999284e-02,1.403085887432098389e-01
1.074204729230000127e-01,1.774548292160034180e-01
8.771595120639998078e-02,1.406020820140838623e-01
3.489134746859999803e-01,1.506560444831848145e-01
2.300171283929999810e-01,2.954955697059631348e-01
3.525372192849999808e-01,3.680790662765502930e-01
2.229519266450000203e-01,2.307738363742828369e-01
1.115804236410000011e-01,2.341546118259429932e-01
2.240705024400000411e-01,3.282923102378845215e-01
1.516760535989999936e-01,2.657245993614196777e-01
4.041187014069999583e-01,2.876549959182739258e-01
2.220304962990000130e-01,2.462575137615203857e-01
3.116001337120000159e-01,2.988531589508056641e-01
1.580376007619999912e-01,4.317463040351867676e-01
2.551380611910000207e-01,2.307738363742828369e-01
1.886527133469999840e-01,2.973380386829376221e-01
5.275831794020000576e-01,2.315603494644165039e-01
3.627440299710000260e-01,2.445497512817382812e-01
2.721999939009999703e-01,2.770659327507019043e-01
1.219633478930000070e-01,2.517767548561096191e-01
2.019416427910000200e-01,3.845170140266418457e-01
1.369165614789999985e-01,1.632139086723327637e-01
8.961149732610000640e-02,1.860484778881072998e-01
7.165604638050000752e-02,1.528738439083099365e-01
5.398539134049999966e-01,3.014054000377655029e-01
1.094907925139999988e-01,1.525803506374359131e-01
1.266014808189999952e-01,2.678114175796508789e-01
1.184594421000000064e-01,1.374024152755737305e-01
1.278226343530000086e-01,1.682363450527191162e-01
4.760081592319999610e-01,1.768719255924224854e-01
1.173810916159999940e-01,1.676238775253295898e-01
1.243846622580000033e-01,1.681257188320159912e-01
9.729640300349999549e-02,1.556206643581390381e-01
1.625198961130000230e-01,1.595510840415954590e-01
5.125427219620000141e-01,3.084040284156799316e-01
3.125969377610000044e-01,2.668351531028747559e-01
3.259007856969999839e-01,3.444143831729888916e-01
1.117454396550000145e-01,2.055011391639709473e-01
1.703797158379999899e-01,2.368198037147521973e-01
2.765312099910000043e-01,2.217343449592590332e-01
2.138471491310000028e-01,1.964327991008758545e-01
1.531497228070000105e-01,1.954768300056457520e-01
2.536014541989999871e-01,2.755150794982910156e-01
1.905259082310000185e-01,2.451704740524291992e-01
2.496927360960000120e-01,2.368198037147521973e-01
-1.067609781320000110e-02,8.607721328735351562e-02
2.506423977330000108e-01,2.961151003837585449e-01
5.619343003410000037e-01,3.259878754615783691e-01
2.723960930840000350e-01,2.832048833370208740e-01
2.647024566260000045e-01,2.490550279617309570e-01
