# observed_effect,predicted_effect
3.113289016520000008e-01,2.004315555095672607e-01
1.790468792570000245e-01,1.617542803287506104e-01
1.923995922550000015e-01,2.949669361114501953e-01
4.495216151820000117e-01,2.062872052192687988e-02
4.861085058890000227e-02,4.580813646316528320e-02
5.069844161519999892e-02,6.680819392204284668e-02
3.983023959210000298e-01,1.869176030158996582e-01
-9.092472715009999873e-02,3.665074706077575684e-02
1.742594424809999765e-02,8.503836393356323242e-02
7.172259769660001283e-02,2.223253250122070312e-03
2.029867176600000031e-02,8.868426084518432617e-02
3.801251849810000083e-02,1.839848458766937256e-01
5.456425767450000242e-02,1.608893275260925293e-02
1.198769085640000037e-01,5.936253070831298828e-02
1.676819741409999939e-02,4.580813646316528320e-02
5.208245986859999510e-02,-4.397672414779663086e-02
2.965489975730000172e-01,2.593297064304351807e-01
-3.412572163129999614e-02,2.003275156021118164e-01
1.467368896540000023e-01,1.702463924884796143e-01
4.487929923019999545e-02,3.934830427169799805e-03
-3.999196533540000159e-04,5.528303980827331543e-02
1.600307246599999914e-02,1.864029765129089355e-01
8.366823947029999875e-02,2.259925007820129395e-01
5.396223366119999587e-02,1.143935620784759521e-01
8.640319130850000751e-02,1.143935620784759521e-01
6.495167982789999683e-02,9.940370917320251465e-02
4.713886946290000296e-02,1.499009430408477783e-01
2.179191968950000002e-01,9.036037325859069824e-02
8.647739545280000439e-02,1.397877037525177002e-01
1.599042000289999932e-01,1.163919270038604736e-01
1.563608426779999894e-01,1.544818282127380371e-01
1.213444488259999982e-01,1.508065760135650635e-01
1.278844262019999956e-01,1.062100231647491455e-01
1.213453522089999875e-01,4.086324572563171387e-02
1.810229215139999848e-01,2.066640257835388184e-01
3.574270393980000238e-01,1.924741864204406738e-01
1.225101745219999982e-01,7.720816135406494141e-02
2.273492478769999908e-02,1.117738783359527588e-01
7.370208179560000517e-02,1.786648631095886230e-01
5.481261302850000128e-01,2.431242465972900391e-01
5.784224403279999427e-01,2.873527407646179199e-01
-1.688528553999999945e-02,1.393634080886840820e-01
7.596951284189999709e-02,1.814471781253814697e-01
1.507521089910000001e-01,2.256453037261962891e-01
1.184938409369999945e-01,1.792845726013183594e-01
7.205974156060000746e-02,2.573011219501495361e-01
1.487677758780000040e-02,1.192194521427154541e-01
1.817778626639999784e-01,2.062862515449523926e-01
3.499501560589999838e-01,1.882936954498291016e-01
9.631934720319999810e-02,1.356626451015472412e-01
7.826099876120000409e-02,1.238257884979248047e-01
1.714347442949999967e-01,3.582035899162292480e-01
1.024960909259999969e-01,1.848307847976684570e-01
1.972810526200000081e-01,1.848307847976684570e-01
5.877657915739999961e-01,3.495951294898986816e-01
1.558442891679999998e-01,2.237983047962188721e-01
1.964544382959999835e-01,1.681573987007141113e-01
1.910951972909999963e-01,1.213935613632202148e-01
5.287978381440000542e-01,4.297682344913482666e-01
2.579025596410000065e-01,3.720751106739044189e-01
2.637739668719999986e-01,1.848307847976684570e-01
9.652340629519999549e-02,3.144416213035583496e-02
2.928996287039999924e-01,1.829061508178710938e-01
2.419548471300000392e-01,6.459161639213562012e-02
1.323597180299999898e-01,2.506685256958007812e-01
6.635274424739999455e-02,3.609570860862731934e-01
5.552727309749999618e-01,4.418934583663940430e-01
1.428572779939999982e-01,1.404372453689575195e-01
1.793337142599999989e-01,2.686156928539276123e-01
3.739199544080000215e-01,3.270907104015350342e-01
9.910178252660001297e-02,3.928292989730834961e-01
7.243163085140000464e-03,1.835742294788360596e-01
2.548298143870000171e-02,2.519373893737792969e-01
2.330870555150000023e-01,3.078804314136505127e-01
9.686816496230001017e-02,2.511893808841705322e-01
1.873882158719999969e-01,2.405169308185577393e-01
1.368178507699999991e-01,2.324935197830200195e-01
5.034431060600000896e-01,2.222214639186859131e-01
4.598008416820000277e-01,3.508611917495727539e-01
3.598265538900000116e-01,2.156665921211242676e-01
6.387410597709999860e-02,8.347463607788085938e-02
2.724505714480000007e-01,2.872166633605957031e-01
4.425569197169999802e-02,1.411284804344177246e-01
3.175357324020000038e-01,2.803940474987030029e-01
3.530201863099999837e-01,2.920527756214141846e-01
1.922225879820000094e-01,2.466577589511871338e-01
-2.853382785359999743e-02,2.668810486793518066e-01
6.695426416529999258e-01,2.852704524993896484e-01
6.526222110770000251e-01,5.166848897933959961e-01
8.529989400110000730e-01,6.323567032814025879e-01
1.183653940679999933e-01,3.989674448966979980e-01
9.433662348580000578e-02,3.358411192893981934e-01
8.142869238580000557e-01,5.878239274024963379e-01
2.824967660780000056e-01,3.956472873687744141e-01
3.525651336999999774e-01,5.783192515373229980e-01
4.541556353960000264e-02,2.943882346153259277e-01
2.847620331540000049e-01,4.906697273254394531e-01
1.647467181410000037e-01,3.030201792716979980e-01
1.838564334440000170e-02,1.973137259483337402e-01
4.125846697110000516e-01,4.301505088806152344e-01
-6.287540911620000117e-02,2.213997840881347656e-01
5.528274706269999950e-01,4.251237511634826660e-01
3.398523504979999998e-01,5.179274678230285645e-01
8.208610978470000097e-01,3.996326327323913574e-01
1.070356647489999924e+00,4.842014908790588379e-01
7.209180873810000501e-01,6.662552356719970703e-01
8.055941816840000991e-01,7.340627908706665039e-01
7.142844422249999825e-01,5.856007933616638184e-01
7.776536533000000251e-01,6.200628876686096191e-01
6.103830944310000284e-01,6.302717328071594238e-01
1.189886942459999902e-01,5.469831824302673340e-01
5.815689948269999743e-01,5.744408965110778809e-01
5.776118927369999767e-01,6.300855278968811035e-01
5.610947477080000523e-01,6.321923732757568359e-01
7.668647085789999096e-01,6.226289272308349609e-01
6.516641545479999742e-01,7.014694213867187500e-01
2.157743343920000001e-01,3.599671721458435059e-01
7.781259802269999692e-01,6.130192279815673828e-01
5.934444527400000169e-01,5.711208581924438477e-01
7.743468048060000442e-01,6.484141349792480469e-01
4.696773570449999657e-01,5.567722320556640625e-01
7.162018285469999856e-01,5.380417108535766602e-01
6.208995557219999517e-01,6.653006672859191895e-01
3.988484044360000036e-01,5.348698496818542480e-01
4.615876667130000000e-01,5.498058199882507324e-01
5.100463438569999841e-01,5.151788592338562012e-01
7.965225539420000000e-01,6.165457963943481445e-01
4.829127207259999999e-01,4.834050834178924561e-01
4.915555993930000311e-01,5.571361184120178223e-01
3.654114810189999507e-01,5.348698496818542480e-01
5.960992449059999698e-01,4.834991991519927979e-01
4.082645033519999855e-01,5.452841520309448242e-01
6.937621349070001164e-01,5.203945040702819824e-01
4.649508533420000367e-01,5.425386428833007812e-01
5.518487399970000151e-01,6.000286936759948730e-01
4.895213430990000281e-01,5.017504692077636719e-01
2.251236169689999900e-01,4.465384185314178467e-01
4.547683976959999708e-01,5.394783616065979004e-01
8.305493028229999908e-01,4.944251477718353271e-01
4.726018821619999977e-01,4.424115121364593506e-01
4.326595760939999646e-01,5.052343010902404785e-01
5.638175868410000291e-01,5.733537077903747559e-01
5.276415334399999768e-01,5.094382762908935547e-01
1.243514393160000120e-01,2.773169875144958496e-01
4.812164218020000273e-01,4.364168047904968262e-01
7.312550491500000582e-01,5.252801775932312012e-01
6.373706143980000238e-01,4.923607110977172852e-01
4.865247818419999870e-01,4.819151759147644043e-01
4.414539528719999550e-01,4.913029372692108154e-01
9.952661256890000807e-01,8.754972219467163086e-01
1.035185952620000016e+00,8.982185125350952148e-01
5.631136493739999915e-01,8.398716449737548828e-01
7.731299083479999945e-01,7.311108112335205078e-01
7.635397376950000536e-01,8.430368900299072266e-01
8.432222035149999906e-01,7.857098579406738281e-01
9.672894164759999747e-01,8.850166797637939453e-01
1.077340071190000081e+00,8.995068073272705078e-01
1.026588951500000124e-01,6.282792091369628906e-01
9.756885315680000614e-01,8.344907164573669434e-01
4.540483710259999861e-01,8.109761476516723633e-01
1.010433586770000058e+00,8.347886800765991211e-01
5.691145750889999855e-01,7.549555301666259766e-01
5.245644328360000719e-01,7.122570872306823730e-01
1.755472132570000121e-01,1.928916573524475098e-01
2.852853718289999896e-01,1.666754186153411865e-01
2.697435259589999745e-01,2.064115107059478760e-01
4.335427561269999952e-01,3.095385134220123291e-01
1.011946204329999960e-01,1.444438993930816650e-01
1.396639313739999888e-01,2.221654951572418213e-01
1.990259239290000093e-01,1.457835733890533447e-01
2.014900763859999999e-01,1.679443717002868652e-01
1.626852825829999960e-01,2.002567350864410400e-01
4.864458412749999572e-01,2.064115107059478760e-01
2.680090525269999968e-02,7.544234395027160645e-02
2.085633463560000178e-01,1.794154047966003418e-01
8.934161803590000284e-02,1.703020930290222168e-01
1.430936848759999935e-01,1.691234111785888672e-01
4.074525874360000466e-01,6.664267778396606445e-01
8.494354472470000417e-01,6.823455095291137695e-01
5.668519858980000103e-01,4.532421529293060303e-01
8.769376816940001040e-01,6.599708795547485352e-01
2.778414348859999938e-01,4.787092506885528564e-01
1.669172423630000124e-01,3.932055830955505371e-01
5.439807794550000075e-01,4.970741271972656250e-01
2.769772904200000219e-01,4.228448271751403809e-01
3.364153710869999814e-01,5.457229614257812500e-01
6.991295069340000001e-01,6.958774328231811523e-01
1.488156317919999971e-01,3.515239357948303223e-01
5.689401732259999900e-01,6.236771345138549805e-01
3.068614015009999973e-01,4.304611682891845703e-01
7.804263691920000356e-01,5.378768444061279297e-01
3.865506784130000595e-01,5.280958414077758789e-01
9.203921311630000046e-01,7.771316766738891602e-01
8.142028643140000188e-01,7.770897150039672852e-01
8.787322563429998956e-01,6.965752840042114258e-01
7.266449867720000677e-01,7.021542787551879883e-01
7.636977743849999722e-01,7.451567649841308594e-01
9.348328293840000303e-01,7.427214384078979492e-01
8.677972643440000633e-01,7.018802762031555176e-01
4.839875239329999856e-01,7.402842640876770020e-01
5.831085188010000087e-01,7.995897531509399414e-01
7.336164890499999869e-01,7.369837164878845215e-01
4.957879192589999540e-01,5.875813364982604980e-01
6.185270205749999750e-01,6.869286894798278809e-01
7.924691954870000110e-01,7.202702760696411133e-01
6.585735878559999534e-01,7.376054525375366211e-01
5.951999099899999424e-01,7.078292965888977051e-01
5.796588793540000673e-01,6.133189797401428223e-01
7.788371147979999964e-01,7.141969799995422363e-01
5.813341227739999839e-01,6.616195440292358398e-01
4.299294591969999857e-01,7.037307024002075195e-01
7.860628686499999684e-01,6.583891510963439941e-01
6.735862680009999659e-01,7.066905498504638672e-01
4.665576914370000439e-01,5.133546590805053711e-01
5.814558708979999935e-01,6.165289878845214844e-01
7.128433512610000689e-01,5.471948385238647461e-01
9.065114364010000703e-01,6.682434678077697754e-01
4.620966267360000490e-01,5.185034275054931641e-01
8.931795789880000447e-01,6.819686889648437500e-01
7.474499768719999881e-01,6.411303877830505371e-01
1.484020293599999929e-01,4.438897967338562012e-01
9.160033071309999775e-01,7.016760110855102539e-01
5.884398436619999728e-01,6.030700206756591797e-01
6.281537200429999634e-01,5.700243711471557617e-01
2.752702332889999659e-01,4.543261229991912842e-01
3.534552210400000449e-01,4.839689135551452637e-01
1.644772853570000137e-01,2.898375391960144043e-01
2.350826023140000220e-01,3.643583655357360840e-01
1.732515514959999947e-01,1.412589550018310547e-01
1.318825717170000189e-01,1.412589550018310547e-01
4.547892331160000023e-01,3.156843781471252441e-01
1.220270565489999931e-01,2.148020863533020020e-01
2.010404181459999884e-01,1.232007145881652832e-01
2.834188941269999984e-01,3.579319119453430176e-01
3.909717494100000135e-01,1.412589550018310547e-01
1.697225094210000063e-01,1.580622792243957520e-01
9.849475533939998362e-02,2.487066984176635742e-01
3.827633452230000399e-02,2.528297901153564453e-01
6.855322439340000296e-01,4.839589893817901611e-01
1.069323598420000021e-01,2.335264384746551514e-01
2.216995182529999942e-01,1.642659306526184082e-01
3.504650232159999823e-01,2.352384030818939209e-01
5.605146612639999582e-01,2.549422979354858398e-01
4.877001420319999891e-02,1.513910889625549316e-01
4.515524697169999435e-02,1.923364400863647461e-01
2.152511023020000080e-01,9.845030307769775391e-02
2.253151154530000019e-02,1.504402756690979004e-01
3.200176734219999791e-02,6.186038255691528320e-02
9.811286176039998863e-02,1.192430853843688965e-01
1.037901615149999929e-01,1.552276909351348877e-01
7.173298199039999934e-02,1.818553209304809570e-01
-4.484771174010000055e-02,-1.581096649169921875e-02
2.388688014220000100e-01,2.085865139961242676e-01
3.087016220890000107e-02,1.669453382492065430e-01
3.006597490699999820e-01,1.689583361148834229e-01
9.723982058630001313e-02,7.671415805816650391e-04
1.338754576709999880e-02,7.719993591308593750e-02
9.654277719869999164e-01,7.548202276229858398e-01
4.609003375469999941e-01,4.571562409400939941e-01
4.646632468920000036e-01,6.136747598648071289e-01
1.483587896999999933e-01,3.802266716957092285e-01
1.128544233449999962e-01,3.019509315490722656e-01
6.973118412890000339e-01,7.584131956100463867e-01
8.146163134939999884e-01,6.991894841194152832e-01
5.529258068469999898e-01,4.320071637630462646e-01
4.711748786569999736e-02,1.402564048767089844e-01
7.504046904170000865e-01,5.647707581520080566e-01
8.315555117330000190e-01,6.888687610626220703e-01
6.458997019700000175e-01,5.122935771942138672e-01
6.197013500559999527e-02,2.065337598323822021e-01
5.330478123319999650e-02,1.147687435150146484e-01
7.335525315029999271e-01,4.425959587097167969e-01
5.504743498999999790e-02,1.739619970321655273e-01
8.735903143899999279e-02,1.370494067668914795e-01
7.745988310930000675e-02,1.399581730365753174e-01
5.676692400550000656e-02,5.305868387222290039e-02
8.303892903139999115e-02,1.435268223285675049e-01
9.791840168739998629e-02,2.691544890403747559e-01
6.295487993060000509e-02,-2.658462524414062500e-02
4.075023040280000286e-01,2.913147211074829102e-02
8.903583042939999803e-02,1.700931191444396973e-01
6.304139497079999654e-02,1.581285893917083740e-01
2.508810221660000006e-01,4.013968110084533691e-01
5.257933532740000082e-01,3.861507177352905273e-01
-5.279025379590000094e-02,2.244257926940917969e-01
4.041969079750000193e-01,1.952332556247711182e-01
8.465953046420000849e-02,1.251667737960815430e-01
7.788183073810001078e-01,2.975835800170898438e-01
1.112928137340000040e-01,1.837321817874908447e-01
4.388413601940000658e-02,1.460057199001312256e-01
-1.457295555920000256e-02,1.607353687286376953e-01
2.149823859879999854e-02,1.457887887954711914e-01
6.284058347240000231e-01,3.421404957771301270e-01
3.053342913059999691e-02,1.984114050865173340e-01
2.844586370919999774e-01,1.387908458709716797e-01
1.427679237510000032e-01,1.952332556247711182e-01
5.274231412109999795e-01,1.432598829269409180e-01
3.739097919269999681e-01,3.123517632484436035e-01
3.382890122320000165e-02,1.561437547206878662e-01
-3.707098191989999930e-02,5.726924538612365723e-02
6.213391405370000120e-02,7.164487242698669434e-02
8.497073026870000101e-01,6.755518913269042969e-01
7.606406444179999449e-01,6.774210333824157715e-01
-1.598785072419999995e-02,1.347174644470214844e-01
5.140296982069999521e-01,2.473372817039489746e-01
5.802986648709999168e-02,4.023624658584594727e-01
6.356675758230000417e-01,4.923836588859558105e-01
4.879058632799999906e-02,1.055307090282440186e-01
8.967006208239999276e-01,7.215644717216491699e-01
9.657076879159999516e-02,1.479178667068481445e-01
6.362455121230000676e-01,5.974689722061157227e-01
4.374538749930000359e-01,5.843310952186584473e-01
1.292822175870000090e-01,1.985847949981689453e-01
5.737985256429999764e-02,1.422045230865478516e-01
2.075735461599999970e-02,2.473372817039489746e-01
9.458672136619999948e-01,5.660604834556579590e-01
5.015997646229999885e-02,1.580777466297149658e-01
1.008190476529999963e-01,2.630069255828857422e-01
4.517078999640000009e-02,1.488019526004791260e-01
1.159444184720000021e-01,9.267786145210266113e-02
1.741256481529999955e-01,6.206524372100830078e-02
1.039368840260000010e-01,3.475594520568847656e-02
7.581709924889999674e-02,3.281381726264953613e-02
1.262501443950000135e-01,2.849861979484558105e-02
7.297800949119999381e-02,7.235825061798095703e-02
1.019395247000000060e-01,1.156350374221801758e-01
2.174525677190000325e-02,-4.508918523788452148e-02
1.389829506629999822e-01,5.414220690727233887e-02
9.153705557569999374e-02,-3.317350149154663086e-02
-6.986161408020000879e-03,2.011317014694213867e-01
4.244016455830000134e-04,1.231630146503448486e-01
9.003299341180000248e-02,5.543792247772216797e-02
-9.720486985309998926e-03,8.779764175415039062e-03
5.018514443210000259e-02,2.155035734176635742e-02
6.680947488159999503e-01,4.224852621555328369e-01
-2.044917065399999914e-02,8.061608672142028809e-02
6.283170644390000115e-02,5.685627460479736328e-02
2.050668542940000116e-01,1.737883687019348145e-01
2.065209273530000111e-01,2.222686409950256348e-01
1.003680484979999933e-02,8.125892281532287598e-02
1.379977926469999894e-01,2.628026604652404785e-01
7.441124482610000923e-02,3.776228427886962891e-02
1.577905025060000188e-01,2.561230063438415527e-01
7.695002200739999021e-02,3.134323954582214355e-01
1.116715224279999918e-01,1.064256429672241211e-01
1.535982066339999959e-02,1.025068759918212891e-02
5.593018234459999627e-02,6.916290521621704102e-02
5.540073122569999509e-01,4.003878235816955566e-01
8.053797187100000254e-01,4.829618930816650391e-01
6.407238257909999568e-01,3.140155076980590820e-01
-5.623461870810000235e-02,1.155143678188323975e-01
3.019455339879999894e-02,1.126633286476135254e-01
5.230611133129999812e-01,5.101776123046875000e-01
9.521289929049999712e-01,5.890565514564514160e-01
4.736993530929999724e-03,1.852916181087493896e-01
-1.966552602609999978e-03,1.852916181087493896e-01
4.955596059499999817e-01,5.801981687545776367e-01
2.296295233220000190e-02,2.034543752670288086e-01
9.013052361580001226e-02,1.495352387428283691e-01
4.272439926760000090e-02,9.164556860923767090e-02
5.601051937669999647e-01,1.852916181087493896e-01
2.429746658799999959e-02,7.606312632560729980e-02
1.594591612570000205e-01,1.852916181087493896e-01
-2.964939506040000297e-02,3.613361716270446777e-02
5.209997751220000195e-01,3.231682777404785156e-01
6.785078280790000083e-01,4.864595830440521240e-01
8.842230657279999129e-01,6.487879157066345215e-01
6.901047067889999609e-02,1.242126226425170898e-01
3.921237685619999996e-02,3.214328885078430176e-01
7.132746912240000015e-01,8.175805211067199707e-01
5.326368941219999237e-02,2.018007636070251465e-01
1.019535884589999997e+00,7.718163728713989258e-01
8.261923276459999244e-01,8.417851924896240234e-01
1.159406349799999986e-01,1.709568202495574951e-01
6.358106081769999696e-01,7.331064343452453613e-01
-1.968044196879999846e-02,6.746086478233337402e-02
5.828194432009999870e-01,2.709322571754455566e-01
-1.284639734239999970e-02,8.459141850471496582e-02
1.513699934799999924e-01,4.438537359237670898e-01
7.747398086110000026e-01,7.243564128875732422e-01
6.060979191780000441e-01,4.191853404045104980e-01
9.757016231299999731e-01,6.218254566192626953e-01
9.242404222860000074e-01,5.736532211303710938e-01
3.994373326100000149e-02,1.416940093040466309e-01
1.931903731610000174e-01,2.234707772731781006e-01
6.544349530560000794e-01,4.965308308601379395e-01
1.312274570079999952e-02,1.166659891605377197e-01
4.694998428909999966e-01,4.223499000072479248e-01
5.424711210269999445e-02,2.154863774776458740e-01
1.188453046869999974e-01,3.421046435832977295e-01
8.243848651430001062e-02,5.232638120651245117e-01
1.034176416850000058e-01,1.740221083164215088e-01
7.846972110630000274e-02,1.120027601718902588e-01
1.065799425850000037e-01,2.234707772731781006e-01
5.404308489560000206e-01,4.871538579463958740e-01
3.753145712780000531e-01,4.449314475059509277e-01
4.913294535119999695e-01,4.808523356914520264e-01
6.654041569790000721e-02,1.051630079746246338e-01
2.118712589750000042e-01,1.657511591911315918e-01
1.787642489019999892e-01,2.171476483345031738e-01
1.363578451099999866e-01,2.346387207508087158e-01
4.298729885509999793e-01,3.313452005386352539e-01
3.925876570549999833e-01,2.132203280925750732e-01
6.505961449030001065e-02,1.560663282871246338e-01
2.430519687339999790e-01,2.017033696174621582e-01
1.065056871649999876e-01,1.703800857067108154e-01
2.346753731100000018e-01,2.302014827728271484e-01
4.485424821619999475e-02,2.006224691867828369e-01
1.338015187940000128e-01,2.007742524147033691e-01
3.150579381729999850e-01,2.447375655174255371e-01
4.658822940690000580e-01,3.582603931427001953e-01
3.610367628809999646e-02,1.528488993644714355e-01
2.026228072909999900e-01,2.549880146980285645e-01
1.180770098329999990e-01,1.929172873497009277e-01
3.022291094519999888e-01,2.911527156829833984e-01
5.390905275700000332e-02,1.431590914726257324e-01
6.873895489589999519e-01,5.270289182662963867e-01
7.362804896140000555e-01,6.564569473266601562e-01
7.167271172010000746e-02,2.836860716342926025e-01
1.846318620270000210e-02,3.568649590015411377e-01
7.458808002779999669e-01,5.554526448249816895e-01
2.707076134910000320e-01,3.520114719867706299e-01
1.289993763660000070e-01,3.204836845397949219e-01
3.774181564440000081e-01,4.631949067115783691e-01
5.312359647630000570e-01,3.753704726696014404e-01
6.200673292470000320e-01,5.475859642028808594e-01
2.517369495209999947e-02,3.520702719688415527e-01
-6.802745626790000777e-02,1.706845164299011230e-01
2.304031067829999946e-01,4.743226170539855957e-01
5.796556844290000343e-02,2.831366062164306641e-01
4.858873599690000100e-01,4.481174945831298828e-01
5.697822551010000014e-01,5.105822086334228516e-01
4.040932799369999495e-01,4.562726616859436035e-01
5.345406677230000181e-01,3.652567863464355469e-01
1.332661814889999907e-01,4.018042683601379395e-01
3.526236335010000111e-01,5.670373439788818359e-01
4.836322202300000206e-01,6.524357199668884277e-01
2.469416170320000090e-02,4.152316451072692871e-01
4.964793188319999717e-01,4.196764826774597168e-01
8.598275107600000799e-01,6.568807363510131836e-01
1.594138233060000132e-01,3.254005908966064453e-01
6.676905650719999752e-01,6.201671957969665527e-01
5.622043513200000175e-01,3.735581636428833008e-01
9.279955212719999402e-02,1.997787654399871826e-01
6.056957179209999653e-01,4.603311121463775635e-01
8.765186518060000265e-02,2.875044345855712891e-01
3.847147590180000076e-01,4.653730094432830811e-01
7.553222273309999624e-01,5.422701835632324219e-01
5.529988898279999399e-01,6.217991113662719727e-01
7.451096379899999622e-01,5.466283559799194336e-01
6.014181845499999568e-01,6.695068478584289551e-01
8.099643048839999526e-01,8.174566030502319336e-01
9.142379708589999376e-01,7.728414535522460938e-01
8.499263182960000718e-01,7.694627046585083008e-01
6.341044832359999939e-01,6.710619926452636719e-01
8.596376361619999518e-01,6.924127340316772461e-01
7.068393547360000140e-01,7.606650590896606445e-01
8.114320220199999767e-01,7.461526989936828613e-01
9.315940157580000491e-01,7.565987110137939453e-01
9.817047877140000489e-01,6.922074556350708008e-01
9.631880448210000667e-02,4.775184392929077148e-01
8.750059109590000439e-01,7.728414535522460938e-01
6.204356749639999835e-01,6.734857559204101562e-01
6.982689229949999854e-01,7.480966448783874512e-01
5.901018745320000258e-01,6.150082945823669434e-01
9.230868934110000312e-01,8.158805966377258301e-01
8.708016161259999333e-01,8.427823781967163086e-01
7.332506829449999541e-01,6.894595026969909668e-01
7.313349639639999955e-01,7.329819202423095703e-01
7.022141676090000173e-01,6.239191889762878418e-01
5.231161430399999812e-01,6.504815816879272461e-01
6.241371283479999477e-01,7.178418636322021484e-01
7.625711090510000068e-01,8.033779859542846680e-01
4.490987905239999800e-01,5.406385064125061035e-01
7.400062963099999225e-01,7.333588004112243652e-01
5.130549797940000545e-01,6.537189483642578125e-01
6.278143597799999975e-01,6.846604347229003906e-01
8.345741108079999249e-01,7.087252140045166016e-01
8.191600682619999407e-01,6.865908503532409668e-01
6.303403369250000221e-01,6.589848995208740234e-01
4.489432093289999481e-01,6.525669097900390625e-01
5.013637532169999966e-01,7.164149284362792969e-01
6.333600571630000342e-01,5.797434449195861816e-01
7.211153348050000078e-01,6.454509496688842773e-01
8.074887391530000125e-01,6.618924140930175781e-01
6.045850208009999616e-01,5.535537004470825195e-01
4.777570623469999944e-01,6.286465525627136230e-01
9.261709975370000514e-01,7.511626482009887695e-01
5.756923804689999535e-01,6.358928084373474121e-01
6.588435201510000061e-01,7.159175872802734375e-01
6.566887659510000086e-01,6.454509496688842773e-01
4.614497721039999972e-02,3.592399060726165771e-01
6.542881446999999628e-01,6.155322790145874023e-01
5.121543572119999777e-01,6.150568723678588867e-01
6.916147581420000190e-01,6.017232537269592285e-01
7.649922379000000383e-01,6.316438913345336914e-01
