# observed_effect,predicted_effect
7.645609140690000638e-01,5.578989386558532715e-01
4.256912840510000406e-01,3.936904072761535645e-01
6.197957733979999606e-01,3.996924161911010742e-01
5.935284763190000479e-02,2.866998910903930664e-01
1.289715437619999849e-01,2.866998910903930664e-01
1.261730814589999972e-01,3.065381348133087158e-01
1.001071218010000062e-02,2.883829474449157715e-01
1.988929538080000115e-01,3.329897224903106689e-01
2.856462715509999750e-01,3.690825104713439941e-01
1.464194174129999915e-01,3.105664849281311035e-01
8.814844113880000720e-02,2.109177708625793457e-01
6.145103032819999589e-01,3.718435764312744141e-01
4.479886822150000447e-01,3.377194404602050781e-01
7.828714889619999839e-01,4.064386487007141113e-01
4.341912257580000239e-02,2.948512434959411621e-01
3.848538411319999547e-02,2.734392881393432617e-01
7.221183127390000678e-01,5.445409417152404785e-01
7.851135014190000483e-01,5.849995613098144531e-01
8.862317113339999997e-02,2.321541905403137207e-01
-3.475133221900000396e-05,2.371360659599304199e-01
5.776395098650000115e-01,5.905849337577819824e-01
6.516444953549999086e-02,2.185581624507904053e-01
1.480029496140000123e-01,1.986060440540313721e-01
7.444120466720000051e-01,6.585228443145751953e-01
7.051840220350000799e-01,5.760251879692077637e-01
4.768797341370000220e-01,2.371360659599304199e-01
3.705826305699999601e-01,8.987393975257873535e-02
3.442507827669999965e-01,3.254778385162353516e-01
3.522458039920000061e-01,4.774776101112365723e-01
6.720796356899999546e-01,6.437711715698242188e-01
1.132145112890000083e-01,2.583796977996826172e-01
1.211915553109999960e-01,3.865891396999359131e-01
1.702752823610000077e-01,2.323731184005737305e-01
-6.765966076189999789e-02,1.248893439769744873e-01
-2.230488208369999989e-02,9.482321143150329590e-02
-3.138014525019999779e-02,1.531326174736022949e-01
1.002475364330000090e-01,1.841844618320465088e-01
5.525440895659999851e-01,3.211902379989624023e-01
5.857926057050000636e-04,1.853281259536743164e-02
3.834776245950000106e-01,3.754397034645080566e-01
3.927357732419999858e-01,4.129052162170410156e-01
7.981392771520000318e-02,2.944225668907165527e-01
1.055150662179999976e-01,2.751833498477935791e-01
6.249884883340000030e-01,3.538702130317687988e-01
4.181539184229999817e-01,3.734593987464904785e-01
4.478900481329999850e-01,3.230471611022949219e-01
3.130784615639999879e-01,2.591310143470764160e-01
1.593514558970000050e-01,3.189898729324340820e-01
2.134740422179999819e-01,2.070068717002868652e-01
8.695272751049999693e-02,2.056233584880828857e-01
2.379420297089999969e-01,2.163339555263519287e-01
7.270054305249999682e-02,1.774872541427612305e-01
2.226697255130000164e-01,3.221188783645629883e-01
9.217189635389998192e-02,2.074629366397857666e-01
3.214330556669999783e-01,2.276875376701354980e-01
3.571332723139999943e-01,3.174932301044464111e-01
3.519239669370000101e-01,2.560259103775024414e-01
2.221320986389999919e-01,3.183004558086395264e-01
1.852512591209999893e-01,2.618980407714843750e-01
1.238231452859999970e-01,2.367430627346038818e-01
1.205004023240000000e-01,1.914284527301788330e-01
1.979820708020000042e-01,1.863768994808197021e-01
1.582474961219999809e-01,1.934382021427154541e-01
1.180697482020000022e-01,1.623321771621704102e-01
1.533379035619999997e-01,1.023268103599548340e-01
2.015642499949999999e-01,9.870454668998718262e-02
4.338319063799999514e-02,6.549987196922302246e-02
9.709473891310001215e-02,1.151829063892364502e-01
1.108533851389999908e-02,4.511341452598571777e-02
2.463444337220000238e-02,9.695324301719665527e-02
1.038268314839999873e-01,1.462807655334472656e-01
1.808943113529999994e-02,-5.565285682678222656e-04
1.504356881989999950e-01,8.681139349937438965e-02
4.658296867530000579e-02,9.841448068618774414e-02
2.412116799159999825e-01,1.888567805290222168e-01
1.033075574550000042e-01,9.189164638519287109e-02
3.527747582749999888e-01,1.416178941726684570e-01
3.530989274330000667e-04,6.588646769523620605e-02
1.519839469869999904e-01,6.171420216560363770e-02
5.417373422110000059e-01,4.315534234046936035e-01
4.750998123810000195e-01,5.084250569343566895e-01
2.789772331450000031e-01,3.813122212886810303e-01
3.863349035740000215e-01,3.431371450424194336e-01
4.018519375280000250e-01,4.715409576892852783e-01
2.242627426570000249e-01,3.459462821483612061e-01
4.635916262650000563e-01,3.796092569828033447e-01
4.596217903939999738e-01,4.006638824939727783e-01
7.507499295829999086e-01,4.592911601066589355e-01
6.170800455239999760e-01,5.182196497917175293e-01
3.647747528159999697e-01,3.811261653900146484e-01
1.572572318050000084e-01,3.414567708969116211e-01
4.806879733669999766e-01,4.060115814208984375e-01
3.218668966409999888e-01,3.839189410209655762e-01
2.953399152610000078e-01,4.043901562690734863e-01
3.174562894440000060e-01,3.402633666992187500e-01
1.821368208040000103e-01,2.436884343624114990e-01
3.681901011629999942e-01,3.121224045753479004e-01
1.016265134869999975e-01,2.712431252002716064e-01
2.885512356639999831e-01,2.192648351192474365e-01
-1.215864817289999920e-02,1.369823217391967773e-01
3.317918919609999517e-02,1.637784838676452637e-01
5.166166018419999784e-01,2.192885875701904297e-01
5.533914148640000086e-01,2.936303019523620605e-01
1.386201477149999993e-02,3.382620215415954590e-02
1.932242557799999927e-01,2.756384909152984619e-01
1.210850949829999912e-01,1.642890274524688721e-01
3.272211722520000643e-02,2.119817137718200684e-01
1.144034622210000074e-01,1.472414433956146240e-01
7.421077737230000193e-02,1.600692868232727051e-01
2.032135107880000124e-01,2.266389429569244385e-01
3.947553435580000020e-02,1.570905148983001709e-01
5.642423885559999519e-02,1.691774725914001465e-01
4.238719375690000457e-02,1.493371725082397461e-01
1.658706857570000151e-02,1.292693018913269043e-01
4.841248225720000131e-01,2.365507781505584717e-01
-2.888381438800000089e-02,9.568887948989868164e-02
6.324043706159999945e-02,2.157697081565856934e-01
6.745576722290000382e-02,1.675430536270141602e-01
1.304608965719999958e-01,1.102716624736785889e-01
1.213529007559999984e-01,1.634047329425811768e-01
1.140365119080000017e-01,2.645964026451110840e-01
1.630335303360000154e-01,1.309079825878143311e-01
-1.318603184679999901e-02,-8.766114711761474609e-03
8.935027679919999022e-02,1.856999397277832031e-01
1.462865233420000133e-01,1.230677068233489990e-01
1.028441151369999945e-01,1.150538325309753418e-01
1.220190758990000041e-01,1.036169528961181641e-01
4.919791693269999489e-02,1.679415106773376465e-01
1.078725509380000086e-01,2.051216363906860352e-01
8.387487075059999464e-01,7.557237148284912109e-01
8.185870435290000247e-01,7.291000485420227051e-01
6.756762263750000219e-01,7.147921919822692871e-01
6.348819974339999783e-01,7.202017903327941895e-01
6.132866487360000285e-01,5.858374834060668945e-01
6.480021400469999637e-01,6.057425737380981445e-01
6.792159822939999314e-01,6.250417828559875488e-01
2.935831207969999967e-01,5.723056793212890625e-01
4.576001964399999400e-01,3.264865279197692871e-01
4.604784807999999785e-01,3.908005654811859131e-01
3.793388031259999904e-01,2.755992412567138672e-01
6.043274005540000271e-01,4.306972622871398926e-01
3.912011888219999595e-02,1.913728117942810059e-01
7.025840133419999911e-02,2.843705415725708008e-01
1.575791189839999829e-01,3.031851053237915039e-01
4.307746055449999667e-01,3.319610953330993652e-01
6.390827565140000388e-01,3.126085698604583740e-01
5.702369675459999926e-02,2.046047449111938477e-01
6.097177402839999427e-01,3.552916049957275391e-01
8.534470487739999334e-02,2.944642603397369385e-01
3.900459358129999554e-01,2.320476770401000977e-01
2.730334913340000114e-01,2.375629544258117676e-01
4.497711337889999661e-01,4.237148761749267578e-01
5.002046755660000121e-01,3.339835405349731445e-01
5.078019865220000373e-01,4.358364939689636230e-01
1.299468331259999998e-01,3.282723724842071533e-01
1.378481157049999961e-01,3.185703158378601074e-01
4.179912962579999669e-01,4.256498813629150391e-01
1.270364850129999945e-01,2.166528701782226562e-01
1.990329562570000155e-01,3.275065124034881592e-01
5.781051783759999507e-01,3.484350740909576416e-01
4.061815842209999805e-01,4.698880314826965332e-01
2.974481245030000109e-01,4.037503898143768311e-01
3.686061948120000209e-01,1.998203992843627930e-01
1.583759957509999969e-02,2.782506644725799561e-01
5.284413568169999964e-01,4.257709681987762451e-01
4.005407239819999687e-01,3.761260509490966797e-01
1.368111491439999994e-01,2.854966521263122559e-01
2.858433732130000182e-01,3.597038984298706055e-01
4.661163094060000178e-01,4.939368069171905518e-01
5.443063060920000362e-01,5.759679079055786133e-01
3.029284640809999651e-02,1.941986680030822754e-01
6.768273400839999177e-01,6.292440295219421387e-01
7.108120954889999288e-01,6.645373106002807617e-01
6.292462999589999439e-01,5.970050096511840820e-01
5.133665682799999630e-02,1.810865104198455811e-01
2.407621211029999791e-02,6.181302666664123535e-02
4.874668678530000299e-01,2.834118008613586426e-01
9.690529238440000193e-02,1.446168124675750732e-01
9.795645150489999675e-02,3.196063041687011719e-01
5.238041520480000157e-01,4.494023025035858154e-01
5.409130531759999139e-01,5.586984753608703613e-01
6.629297956190000063e-01,4.747000932693481445e-01
5.700193591080000566e-01,4.460865259170532227e-01
8.198918210490000469e-01,6.774567961692810059e-01
4.961958023789999617e-01,5.211592912673950195e-01
6.056952840899999524e-01,5.796832442283630371e-01
5.815982527929999257e-01,5.506868362426757812e-01
7.544049518389998876e-02,3.563807010650634766e-01
4.939895115699999839e-01,4.987674057483673096e-01
4.575432164880000041e-01,5.259926915168762207e-01
8.715766898080000713e-01,6.189284324645996094e-01
5.767838570819999733e-01,5.451727509498596191e-01
8.344240651379999374e-01,6.606888771057128906e-01
1.999883769599999916e-01,5.229496955871582031e-01
4.116584879630000304e-01,5.214909315109252930e-01
6.331227192439999873e-01,7.003444433212280273e-01
8.869612934810000571e-01,7.146911025047302246e-01
3.278315919790000255e-01,4.859576821327209473e-01
7.588019086210000264e-02,3.841532170772552490e-01
6.314535972789999674e-01,6.290449500083923340e-01
7.379568916459999794e-01,6.495974659919738770e-01
6.374398793200000135e-01,6.738299131393432617e-01
3.188311724690000015e-01,4.285525977611541748e-01
-3.783646388560000140e-04,2.994792461395263672e-01
5.295629095110000462e-01,4.053418934345245361e-01
3.531955610230000375e-02,3.168474435806274414e-01
6.275883605690001088e-02,2.029512524604797363e-01
3.843648116610000054e-01,4.719232022762298584e-01
3.805948504000000177e-01,2.994792461395263672e-01
-1.814616051059999994e-03,1.726689040660858154e-01
2.848683659110000030e-02,1.093549132347106934e-01
-3.108721126079999966e-02,4.099262356758117676e-01
3.217076350829999876e-01,4.820647835731506348e-01
4.965155987569999652e-01,3.127860426902770996e-01
7.541287548749999736e-01,7.102579474449157715e-01
4.167494311739999846e-01,4.707980453968048096e-01
4.820654484319999988e-01,4.796271920204162598e-01
7.921423022529999747e-01,7.107906341552734375e-01
3.812916950440000119e-01,4.619188308715820312e-01
5.703602542010000054e-01,6.321414709091186523e-01
3.737932878019999960e-01,5.313333272933959961e-01
6.591983180060000391e-01,5.994279384613037109e-01
4.673653289600000482e-01,6.998184323310852051e-01
6.022541340229999873e-01,7.099857330322265625e-01
4.807961223520000327e-01,7.311443686485290527e-01
7.540415000749999264e-01,7.048065066337585449e-01
7.797046959219999795e-01,7.010731697082519531e-01
7.376446109750000035e-01,7.048466801643371582e-01
8.985364295999999085e-01,7.113606333732604980e-01
1.173363528480000084e-01,4.137791395187377930e-01
8.450985965360000574e-01,7.018263339996337891e-01
6.193025764840000003e-01,6.773856878280639648e-01
8.910240936700001280e-01,6.556789875030517578e-01
7.811131400810000791e-01,5.678375363349914551e-01
-5.574940532430000539e-02,2.715616822242736816e-01
-1.361306403320000115e-02,2.981808781623840332e-01
5.550443790660000154e-01,5.719237923622131348e-01
2.496121120569999852e-01,3.182055354118347168e-01
4.193142877740000385e-01,3.968311250209808350e-01
7.081096377789999341e-01,5.523042678833007812e-01
5.382966864689999742e-01,2.981808781623840332e-01
1.049605865160000047e-02,1.482057571411132812e-01
6.578149369600000407e-01,3.527747094631195068e-01
5.186821026229999632e-01,4.077678322792053223e-01
4.559830114999999795e-01,4.364984929561614990e-01
6.131382197069999984e-01,6.313418745994567871e-01
6.330330429399999570e-01,3.416578471660614014e-01
7.998966595199998864e-01,5.690747499465942383e-01
2.442245383619999766e-01,4.792024493217468262e-01
3.290735878469999709e-01,5.119059085845947266e-01
3.886571344699999431e-01,3.295757174491882324e-01
4.254377826079999703e-01,5.412657260894775391e-01
5.119179946940000114e-01,4.117360413074493408e-01
-7.743487337560001071e-02,1.719468235969543457e-01
4.827941252240000036e-01,3.633105754852294922e-01
3.310447392759999774e-01,4.159768819808959961e-01
7.125288438210000130e-01,5.433290600776672363e-01
5.990295325459999987e-01,5.403459668159484863e-01
-4.456825474790000047e-02,3.289701342582702637e-01
8.377370053169999956e-03,1.709003150463104248e-01
1.303348936759999854e-01,1.187019050121307373e-01
5.273843911430000503e-02,6.612280011177062988e-02
6.967677660450000143e-02,4.778847098350524902e-02
3.890221900560000400e-03,6.606552004814147949e-02
2.181737702849999988e-02,5.295881628990173340e-02
8.925115645710000878e-02,4.049217700958251953e-02
2.760108410579999866e-02,7.060831785202026367e-02
1.794830349050000051e-02,-3.006035089492797852e-02
8.569496219620000022e-02,6.523489952087402344e-02
3.726321772950000333e-02,7.876586914062500000e-02
6.118510625180000745e-02,1.059721112251281738e-01
-7.093555341380000656e-02,9.008184075355529785e-02
2.462473652490000109e-01,7.988262176513671875e-02
4.555101508250000014e-02,4.390978813171386719e-02
5.631063209109999912e-01,6.210691332817077637e-01
7.312182818129999706e-01,4.969018995761871338e-01
5.258074248449999821e-01,4.969018995761871338e-01
2.995235630710000319e-01,4.798263311386108398e-01
6.024349707600000770e-01,5.815523266792297363e-01
4.302601526309999813e-01,5.208157896995544434e-01
5.417404838860000460e-01,5.607550740242004395e-01
5.733351878499999277e-01,4.857655763626098633e-01
6.537647011670000285e-01,6.127134561538696289e-01
4.501188889450000175e-01,5.398024320602416992e-01
1.973541528860000283e-01,3.151438832283020020e-01
5.057012307649999538e-01,5.727595090866088867e-01
3.823020918940000512e-01,4.353704452514648438e-01
6.554084828970000443e-01,6.138949990272521973e-01
5.470469599580000120e-01,5.322425365447998047e-01
5.509374024180000440e-01,4.042638540267944336e-01
7.287346599570000416e-01,4.758635759353637695e-01
2.026482310649999896e-01,3.655037879943847656e-01
6.217467577269999435e-01,3.415208458900451660e-01
2.622154459319999686e-01,2.823924422264099121e-01
2.004445104030000147e-01,2.882179617881774902e-01
6.097801359229999552e-01,3.771785199642181396e-01
-2.838213558410000031e-02,3.203089833259582520e-01
3.567394849629999531e-01,3.805276751518249512e-01
3.707856007630000450e-01,4.443498849868774414e-01
2.486368906769999831e-01,3.001493811607360840e-01
3.894219448469999900e-01,4.280869662761688232e-01
3.080121320789999673e-01,3.278399705886840820e-01
3.763804443620000217e-01,3.139101862907409668e-01
3.478652486789999831e-01,5.959076881408691406e-01
8.229445758310001136e-01,7.646266222000122070e-01
7.627444750190000011e-01,7.410891056060791016e-01
7.703464071709998917e-01,7.410891056060791016e-01
2.741516770840000117e-01,6.643835306167602539e-01
7.934441057529999508e-01,6.724554300308227539e-01
7.382872336360000176e-01,7.429969310760498047e-01
8.386981445679999592e-01,6.482394337654113770e-01
2.984729720220000160e-01,5.850570797920227051e-01
6.784010589419999793e-01,7.338411211967468262e-01
5.906249476089999728e-01,5.911462903022766113e-01
5.570532179220000213e-01,5.556229352951049805e-01
4.370740128729999618e-01,5.863455533981323242e-01
7.783156577869999593e-01,6.994045376777648926e-01
6.470925377940000001e-01,6.595374941825866699e-01
4.925828926129999785e-01,6.338979005813598633e-01
5.991983614350000487e-01,5.523557066917419434e-01
5.910677169779999796e-01,7.227199077606201172e-01
7.075177474400000666e-01,7.854913473129272461e-01
7.245682150229999507e-01,6.709728240966796875e-01
3.904430872290000076e-01,5.978490114212036133e-01
5.538251434909999826e-01,6.391404867172241211e-01
5.256633940449999542e-01,5.567396879196166992e-01
7.665340543230000359e-01,6.446862816810607910e-01
4.588303089060000173e-01,4.856730997562408447e-01
4.490620306770000125e-01,5.520432591438293457e-01
5.379976943990000260e-01,6.291115283966064453e-01
4.817774553939999649e-01,3.779092729091644287e-01
6.203599440570000123e-01,4.465185105800628662e-01
5.815823035920000272e-01,4.561152160167694092e-01
3.060280870340000361e-02,3.308607935905456543e-01
1.623352620569999960e-01,3.052330017089843750e-01
2.829928263940000299e-01,3.929491341114044189e-01
6.396919969750000656e-02,3.023973405361175537e-01
1.660058647870000029e-02,2.780690193176269531e-01
-2.740432965340000235e-02,5.838921666145324707e-02
6.330149764350000430e-01,3.992531895637512207e-01
5.343949649739999641e-01,3.891353905200958252e-01
4.310158352699999251e-01,3.613513112068176270e-01
3.878682986029999835e-01,3.395664095878601074e-01
-4.076010654800000382e-02,1.902065277099609375e-01
1.319546637429999947e-01,2.857296466827392578e-01
5.710057103029999581e-01,6.121255159378051758e-01
7.931846683700000122e-01,7.024008035659790039e-01
6.089138701210000670e-01,4.779686033725738525e-01
8.948770607210000394e-01,7.414289712905883789e-01
7.015438961319999667e-01,4.196967780590057373e-01
6.368373604050000525e-01,6.787047982215881348e-01
1.231900640310000100e-01,2.686815559864044189e-01
6.144332098110000251e-01,6.439514756202697754e-01
5.381248587870000044e-01,4.641459882259368896e-01
6.632455071859999496e-01,6.771504282951354980e-01
6.500970353389999845e-01,6.414695978164672852e-01
8.560856989769999315e-01,7.208802700042724609e-01
8.985826484649999113e-01,7.601951360702514648e-01
7.858336951690000349e-01,6.383320689201354980e-01
5.930679155069999986e-01,5.943201184272766113e-01
5.607615019870000328e-01,6.783282756805419922e-01
6.446822846840000176e-01,6.572209596633911133e-01
8.293780623440000221e-01,7.655910253524780273e-01
7.268691127159999654e-01,5.230242013931274414e-01
5.736959014800000478e-01,6.010031104087829590e-01
4.309087383099999835e-01,6.309578418731689453e-01
6.306896822190000140e-01,6.905616521835327148e-01
8.495938572740000527e-01,7.008836269378662109e-01
1.020449061200000118e+00,6.976295709609985352e-01
4.023597256889999696e-01,6.326678991317749023e-01
7.227365325399999207e-01,5.999485254287719727e-01
6.976452310439998916e-01,6.180582642555236816e-01
6.519328746500000493e-01,6.775306463241577148e-01
4.541910461750000017e-01,3.924708366394042969e-01
5.231256354739999281e-01,6.083590388298034668e-01
6.318219043949999669e-01,6.542695760726928711e-01
4.669608087520000228e-01,5.709624886512756348e-01
3.731049308079999460e-01,5.807051658630371094e-01
4.740916549759999765e-01,6.115750670433044434e-01
9.986546853929999523e-01,6.904802322387695312e-01
8.064647708190000319e-01,6.442953348159790039e-01
5.645484834889999970e-01,6.812598109245300293e-01
7.574403674459999625e-01,6.588488817214965820e-01
7.881897493410000566e-01,6.358219981193542480e-01
5.904630150799999866e-01,6.443063020706176758e-01
7.709884070270000000e-01,5.094352960586547852e-01
6.113498604240000800e-01,6.518894433975219727e-01
5.969101145579999157e-01,6.714284420013427734e-01
4.837405541560000355e-01,6.414297819137573242e-01
7.504992402639999449e-01,8.666033744812011719e-01
5.972088185589999876e-01,7.436799407005310059e-01
9.337643561929999114e-01,6.858220100402832031e-01
6.045549769829999809e-01,7.000300884246826172e-01
8.115813619220000330e-01,7.448534965515136719e-01
8.438244913989999541e-01,7.323728203773498535e-01
6.400122787049999928e-01,7.096159458160400391e-01
7.226124211020000798e-01,7.096159458160400391e-01
6.584444369479999226e-01,6.988847255706787109e-01
5.164788636110000386e-01,7.216204404830932617e-01
8.695523799439999202e-01,7.245539426803588867e-01
8.578857786160000165e-01,7.643278837203979492e-01
7.031148564470000029e-01,6.675160527229309082e-01
6.588275098789999618e-01,7.400280833244323730e-01
1.410906938100000008e-01,5.640912055969238281e-01
6.584963877989999936e-01,6.391626000404357910e-01
1.307893292439999966e-01,6.477214694023132324e-01
6.303392082729999402e-01,6.031373739242553711e-01
5.755755974940000019e-01,5.492959022521972656e-01
6.659708986060000058e-01,6.104300618171691895e-01
7.982681125820000334e-01,4.506460130214691162e-01
7.008542422540000594e-01,6.135596036911010742e-01
7.273863068899999451e-01,5.590691566467285156e-01
5.720555206870000520e-01,5.990477204322814941e-01
1.745087888240000329e-02,5.454455614089965820e-01
5.213249220850000309e-01,5.950902104377746582e-01
8.739569803360000000e-01,8.273055553436279297e-01
7.480293224039999966e-01,8.682998418807983398e-01
7.110606692319999533e-01,8.246001005172729492e-01
8.506705818989999113e-01,8.283575773239135742e-01
8.436587379300000133e-01,7.988257408142089844e-01
8.976332115209999518e-01,7.808240652084350586e-01
8.587503425100000420e-01,8.203889131546020508e-01
6.574609439690000112e-01,7.748094797134399414e-01
5.937216270780000249e-01,6.895422339439392090e-01
6.243884980839999876e-01,8.143512010574340820e-01
7.207243463269999983e-01,7.945450544357299805e-01
7.140724387790000627e-01,6.976809501647949219e-01
7.461482240719999881e-01,7.233967185020446777e-01
1.071156607169999886e-01,2.416708469390869141e-01
1.446152374069999968e-01,3.027844130992889404e-01
5.548224041719999888e-02,2.230105996131896973e-01
-5.392291325990000023e-02,2.158972918987274170e-01
3.469552235409999463e-01,2.215713262557983398e-01
7.261902139189999050e-02,1.620199084281921387e-01
1.021928429309999914e-01,2.259180247783660889e-01
4.480059409759999944e-01,3.064113855361938477e-01
2.715344824679999935e-01,2.497558891773223877e-01
1.586540472140000047e-01,9.584340453147888184e-02
3.530294189060000365e-01,1.977167427539825439e-01
5.838979405990000204e-01,2.740850448608398438e-01
1.605897097539999985e-01,2.238809764385223389e-01
2.176990226749999924e-01,1.859723925590515137e-01
1.850574742799999950e-01,2.189902663230895996e-01
2.752908656640000104e-02,1.859215497970581055e-01
1.345906165589999884e-02,1.613955497741699219e-01
5.705646814439999659e-01,5.799707770347595215e-01
1.322876957169999979e-01,2.462121546268463135e-01
4.327399564270000276e-01,4.443327784538269043e-01
5.964519972289999972e-02,2.610715627670288086e-01
2.606252270850000219e-01,4.566884338855743408e-01
5.051161708610000384e-02,2.347775399684906006e-01
6.409810790380000567e-01,4.375391602516174316e-01
2.254338327650000084e-01,3.706005811691284180e-01
5.456666958139999579e-01,5.186697244644165039e-01
3.023808236149999606e-01,2.462121546268463135e-01
4.327631643779999981e-01,3.483662009239196777e-01
4.936518751089999935e-01,3.802177309989929199e-01
3.929718955109999801e-01,2.889875173568725586e-01
6.329075821890000064e-01,5.088037252426147461e-01
6.008577426510000041e-01,5.324107408523559570e-01
6.180051487439999214e-01,5.219105482101440430e-01
2.902186335820000282e-02,2.024175524711608887e-01
-1.316218347559999953e-03,2.310662269592285156e-01
4.856510256809999926e-01,6.074734926223754883e-01
1.455013914599999902e-01,3.803423345088958740e-01
4.585090508680000343e-01,5.400186777114868164e-01
4.552136657720000090e-01,4.355760216712951660e-01
5.729532510610000351e-01,5.666908025741577148e-01
8.118074530700000180e-01,6.374045610427856445e-01
4.976987860140000275e-01,5.211024284362792969e-01
1.979134344460000139e-01,2.371592223644256592e-01
4.017499537850000024e-01,5.431147813796997070e-01
4.526744351709999781e-01,5.236620903015136719e-01
6.320020728130000265e-01,4.890049099922180176e-01
2.355851793160000096e-01,3.717568516731262207e-01
2.765604967649999968e-01,5.901759862899780273e-01
6.401498832720000642e-01,5.755823254585266113e-01
8.138992297319999070e-01,5.287708044052124023e-01
5.675823588370000339e-01,5.996367931365966797e-01
5.847416339300000043e-01,6.012850403785705566e-01
5.293527329959999417e-01,6.461902260780334473e-01
6.196209198439999177e-01,5.901759862899780273e-01
5.586901413170000108e-01,5.834091901779174805e-01
3.347305499639999793e-01,4.224596619606018066e-01
-2.359197795779999912e-02,2.683940529823303223e-01
5.936869597609999438e-01,6.445321440696716309e-01
4.497189231000000009e-01,3.239024281501770020e-01
6.647652345150000253e-01,5.952451229095458984e-01
5.900539295620000901e-01,5.252946019172668457e-01
4.590179653769999590e-01,4.685677289962768555e-01
5.785533617050000466e-01,4.696724414825439453e-01
3.283697183639999739e-01,1.909164488315582275e-01
6.584513730609999893e-01,4.282803535461425781e-01
5.794238857369999884e-01,4.116292297840118408e-01
8.089339909780000060e-01,6.230297088623046875e-01
6.765832383159999797e-01,5.554085373878479004e-01
5.815561164360000257e-01,5.729939937591552734e-01
