# observed_effect,predicted_effect
5.198092691960000122e-01,5.250704288482666016e-01
1.178393164370000051e-01,2.949798107147216797e-01
5.776360559229999359e-01,5.965290665626525879e-01
1.693287837159999920e-01,3.855459988117218018e-01
5.932921474610000079e-01,4.989631772041320801e-01
4.530732640530000382e-02,3.075095713138580322e-01
1.120434805230000053e-01,1.596651673316955566e-01
4.908442821859999583e-01,4.150467514991760254e-01
6.565848333239999828e-03,3.584178686141967773e-01
2.573085318330000093e-01,4.051476120948791504e-01
5.889441185399999501e-01,5.037733316421508789e-01
2.211935449240000073e-01,3.263472616672515869e-01
3.596752885380000153e-01,5.068228840827941895e-01
5.886974097520000226e-01,7.861107587814331055e-01
8.206466250780000138e-01,7.180844545364379883e-01
7.393927311200000352e-01,6.948149800300598145e-01
6.514605022089999808e-01,6.507453918457031250e-01
6.500906321520000253e-01,6.901254653930664062e-01
6.280377909030000483e-01,6.774572134017944336e-01
3.043002788449999940e-01,4.697397947311401367e-01
6.110773424259999809e-01,7.046842575073242188e-01
6.711091651360000521e-01,6.895638704299926758e-01
7.585694433380000268e-01,7.111714482307434082e-01
3.593441186390000097e-01,5.737037658691406250e-01
8.107890836359999964e-01,7.274432778358459473e-01
4.892215980179999701e-01,8.121376633644104004e-01
7.453807271680000790e-01,6.900192499160766602e-01
5.678882115470000880e-01,6.857867836952209473e-01
5.314780575409999708e-01,6.678246855735778809e-01
5.555755497479999416e-01,6.311261653900146484e-01
7.479787381489999554e-01,6.690793633460998535e-01
7.364422694670000880e-01,7.846476435661315918e-01
6.088683610570000404e-01,6.226643919944763184e-01
6.160626013659999956e-01,6.702357530593872070e-01
5.055889560620000500e-01,6.384691596031188965e-01
8.152799144570000989e-01,6.768075823783874512e-01
4.817153829670000054e-01,6.628392338752746582e-01
4.755104200529999825e-01,4.110412597656250000e-01
4.614550088579999487e-01,4.110685288906097412e-01
6.226078815070000827e-01,6.674496531486511230e-01
7.248560064129999647e-01,7.094665765762329102e-01
7.101719456080000104e-01,5.693525671958923340e-01
6.301257362540000351e-01,6.729392409324645996e-01
1.509648279979999841e-01,2.768460810184478760e-01
5.981621962800000025e-01,5.897833108901977539e-01
5.602547589390000082e-01,5.229785442352294922e-01
4.622489959669999759e-01,5.719316601753234863e-01
4.500096331999999810e-01,4.778535962104797363e-01
6.818321473530000176e-01,6.157796978950500488e-01
3.612726923899999831e-01,4.300733208656311035e-01
8.252338753100000313e-01,6.071991920471191406e-01
3.720568810989999808e-01,5.070424675941467285e-01
5.554302906239999560e-01,5.940699577331542969e-01
7.684205032390000190e-01,4.789260923862457275e-01
4.067582322789999871e-01,5.084111094474792480e-01
9.330414021709999561e-01,4.491078555583953857e-01
4.619859853819999751e-01,4.896171092987060547e-01
5.407998526210000545e-01,4.816654026508331299e-01
1.987008138390000123e-01,5.109313726425170898e-01
6.339715540209999167e-01,5.011411309242248535e-01
5.962029098170000818e-01,4.606395363807678223e-01
7.214091203250000417e-01,4.933982491493225098e-01
7.729075038999999592e-01,7.016612291336059570e-01
5.878376312520000591e-01,6.382714509963989258e-01
8.193903456209998826e-01,6.554085612297058105e-01
6.616085198400000200e-01,7.217440605163574219e-01
9.422629880099999689e-01,7.228847742080688477e-01
6.527016983979999631e-01,6.117901802062988281e-01
4.800222285989999560e-01,5.211914181709289551e-01
6.202317697010000241e-01,7.156267166137695312e-01
7.098915541220000014e-01,6.656322479248046875e-01
3.684156409480000560e-01,6.127042770385742188e-01
7.514300265000000145e-01,6.730359196662902832e-01
6.625230192580000566e-01,6.059783697128295898e-01
4.263855781369999542e-01,5.836777091026306152e-01
8.414864184639999634e-01,6.974831819534301758e-01
9.145442700759999211e-01,7.494432926177978516e-01
6.506938015259999819e-01,7.270680069923400879e-01
5.522308058410000386e-01,6.805295944213867188e-01
5.521858406499999816e-01,4.595901370048522949e-01
6.246563090429999576e-01,5.926250815391540527e-01
3.916837332079999845e-01,5.827105641365051270e-01
8.635482203720000749e-01,6.923478841781616211e-01
6.043398330150000497e-01,7.421531677246093750e-01
9.334612470479999313e-01,8.411810398101806641e-01
7.602948947959999870e-01,7.598494291305541992e-01
6.287210381379999546e-01,6.219487786293029785e-01
6.132343896519999449e-01,6.820029020309448242e-01
5.901719875280000416e-01,7.091999053955078125e-01
8.595130280940000977e-01,5.925324559211730957e-01
3.388613953919999977e-01,6.514588594436645508e-01
7.620066860439999035e-01,6.927771568298339844e-01
6.243462954709999568e-01,6.866118907928466797e-01
7.212735535550000021e-01,7.499340176582336426e-01
4.017087450079999678e-01,5.926274657249450684e-01
6.949326949690001198e-01,6.745775938034057617e-01
5.997187151439999919e-01,6.294906139373779297e-01
5.997267655069999925e-01,6.372543573379516602e-01
6.035558620489999138e-01,6.910796165466308594e-01
5.534151989529999538e-01,6.205008029937744141e-01
6.656318425430000074e-01,5.812926292419433594e-01
6.514279717840000261e-01,5.456180572509765625e-01
6.021328900190000555e-01,5.816791057586669922e-01
7.924336760639999477e-01,6.556990742683410645e-01
5.849337721699999770e-01,6.316286325454711914e-01
8.094346119939999085e-01,6.602929830551147461e-01
5.306655856520000603e-01,6.181265711784362793e-01
6.529042468590000592e-01,5.866029858589172363e-01
2.798815268719999638e-01,6.762428879737854004e-01
4.701850501439999719e-01,5.283682942390441895e-01
5.993390045480000428e-01,6.015173792839050293e-01
6.705499694209999806e-01,6.333908438682556152e-01
2.590644782229999943e-01,5.359156131744384766e-01
8.837729258380000452e-01,6.892516613006591797e-01
5.560905292509999986e-01,5.505750179290771484e-01
5.777945667750000736e-01,5.761346220970153809e-01
6.861099808910000597e-01,5.899955630302429199e-01
7.876998358310000059e-01,6.015164256095886230e-01
7.184653395569999823e-01,7.485262155532836914e-01
8.466197918629999597e-01,6.581181883811950684e-01
3.482315105080000528e-01,6.883209347724914551e-01
6.796859764420000172e-01,6.680843830108642578e-01
6.297989876300000844e-01,7.212821245193481445e-01
6.290148063739999795e-01,6.895126700401306152e-01
5.831073982140000389e-01,6.738498210906982422e-01
6.208328171620000058e-01,6.640325188636779785e-01
8.064037521469999970e-01,6.697853803634643555e-01
4.949477322979999871e-01,4.008125066757202148e-01
3.052584966930000365e-01,4.261167943477630615e-01
5.051209700830000537e-02,3.436126708984375000e-01
8.532926152439998524e-02,3.443849086761474609e-01
8.665077296819999608e-01,6.753673553466796875e-01
-2.120405130970000329e-02,3.409717977046966553e-01
6.831834277720000292e-01,5.629994869232177734e-01
5.731200784500000145e-01,5.728843212127685547e-01
6.957761106020000641e-01,6.660503745079040527e-01
3.601318270059999938e-01,3.436126708984375000e-01
4.089658407139999952e-01,4.175994396209716797e-01
3.044432604990000013e-01,3.729860186576843262e-01
5.087480726529999275e-01,4.184841215610504150e-01
6.054306729970000411e-01,3.535727858543395996e-01
5.448162069470000590e-01,3.512182235717773438e-01
5.545568311749999868e-01,5.250486731529235840e-01
8.037901295810000457e-01,6.677960753440856934e-01
5.832556647730000599e-01,5.768138766288757324e-01
5.975257129350000085e-01,6.594778299331665039e-01
9.070652458119999872e-01,7.350299358367919922e-01
4.866204874189999918e-01,6.552646160125732422e-01
5.726972324750000398e-01,6.519597768783569336e-01
7.039576147069999124e-01,6.888302564620971680e-01
8.624511310319999957e-01,6.881284117698669434e-01
3.475332618179999833e-01,5.562533736228942871e-01
8.226607661239999647e-01,6.472867727279663086e-01
9.210249214689999464e-01,6.220042109489440918e-01
5.615910194659999854e-01,6.047833561897277832e-01
6.506215418440000064e-01,6.370120048522949219e-01
7.475490931810000461e-01,7.377113699913024902e-01
5.425073487679999973e-01,6.222914457321166992e-01
5.557034106849999544e-01,6.173954606056213379e-01
8.893495151109999108e-01,5.971503257751464844e-01
3.873219167509999727e-01,6.872363090515136719e-01
6.668302622869999308e-01,6.474480032920837402e-01
8.053561685330000719e-01,6.224382519721984863e-01
9.563378334590000307e-01,7.103719711303710938e-01
7.369158800270000365e-01,5.887537598609924316e-01
6.434048540839999442e-01,6.142258048057556152e-01
6.446443080360000355e-01,6.252592206001281738e-01
5.694175943570000120e-01,5.747271776199340820e-01
5.973381999229999684e-01,5.903044939041137695e-01
5.130664581720000283e-01,5.994170308113098145e-01
7.177847506180000670e-01,5.782886743545532227e-01
7.999036209839999190e-01,6.486570835113525391e-01
6.803332393109999821e-01,6.087269186973571777e-01
5.269072402200000033e-02,2.501484751701354980e-01
-4.116002860669999708e-02,2.904729843139648438e-01
6.068027634860000408e-01,6.300986409187316895e-01
2.667965176709999886e-01,2.325576543807983398e-01
5.670246368800000436e-01,6.231736540794372559e-01
7.174836971289999532e-01,6.972044110298156738e-01
4.848996761699999603e-01,2.501484751701354980e-01
-9.822161342840000572e-03,1.086658835411071777e-01
1.482579709060000139e-01,3.293187916278839111e-01
4.964982823830000336e-01,3.628549575805664062e-01
6.604522341490000059e-01,6.183877587318420410e-01
9.163311630899999560e-01,8.024780750274658203e-01
9.509928097869999597e-01,7.545253038406372070e-01
6.208875887799999438e-01,7.810630202293395996e-01
7.977108019869999511e-01,7.457101345062255859e-01
9.201693556829999565e-01,7.870386838912963867e-01
8.838833413459999955e-01,7.385253310203552246e-01
7.285917307320000091e-01,8.120408058166503906e-01
6.323330750560000046e-01,7.832142114639282227e-01
9.351688486279999823e-01,8.084949254989624023e-01
7.376153604979999168e-01,7.832903861999511719e-01
9.505598906319999708e-01,9.147144556045532227e-01
7.228072533600000682e-01,6.823579668998718262e-01
1.046281172939999893e+00,8.224939107894897461e-01
8.558712492540000438e-01,7.320222854614257812e-01
5.346216789259999880e-01,6.958188414573669434e-01
6.104789820679999979e-01,7.413796782493591309e-01
7.672117245509999517e-01,7.933068871498107910e-01
7.424027693750000489e-01,7.800905704498291016e-01
8.059496046469999397e-01,7.686009407043457031e-01
6.108082991109999860e-01,6.724682450294494629e-01
5.607771227900000266e-01,7.260210514068603516e-01
9.216744030419999900e-01,7.545851469039916992e-01
8.658734258629999792e-01,7.650085687637329102e-01
6.326598985779999795e-01,7.225985527038574219e-01
8.919401567239999551e-01,7.064564228057861328e-01
5.361457215220000183e-01,6.534223556518554688e-01
8.819903768960000168e-01,6.730652451515197754e-01
6.491661903369999598e-01,6.249161958694458008e-01
7.868716382829999967e-01,5.951109528541564941e-01
5.778817282399999478e-01,6.261087059974670410e-01
8.377603421359999247e-01,7.123075723648071289e-01
1.836075661160000150e-01,5.138421654701232910e-01
5.077387168829999853e-01,5.902432799339294434e-01
5.402935445559999827e-01,5.843505263328552246e-01
6.460505311860000877e-01,6.047881245613098145e-01
4.992126511500000197e-01,6.221961379051208496e-01
6.209719847879999755e-01,5.913532376289367676e-01
6.252245230309999569e-01,6.019868254661560059e-01
7.147074742919999890e-01,6.441615223884582520e-01
8.756003697169999489e-01,6.824027299880981445e-01
6.401605256750000361e-01,6.351506710052490234e-01
5.044669217170000275e-01,5.731412172317504883e-01
6.688179183139999484e-01,6.415107250213623047e-01
4.103157424369999751e-01,5.004144310951232910e-01
7.321258272570000392e-01,5.932590365409851074e-01
6.909124978089999924e-01,5.798491239547729492e-01
6.493981845849999823e-01,5.733197927474975586e-01
8.751711067280000256e-01,6.151717901229858398e-01
8.849507492589999691e-01,6.527664065361022949e-01
5.355233126289999923e-01,5.333883762359619141e-01
5.235887217390000625e-01,5.804333090782165527e-01
4.023726006229999541e-01,5.375437736511230469e-01
8.342954702020000113e-01,8.141728639602661133e-01
1.008298306579999970e+00,9.688518047332763672e-01
8.622336877009999512e-01,8.478698730468750000e-01
5.761691424989999755e-01,8.365182876586914062e-01
9.363621793539999016e-01,8.315334320068359375e-01
9.175589398960000143e-01,8.522182703018188477e-01
8.961688786139999641e-01,8.066989183425903320e-01
9.771227889700001557e-01,9.447932243347167969e-01
1.020994081639999829e+00,7.943363189697265625e-01
8.503691942509999935e-01,8.167428374290466309e-01
4.439978300180000281e-01,8.478698730468750000e-01
6.711916558589999804e-01,7.558856010437011719e-01
9.418058382600000833e-01,8.449583053588867188e-01
8.247476652099999805e-01,8.391532301902770996e-01
9.948964001240000465e-01,9.460384845733642578e-01
8.806767274429999626e-01,7.713541388511657715e-01
7.085935675300000236e-01,6.602275371551513672e-01
7.494372924019999660e-01,7.628442049026489258e-01
6.065773527550000210e-01,7.897661924362182617e-01
9.130781459589999427e-01,8.156496286392211914e-01
6.027443217740000581e-01,7.603151798248291016e-01
7.704560639069999439e-01,6.759594678878784180e-01
6.617566337219999983e-01,6.946229934692382812e-01
7.005056332629999716e-01,7.719334363937377930e-01
9.021324245590000013e-01,8.068208694458007812e-01
8.591673274429999507e-01,7.623466253280639648e-01
9.089601097849999700e-01,7.361972332000732422e-01
1.326422711830000101e-01,3.133160471916198730e-01
2.424789255650000031e-01,3.056163191795349121e-01
2.620105721819999678e-01,3.353976011276245117e-01
3.682106300770000562e-01,4.928270280361175537e-01
8.579956479459999175e-01,6.276252269744873047e-01
3.888216740190000298e-01,3.771049678325653076e-01
5.162556681279999449e-01,3.867525160312652588e-01
7.007147655730000535e-02,2.400972545146942139e-01
5.087784535109999284e-01,5.741040706634521484e-01
4.061969123470000054e-01,5.556666254997253418e-01
6.110553155550000337e-01,5.740056037902832031e-01
4.177724131610000002e-01,3.264899253845214844e-01
8.467223402200000359e-01,7.817702889442443848e-01
1.471627309659999938e-01,3.814892768859863281e-01
6.204393668500000070e-01,7.263627052307128906e-01
9.823311373840000194e-01,7.868453264236450195e-01
5.565845575310000015e-01,6.892731785774230957e-01
7.170999685539999335e-01,5.101360082626342773e-01
1.902245623959999618e-02,2.087610960006713867e-01
6.292487733150000651e-01,4.834710955619812012e-01
4.167616493110000153e-01,5.025708675384521484e-01
4.516234177800000360e-01,4.866487979888916016e-01
7.855708862329999764e-01,6.975826025009155273e-01
4.267535395699999512e-01,4.318617582321166992e-01
7.522853958230000249e-01,5.989216566085815430e-01
7.218289951610000754e-01,6.626778244972229004e-01
7.569346568359999194e-01,6.900950670242309570e-01
5.745717392230000886e-01,6.175047755241394043e-01
4.259851703950000013e-01,5.437449812889099121e-01
2.475008890429999941e-01,5.145988464355468750e-01
8.486919821699999700e-01,6.204744577407836914e-01
3.948890980460000311e-01,5.140318870544433594e-01
7.015483030040000623e-01,5.587462186813354492e-01
6.100397933910000070e-01,6.270276904106140137e-01
5.529503969510000116e-01,5.614287853240966797e-01
5.432238851999999785e-01,5.572091937065124512e-01
4.531303635100000227e-01,5.253071188926696777e-01
3.253574078240000222e-01,3.670740723609924316e-01
7.877621217600000447e-02,9.670907258987426758e-02
8.744383708059999538e-02,1.676082313060760498e-01
5.182580271710000019e-01,4.574763476848602295e-01
7.827976757700000343e-02,1.576544940471649170e-01
4.066026335560000288e-02,1.593696475028991699e-01
9.308030896660000053e-01,5.376731157302856445e-01
1.049773045290000040e-01,1.537751555442810059e-01
6.731154874259999144e-01,4.523222446441650391e-01
3.507492774559999721e-02,7.885992527008056641e-04
5.164709279000000430e-01,2.597903311252593994e-01
2.946004437220000119e-02,7.208505272865295410e-02
7.135037630599999625e-02,2.621494531631469727e-01
8.554493150589999317e-02,1.837791502475738525e-01
6.170045156889999438e-01,5.502969026565551758e-01
4.981757592410000074e-02,6.111705303192138672e-02
4.572233000289999821e-02,9.295284748077392578e-02
1.262683520539999993e-01,4.340419173240661621e-01
6.731402656819999997e-02,1.326628327369689941e-01
4.917638150690000626e-02,1.728442609310150146e-01
9.378963193269999055e-01,6.564784646034240723e-01
6.595554682280000414e-01,5.628007650375366211e-01
6.142378484149999679e-02,9.295284748077392578e-02
3.724567328689999957e-01,2.149672508239746094e-01
1.108420755690000051e-02,3.640222549438476562e-02
1.581986264520000018e-01,2.822660207748413086e-01
3.237403369590000080e-01,4.075006246566772461e-01
5.533837245870000254e-01,5.601452589035034180e-01
4.808471070220000088e-01,5.726715326309204102e-01
7.472976387530000375e-01,6.619646549224853516e-01
4.042635215140000238e-01,4.467174112796783447e-01
5.830194088390000529e-01,5.338334441184997559e-01
6.536656528430000446e-01,5.433161854743957520e-01
2.563770450149999713e-01,4.021869301795959473e-01
7.458024381530000690e-01,6.033968925476074219e-01
6.294706886219999520e-01,5.596185922622680664e-01
2.845977776410000271e-01,2.858597338199615479e-01
4.834072416030000263e-01,5.555097460746765137e-01
5.175362778519999596e-01,4.570368528366088867e-01
2.374117047960000171e-01,4.011856019496917725e-01
8.698405832729999565e-01,8.105329871177673340e-01
5.877503574399999264e-01,5.805184245109558105e-01
5.617389679969999605e-01,6.863691210746765137e-01
7.169382238460000334e-01,6.306104063987731934e-01
5.285269143169999406e-01,5.908714532852172852e-01
5.844098556300000302e-01,7.721601724624633789e-01
5.115345017580000819e-01,6.415945887565612793e-01
5.988246564910000291e-01,5.992947816848754883e-01
4.586831675429999811e-01,6.179652214050292969e-01
9.632779132240000264e-01,7.130823135375976562e-01
6.751579940019999393e-01,6.984049677848815918e-01
6.008296553940000173e-01,6.296288967132568359e-01
7.583810252140000818e-01,4.026910066604614258e-01
5.833980910299999545e-01,5.397834777832031250e-01
4.493771837220000148e-02,-8.391737937927246094e-04
2.750358419230000163e-03,8.323109149932861328e-02
4.080901746589999379e-01,4.328591525554656982e-01
4.713299686509999642e-01,6.392550468444824219e-02
6.237234348860000166e-01,5.054273605346679688e-01
5.866096007010000030e-02,8.323109149932861328e-02
1.722110160979999777e-02,-1.686954498291015625e-02
1.276486403959999905e-01,2.166150212287902832e-01
4.917362987639999766e-02,-1.026111841201782227e-02
3.515588141709999892e-01,3.455024957656860352e-01
5.386372520109999895e-01,4.918514490127563477e-01
2.220154176400000179e-01,3.272364437580108643e-01
2.356584343170000165e-02,1.544916629791259766e-01
-3.337678498129999921e-02,1.288777589797973633e-01
1.252479114070000066e-01,3.835123777389526367e-01
5.307752562159999687e-01,4.843459725379943848e-01
5.586716620530000205e-02,1.411776542663574219e-01
6.849556483050001088e-01,5.516766905784606934e-01
1.494801557259999858e-01,1.336210072040557861e-01
1.743779189680000064e-01,1.610512733459472656e-01
5.276854304729999834e-01,5.285936594009399414e-01
1.431446827969999891e-01,4.456195235252380371e-02
4.451494536089999898e-01,2.671476900577545166e-01
-7.024603319899999643e-02,8.353009819984436035e-02
4.324374896739999752e-01,4.116757214069366455e-01
8.835856752979999451e-02,2.168845236301422119e-01
5.668801224569999797e-02,2.833282351493835449e-01
4.289255698150000184e-01,6.166517138481140137e-01
7.289192951659999586e-01,7.129693031311035156e-01
3.108364888599999820e-01,6.711762547492980957e-01
5.515946727870000288e-01,6.479703783988952637e-01
4.385112834719999686e-01,6.269704699516296387e-01
7.609462626409999597e-01,7.009655237197875977e-01
5.874823505949999802e-01,6.887038946151733398e-01
6.131763421179999840e-01,5.489346385002136230e-01
7.816611552809999974e-01,6.987078785896301270e-01
6.215364383300000517e-01,6.012480854988098145e-01
6.452974538390000570e-01,6.072036623954772949e-01
6.525400245550000422e-01,6.316092014312744141e-01
8.663241178799999456e-03,1.429572105407714844e-01
1.221024835870000019e-02,1.429572105407714844e-01
5.845087455170000501e-01,4.413675367832183838e-01
4.306199323430000003e-01,5.107380747795104980e-01
9.194949363510002138e-02,1.430718302726745605e-01
7.078564045710000752e-02,2.695079445838928223e-01
1.561519866689999869e-01,2.942741513252258301e-01
4.898446982760000235e-01,3.983409106731414795e-01
5.968098177439999930e-01,5.002775788307189941e-01
6.318341980070000252e-01,6.074956655502319336e-01
5.723112074180000119e-01,6.212373971939086914e-01
7.097465715440000045e-01,6.461774110794067383e-01
6.015342018389999712e-01,5.117722749710083008e-01
4.963101361949999735e-01,5.456613302230834961e-01
5.000626019039999814e-01,5.236784815788269043e-01
6.155968740889999902e-01,4.773894548416137695e-01
3.517964309409999935e-01,5.607080459594726562e-01
1.759043663600000085e-01,3.465285599231719971e-01
5.798386744349999233e-01,5.856082439422607422e-01
5.577013605520000361e-01,5.984445810317993164e-01
6.245756394889999674e-01,5.814573168754577637e-01
8.378451852259999333e-01,6.415577530860900879e-01
5.724787941560000037e-01,5.122270584106445312e-01
7.027635142620000108e-01,7.438115477561950684e-01
6.895484081350000682e-01,7.423961162567138672e-01
7.466089331959999686e-01,7.142744660377502441e-01
5.878546802990000097e-01,6.690722703933715820e-01
5.390876770889999614e-01,5.879307985305786133e-01
8.785249904729999226e-01,6.387166976928710938e-01
7.932980164159999514e-01,7.469724416732788086e-01
4.713642269109999949e-01,7.027872800827026367e-01
7.448555131669999385e-01,6.803312301635742188e-01
7.732718857940000801e-01,6.160691380500793457e-01
8.640812686849999036e-01,6.302984952926635742e-01
1.077668556869999961e+00,8.953707218170166016e-01
8.392605407250000038e-01,7.970682382583618164e-01
9.334598309029998875e-01,7.850323915481567383e-01
8.604223457350000936e-01,8.352100849151611328e-01
8.823237268979999826e-01,7.921136617660522461e-01
6.679881185279999967e-01,8.585838079452514648e-01
9.915488412119999317e-01,8.690451979637145996e-01
6.195921861619999582e-01,7.113352417945861816e-01
2.367178848710000116e-01,4.984720051288604736e-01
6.848907072920000783e-01,7.793760895729064941e-01
9.249779168549999708e-01,7.950593233108520508e-01
2.442640901680000198e-01,7.513859272003173828e-01
6.829813356119999179e-01,7.503197789192199707e-01
8.212740717139999092e-01,6.970288753509521484e-01
6.165396796950000091e-01,6.173631548881530762e-01
9.471282289650000408e-01,7.151184082031250000e-01
7.118219524989999325e-01,7.098853588104248047e-01
8.279919187209999754e-01,7.796103358268737793e-01
6.155158922689999423e-01,7.938784360885620117e-01
5.692158380840000031e-01,6.986591219902038574e-01
4.552333149250000210e-01,4.802999198436737061e-01
6.712609685999999520e-01,6.059940457344055176e-01
3.263272843810000046e-01,5.778134465217590332e-01
8.075802861740000171e-01,7.347440719604492188e-01
6.262574525999999864e-01,7.110652923583984375e-01
6.166821192039999566e-01,6.702578663825988770e-01
7.841838013890000542e-03,8.643877506256103516e-02
-8.074480305060000029e-02,1.162403225898742676e-01
-1.305043281279999988e-02,3.703087568283081055e-02
9.246317683000000731e-02,8.583950996398925781e-02
1.682867566990000133e-02,1.749664545059204102e-02
5.840979889569999917e-02,1.412196755409240723e-01
4.151938237589999914e-01,1.666426658630371094e-01
-2.855891919710000157e-02,1.535084247589111328e-01
1.003228248670000045e-01,4.161122441291809082e-02
1.397883692369999986e-02,2.407652139663696289e-02
5.774552606680000144e-01,4.501998126506805420e-01
2.431181643280000068e-02,3.678634166717529297e-01
5.532671334659999829e-01,5.405811667442321777e-01
3.876727438690000249e-01,4.940799772739410400e-01
5.538992813790000191e-01,4.082944691181182861e-01
4.361584810169999993e-01,4.334164261817932129e-01
3.986634621469999917e-01,4.347886443138122559e-01
7.688862760310000155e-01,8.431841135025024414e-01
8.458913028919999855e-01,9.071196317672729492e-01
5.862111290239999661e-01,7.098704576492309570e-01
6.203455181620000092e-01,6.550114154815673828e-01
9.999800707579999948e-01,8.842917680740356445e-01
1.125305590600000016e+00,8.103442192077636719e-01
-7.835496848149998972e-03,7.081990838050842285e-01
8.038304948929999583e-01,8.463048338890075684e-01
5.543125415860000738e-01,7.626573443412780762e-01
8.184442168569999732e-01,7.621564865112304688e-01
6.615137452989999778e-01,7.708027362823486328e-01
1.023256276759999972e+00,8.684450387954711914e-01
5.818566744459999773e-01,6.376394033432006836e-01
5.605476416519999949e-01,6.737685203552246094e-01
5.813108347400000042e-01,6.841736435890197754e-01
6.716366871420000884e-01,6.280812621116638184e-01
7.273861680410000918e-01,7.717118859291076660e-01
8.083687285389999921e-01,6.916255354881286621e-01
5.091699207580000497e-01,6.176291108131408691e-01
8.500271653210000888e-01,7.484942078590393066e-01
7.407354345880000634e-01,6.461696624755859375e-01
7.269722717790000344e-01,8.428192138671875000e-01
1.085967499599999941e+00,9.199305772781372070e-01
5.947902045490000011e-01,7.372052669525146484e-01
1.071458230120000188e+00,7.559885978698730469e-01
6.768074184180000730e-01,7.054756283760070801e-01
9.717523639929999124e-01,8.077563047409057617e-01
