# observed_effect,predicted_effect
5.349423775349999577e-01,7.908591032028198242e-01
6.684313338270000404e-01,8.038989305496215820e-01
8.962509516380000596e-01,7.546260356903076172e-01
9.398217525550000007e-01,8.723101615905761719e-01
8.278978015520001010e-01,8.057966232299804688e-01
6.309438980720000201e-01,7.221848964691162109e-01
6.959729149760000011e-01,6.524744033813476562e-01
6.155961095549999929e-01,8.007954359054565430e-01
7.926748908080000211e-01,7.663366794586181641e-01
8.609885945200000945e-01,5.987486839294433594e-01
3.331125820540000171e-01,6.156591176986694336e-01
9.193339650640000027e-01,8.163407444953918457e-01
8.046627328910000987e-01,7.743668556213378906e-01
9.391750260700000297e-01,8.129805326461791992e-01
1.023261547260000182e+00,6.014006137847900391e-01
2.013891815420000009e-01,1.697756946086883545e-01
-2.684106353009999696e-02,1.901806592941284180e-01
1.246501940179999962e-01,3.018268942832946777e-01
3.861330349550000096e-01,4.187190234661102295e-01
-1.003463604389999986e-01,2.563537955284118652e-01
4.149077204500000171e-01,3.139616847038269043e-01
4.950541188809999826e-01,4.115676283836364746e-01
-6.453618112690000241e-02,1.075765490531921387e-01
3.280368785740000320e-02,1.313296556472778320e-01
5.623831713330000592e-02,1.818836033344268799e-01
1.940547962330000167e-02,2.246791124343872070e-02
5.942896296230000264e-01,4.318345785140991211e-01
5.287010742019999654e-01,4.175995290279388428e-01
4.223689121209999731e-01,3.867213129997253418e-01
-1.763151549819999900e-02,1.593944430351257324e-01
6.639334677970000209e-01,7.058908939361572266e-01
6.113122236970000012e-01,3.877688944339752197e-01
1.017007863319999927e+00,7.701193094253540039e-01
9.376248187869999917e-01,8.346680998802185059e-01
6.577815861160000166e-01,7.368479371070861816e-01
-7.731212968710000910e-02,2.210527658462524414e-01
6.309881822680000196e-01,3.876726925373077393e-01
8.159002060459999983e-01,7.049936056137084961e-01
3.549410357919999814e-01,3.529019653797149658e-01
8.045670987540001207e-01,4.711164236068725586e-01
8.148060503959999590e-01,8.007920980453491211e-01
5.826570192269999726e-01,6.135699748992919922e-01
8.970777261280000747e-01,6.628482937812805176e-01
5.158838436959999330e-01,6.685957908630371094e-01
8.878734462930000237e-01,7.034191489219665527e-01
7.012343089020000031e-01,6.023483276367187500e-01
4.496544199509999729e-01,4.637728333473205566e-01
8.052861673080000671e-01,6.776690483093261719e-01
5.731832737680000456e-01,6.623818874359130859e-01
5.797230587139999836e-01,6.899833083152770996e-01
7.239271462029999160e-01,6.474053263664245605e-01
6.044371362210000376e-01,2.668537497520446777e-01
1.749819271970000090e-01,2.676611840724945068e-01
-6.076732777660000251e-02,1.511187553405761719e-01
4.463073086969999714e-01,3.849556148052215576e-01
6.199828566130000107e-01,4.197048842906951904e-01
2.834347488419999839e-01,3.908166885375976562e-01
1.110143626770000030e-01,1.439532637596130371e-01
5.851642500260000324e-01,4.195047020912170410e-01
3.850893777150000141e-01,3.700247406959533691e-01
4.283403920480000071e-01,4.558004736900329590e-01
7.014650725210000992e-01,5.611912608146667480e-01
5.287555813740000277e-01,4.971091151237487793e-01
5.967875788550000005e-01,5.607638955116271973e-01
5.381517067719999714e-01,4.540008902549743652e-01
4.770020267110000045e-01,4.381121993064880371e-01
3.918174710740000150e-02,4.974759221076965332e-01
5.727395894929999676e-01,6.872768998146057129e-01
1.059549894700000106e-01,3.543743491172790527e-01
9.047059134200000630e-01,6.671199798583984375e-01
5.337791361420000102e-01,5.007802248001098633e-01
1.026862971340000014e-02,1.619801521301269531e-01
1.831923977430000294e-01,4.495437443256378174e-01
7.082990249660000570e-01,4.718761146068572998e-01
1.032394520530000026e-02,2.758340537548065186e-01
7.100718204829999936e-01,2.600963115692138672e-01
5.600522073519999949e-02,2.722495198249816895e-01
5.350965085930000642e-01,6.203349828720092773e-01
5.419138769329999716e-01,3.705458343029022217e-01
1.664751977750000000e-01,3.273301124572753906e-01
2.609526647689999757e-01,3.170070052146911621e-01
8.208915236429999984e-01,8.428453207015991211e-01
5.556643693360000524e-01,6.803458929061889648e-01
8.824815717349999700e-01,8.759444952011108398e-01
8.899604911419999320e-01,7.476169466972351074e-01
6.318153450750000344e-01,6.390920281410217285e-01
5.878780207620000198e-01,6.803458929061889648e-01
5.620009259789999767e-01,7.996407747268676758e-01
9.863833602729999983e-01,7.595613002777099609e-01
6.468753548769999862e-01,7.517972588539123535e-01
9.449293991310000473e-01,7.839317917823791504e-01
8.067900733389999912e-01,7.455854415893554688e-01
9.536995441619999792e-01,8.617494106292724609e-01
9.344496930769999876e-01,7.848358154296875000e-01
6.702037248959999971e-01,7.922272682189941406e-01
6.671610859279999417e-01,7.181285619735717773e-01
6.345220103140000178e-01,8.251006603240966797e-01
8.958960644819999874e-01,8.834217786788940430e-01
9.147733225679999247e-01,7.287565469741821289e-01
5.412381413729999702e-01,6.818131804466247559e-01
7.551785134070000405e-01,8.141800761222839355e-01
8.158645760039999750e-01,7.909847497940063477e-01
7.522525957660000095e-01,7.994244098663330078e-01
6.152426471859999690e-01,6.676175594329833984e-01
5.897921553670000261e-01,6.956882476806640625e-01
8.530759447579999710e-01,6.945079565048217773e-01
6.198905473629999774e-01,6.803764104843139648e-01
9.532092279330000029e-01,6.929102540016174316e-01
5.720341160440000072e-01,6.783180236816406250e-01
8.681456860899999795e-01,5.685230493545532227e-01
9.012316383539999975e-01,6.855375766754150391e-01
7.563655452259999690e-01,7.277518510818481445e-01
7.545459685340000222e-01,6.704027652740478516e-01
5.403522287210000830e-01,6.377431750297546387e-01
6.686320928060000002e-01,6.186529994010925293e-01
6.587992434449999601e-01,6.868910193443298340e-01
7.370093530740000620e-01,7.474670410156250000e-01
6.091016988570000512e-01,6.351315379142761230e-01
6.833028477259999178e-01,6.833623051643371582e-01
6.949743658079999831e-01,6.189319491386413574e-01
9.556682585319999923e-01,6.707130670547485352e-01
6.024992227130000488e-01,6.159958839416503906e-01
1.039383267549999879e+00,6.376222968101501465e-01
5.920634044729999879e-01,6.340234279632568359e-01
5.594076145480000317e-01,6.323447227478027344e-01
9.801139316590000705e-01,8.780840039253234863e-01
8.285282988339999211e-01,7.934387922286987305e-01
7.969090030369999633e-01,7.616646289825439453e-01
7.060548727359999832e-01,7.812108993530273438e-01
6.266357845000000149e-01,7.162746191024780273e-01
8.320812442580000079e-01,6.279001235961914062e-01
7.056205904410000063e-01,7.148633003234863281e-01
6.543591639579999786e-01,6.852089762687683105e-01
8.609679474979999858e-01,6.846400499343872070e-01
7.785923562350000049e-01,6.989716291427612305e-01
8.632616763179999930e-01,8.460444211959838867e-01
9.208052893939999706e-01,8.596717715263366699e-01
6.803734237160000697e-01,7.268394231796264648e-01
7.486638255660000851e-01,6.985309720039367676e-01
9.079702366640000077e-01,8.247331380844116211e-01
8.555374533220000410e-01,8.132770061492919922e-01
6.098381811530000363e-01,6.790601015090942383e-01
8.355942749089999566e-01,7.693657875061035156e-01
6.647683410460000220e-01,7.581750154495239258e-01
9.602962422280000299e-01,8.768491744995117188e-01
7.569060591220000411e-01,7.379826307296752930e-01
3.936417648439999861e-01,6.366708278656005859e-01
1.039700401599999990e+00,7.134544849395751953e-01
7.656321141150000953e-01,6.857971549034118652e-01
9.184863931790000491e-01,7.482324242591857910e-01
6.670412523080000433e-01,6.979656219482421875e-01
7.221293659280000332e-01,6.968887448310852051e-01
7.433839820039999102e-01,8.043750524520874023e-01
9.988048635749999793e-01,7.839140892028808594e-01
8.580983086499999191e-01,7.909726500511169434e-01
8.243743007630000008e-01,7.513326406478881836e-01
9.454726312410000055e-01,7.918958663940429688e-01
6.967545491309999894e-01,7.458968758583068848e-01
6.620012309670000317e-01,7.755635976791381836e-01
6.683359606800000075e-01,8.407207727432250977e-01
9.606232351329999641e-01,7.993419170379638672e-01
6.864634109970000342e-01,7.998321056365966797e-01
9.713003591469999698e-01,9.144750833511352539e-01
1.144125887169999967e+00,8.150882720947265625e-01
9.725892024449999118e-01,8.291079998016357422e-01
6.493945266910000624e-01,7.694756984710693359e-01
9.870875765909999933e-01,7.513904571533203125e-01
1.008421004760000184e+00,9.162253141403198242e-01
7.763007608490000155e-01,7.598763704299926758e-01
6.262509140209999714e-01,7.515929937362670898e-01
8.413375250679999695e-01,7.483608722686767578e-01
7.208689233040000977e-01,7.153142690658569336e-01
5.920919019389999649e-01,7.098619937896728516e-01
6.430567532460000901e-01,7.484372258186340332e-01
6.628205709860000017e-01,7.611682415008544922e-01
1.028533164730000005e+00,8.261504173278808594e-01
9.076625218799999617e-01,7.290898561477661133e-01
5.478066571190000067e-01,7.694976329803466797e-01
8.139022129690000051e-01,7.516068220138549805e-01
8.751874419410000661e-01,7.286443114280700684e-01
6.508466414600000416e-01,6.829153299331665039e-01
6.741060507589999862e-01,7.143629193305969238e-01
8.241255979649999563e-01,7.352485656738281250e-01
6.629711294169999825e-01,6.842650771141052246e-01
8.468271568290000051e-01,8.775302171707153320e-01
5.793298336719999719e-01,6.927350759506225586e-01
1.064788480760000100e+00,7.505308389663696289e-01
6.487590850020000799e-01,6.725883483886718750e-01
7.554883086220001154e-01,6.743521690368652344e-01
9.340964231380001204e-01,7.773777246475219727e-01
6.762289267209998789e-01,7.279575467109680176e-01
7.213320487469999653e-01,6.104153990745544434e-01
7.344104928669999977e-01,6.927350759506225586e-01
8.204087853439999689e-01,6.716367006301879883e-01
6.149286242770000133e-01,6.762191653251647949e-01
6.397409798140000214e-01,7.395836114883422852e-01
1.817860697360000055e-01,6.528270244598388672e-01
3.700826819049999883e-01,6.417424082756042480e-01
8.613011615310000035e-01,7.132421731948852539e-01
1.020483348850000027e+00,6.671054959297180176e-01
9.549614081149999656e-01,6.793643832206726074e-01
8.521975622169999376e-01,7.958539724349975586e-01
9.915571934700000423e-01,6.984664201736450195e-01
6.502888428769999507e-01,6.407876014709472656e-01
7.407486408000000244e-01,6.583555936813354492e-01
6.095459108730000297e-01,6.573485136032104492e-01
7.675230764889999779e-01,7.075982689857482910e-01
5.877480016149999598e-01,5.965175032615661621e-01
5.631572168550000868e-01,6.261707544326782227e-01
3.796293029360000015e-01,5.641328096389770508e-01
2.937411332900000116e-01,5.218877196311950684e-01
3.424188946030000125e-01,5.459219813346862793e-01
5.587463659529999793e-01,5.354008078575134277e-01
6.501863792119999541e-01,5.487436056137084961e-01
5.767643317989999963e-01,5.311438441276550293e-01
3.845024600150000471e-01,5.010559558868408203e-01
6.130144372439999545e-01,6.213435530662536621e-01
5.494291108330000561e-01,6.413518786430358887e-01
6.605302984109999720e-01,5.636568069458007812e-01
6.758983116419999826e-01,6.809006333351135254e-01
6.370729370729999452e-01,6.639695167541503906e-01
6.772318804570000017e-01,6.867533326148986816e-01
6.193911108840000068e-01,7.908229827880859375e-01
4.017197353980000440e-01,5.519116520881652832e-01
7.908303068889999121e-01,7.078505754470825195e-01
8.194053280649999937e-01,6.555095911026000977e-01
5.909487850119999885e-01,6.417739987373352051e-01
5.434511752889999991e-01,7.225438356399536133e-01
5.431808057070000029e-01,6.129261851310729980e-01
5.632066010170000414e-01,5.301157832145690918e-01
4.834292534940000108e-01,5.519116520881652832e-01
4.230249587740000372e-01,5.815483331680297852e-01
5.772786591149999813e-01,6.069914698600769043e-01
7.538436551970000288e-01,6.798466444015502930e-01
8.532390589439999840e-01,7.773574590682983398e-01
6.270892936390000116e-01,6.882012486457824707e-01
5.836168375839999589e-01,6.015444397926330566e-01
7.714252871240000475e-01,7.035470604896545410e-01
6.169797919199999647e-01,4.158139228820800781e-01
8.730930432790000584e-01,6.870656013488769531e-01
6.691253882399998965e-01,6.342779397964477539e-01
5.194870202029999717e-01,5.768601894378662109e-01
6.410378861490000357e-01,7.213760018348693848e-01
6.397221585689999435e-01,7.468991279602050781e-01
7.423543145229999363e-01,8.674060106277465820e-01
6.505205686449999636e-01,6.807117462158203125e-01
8.219699830169999721e-01,7.622367739677429199e-01
9.142311557350000228e-01,7.133619189262390137e-01
9.740936788510000666e-01,7.675015926361083984e-01
8.397889839740000362e-01,8.147347569465637207e-01
7.067669078100000668e-01,6.479097008705139160e-01
5.969459957949999618e-01,7.160652875900268555e-01
5.663443020180000120e-01,6.986658573150634766e-01
9.249441707809999969e-01,7.211424112319946289e-01
1.029164946220000099e+00,6.369336247444152832e-01
3.784191835779999735e-01,5.184403657913208008e-01
6.299313384040000630e-01,6.556243896484375000e-01
5.727774975810000502e-01,6.140207052230834961e-01
9.903331085500000075e-01,6.553981304168701172e-01
3.650823160769999798e-01,5.277902483940124512e-01
3.746203601560000318e-01,6.307699680328369141e-01
6.908865543590000380e-01,6.268242597579956055e-01
9.008419104639999730e-01,7.323228120803833008e-01
5.085287712799999582e-01,5.408126115798950195e-01
9.790856578540000354e-01,6.228276491165161133e-01
6.895214236059999946e-01,5.858537554740905762e-01
4.737140806960000172e-01,5.146575570106506348e-01
6.320851431299999712e-01,6.038328409194946289e-01
2.977767991529999825e-01,4.532866477966308594e-01
6.529154579089999633e-01,5.905570983886718750e-01
4.934850166080000378e-01,5.537464022636413574e-01
5.400522289870000048e-01,5.722663402557373047e-01
4.647388873449999624e-01,5.410183072090148926e-01
7.880309953599999861e-01,8.939738273620605469e-01
1.238053452690000000e+00,8.677698373794555664e-01
7.570787256600000070e-01,8.160326480865478516e-01
7.350418929549999980e-01,8.734083175659179688e-01
9.037622084639999054e-01,8.926839828491210938e-01
5.691165869590000259e-01,6.872557401657104492e-01
7.252215204160000761e-01,7.181533575057983398e-01
5.666792905529999258e-01,6.219436526298522949e-01
8.196369403340000304e-01,6.981295943260192871e-01
1.743885630989999991e-01,5.827755331993103027e-01
6.143551541910000635e-01,6.404339075088500977e-01
7.329131173489999984e-01,6.708732843399047852e-01
6.565362209989999975e-01,6.756361722946166992e-01
6.244014836369999877e-01,5.819943547248840332e-01
8.517210323710000530e-01,5.264199972152709961e-01
8.218313022259999823e-01,6.567482948303222656e-01
6.840810728780000183e-01,6.063143014907836914e-01
5.242717218110000132e-01,6.724395155906677246e-01
4.503691847619999966e-01,5.922228097915649414e-01
1.000806963360000079e+00,8.654732704162597656e-01
5.597055989540000720e-01,6.669229865074157715e-01
7.085809386059999104e-01,7.624529600143432617e-01
7.532147255850000223e-01,7.467170953750610352e-01
8.406223719410000905e-01,7.526309490203857422e-01
6.934920556980000983e-01,7.554315924644470215e-01
6.510258269879999338e-01,6.285127997398376465e-01
6.158478779780000023e-01,7.230984568595886230e-01
5.398299973810000152e-01,6.966993808746337891e-01
5.243108201980000160e-01,7.194115519523620605e-01
7.531643043769999935e-01,8.227571249008178711e-01
4.390821298300000008e-01,8.874356746673583984e-01
8.778820342280000411e-01,8.557866811752319336e-01
1.004229610779999948e+00,8.612771034240722656e-01
9.150326550940000025e-01,8.621779680252075195e-01
8.904648351559999453e-01,7.011023759841918945e-01
9.604326680179999798e-01,8.263585567474365234e-01
6.394358553410000034e-01,8.741654157638549805e-01
8.587957743709999647e-01,8.311228752136230469e-01
6.617741269710000207e-01,8.031475543975830078e-01
6.274531385730000022e-01,8.515343666076660156e-01
7.295772010140000319e-01,7.870192527770996094e-01
8.284986969130000434e-01,8.142235279083251953e-01
7.845038666360000246e-01,7.886039018630981445e-01
8.079186606659999326e-01,8.215734958648681641e-01
8.792236545580000007e-01,7.438799142837524414e-01
7.796717518310000150e-01,7.765473127365112305e-01
6.947129476660000025e-01,7.500022649765014648e-01
4.959557618010000390e-01,7.438799142837524414e-01
6.506042663750000177e-01,7.210718989372253418e-01
6.046977379769999938e-01,7.063592672348022461e-01
7.975571560369999480e-01,7.496809959411621094e-01
8.984244706209999487e-01,7.327130436897277832e-01
1.952914388800000012e-01,5.137017369270324707e-01
1.740548149870000116e-01,4.546553790569305420e-01
8.395155476140000461e-01,5.303437709808349609e-01
4.944056507329999683e-01,6.242603063583374023e-01
3.794611245060000027e-01,5.221950411796569824e-01
6.299670024379999678e-01,4.720630049705505371e-01
8.926049998379999018e-01,5.371003746986389160e-01
7.164317619519999791e-01,5.965005159378051758e-01
9.572696601980000830e-01,8.450817465782165527e-01
9.619684649619999472e-01,9.624955654144287109e-01
6.066031400729999801e-01,7.738472819328308105e-01
9.715237822050000194e-01,8.820723295211791992e-01
5.666470009540000019e-01,7.894734740257263184e-01
9.477123731419999642e-01,8.133707046508789062e-01
9.889394791789999362e-01,8.034403324127197266e-01
5.035955167719999848e-01,7.394390106201171875e-01
9.945261508509999349e-01,9.062511920928955078e-01
1.032949399640000099e+00,8.271417021751403809e-01
9.243674610759999855e-01,7.727373838424682617e-01
8.655026932109999294e-01,8.173158168792724609e-01
6.236161068959999998e-01,7.946907281875610352e-01
9.758221072089999781e-01,8.509058952331542969e-01
8.476544267969999824e-01,9.329892396926879883e-01
9.402570275339999784e-01,8.401020169258117676e-01
9.192955540080000043e-01,7.697016000747680664e-01
5.366434756810000151e-01,7.893713116645812988e-01
5.054473940100000506e-01,7.505873441696166992e-01
9.038845344529999881e-01,7.926187515258789062e-01
8.959017532590000110e-01,7.992000579833984375e-01
7.063693836329999476e-01,7.742100954055786133e-01
5.668479270130000192e-01,6.578108072280883789e-01
5.284471815619999902e-01,4.914040565490722656e-01
6.135545968150000196e-01,5.585362911224365234e-01
7.558391167280000822e-01,7.395906448364257812e-01
7.758204682520000173e-01,6.656623482704162598e-01
3.651515712039999917e-01,5.980361104011535645e-01
5.994655167490000602e-01,6.138159036636352539e-01
5.647711777330000071e-01,6.762474179267883301e-01
4.801380229219999740e-01,6.285793781280517578e-01
7.498708430029999983e-01,5.847554802894592285e-01
1.001831506670000094e+00,8.309943079948425293e-01
9.346647460160000254e-01,8.180171251296997070e-01
5.160310605329999634e-01,7.276117801666259766e-01
9.107050243040000215e-01,6.899203062057495117e-01
9.343130408649999996e-01,7.443413734436035156e-01
5.392808915540000525e-01,6.693381667137145996e-01
8.543630826899999420e-01,7.460767626762390137e-01
8.800141785070000333e-01,8.099153637886047363e-01
7.868859950409999859e-01,6.589446067810058594e-01
7.581638440250000333e-01,7.206655144691467285e-01
7.933785338699999024e-01,7.627998590469360352e-01
5.991792192820000196e-01,7.453896999359130859e-01
7.197573158869999821e-01,6.740905046463012695e-01
9.703102930210000254e-01,7.858638167381286621e-01
1.018443751760000016e+00,7.287176251411437988e-01
1.035331350589999921e+00,8.582221269607543945e-01
7.303594769850000334e-01,7.629593014717102051e-01
3.461762200280000257e-01,5.979247093200683594e-01
6.655176585220000662e-01,7.582366466522216797e-01
9.063136082310000452e-01,7.349720001220703125e-01
8.972189499879998920e-01,7.809615135192871094e-01
8.897038301629999202e-01,6.366884708404541016e-01
9.690805343030000074e-01,7.825934886932373047e-01
4.615443613729999783e-01,6.580247282981872559e-01
6.522678654899999318e-01,6.045903563499450684e-01
8.325497802029999672e-01,7.179234027862548828e-01
7.665547693290000186e-01,6.870843172073364258e-01
6.170956928290000088e-01,5.208339691162109375e-01
6.808930134680000190e-01,5.124030709266662598e-01
5.154436312229999650e-01,5.985422730445861816e-01
6.847926729680000602e-01,6.805342435836791992e-01
7.824369065000000845e-01,7.429919838905334473e-01
9.057308076059999991e-01,7.811456918716430664e-01
6.855855907660000081e-01,7.330924272537231445e-01
7.061052806929999370e-01,7.496311068534851074e-01
8.304963356659998963e-01,6.649951934814453125e-01
1.151954812460000005e-01,4.658100903034210205e-01
9.952576437999999248e-01,7.816307544708251953e-01
7.000944765319999652e-01,7.928490638732910156e-01
9.995179691109999931e-01,8.386752009391784668e-01
9.806220194110000232e-01,9.170262217521667480e-01
5.698319296349999563e-01,7.251324653625488281e-01
7.398299061990000203e-01,7.666752338409423828e-01
9.871473680919999882e-01,7.759826183319091797e-01
6.803126689139999961e-01,6.627984046936035156e-01
8.967019298070000310e-01,8.781331777572631836e-01
5.926829505420000421e-01,6.338269710540771484e-01
8.134975291379999973e-01,7.232820987701416016e-01
5.236683680740000790e-01,7.123982906341552734e-01
1.013063277229999892e+00,7.785372138023376465e-01
6.303765552029999553e-01,7.699840664863586426e-01
9.421826341789999448e-01,7.685670852661132812e-01
9.243452239149999583e-01,8.551405668258666992e-01
7.698603151780000209e-01,8.385363817214965820e-01
5.290334891340000567e-01,7.364698648452758789e-01
1.075755630429999998e+00,8.390754461288452148e-01
5.170195653279999748e-01,6.951677799224853516e-01
1.037372246869999959e+00,8.488368988037109375e-01
7.448870946940000515e-01,7.737917900085449219e-01
6.541087413920000371e-01,6.869682073593139648e-01
9.656908027370000314e-01,7.559633255004882812e-01
6.227983656580000638e-01,8.473942279815673828e-01
9.788951011090000209e-01,7.435861229896545410e-01
4.862088513430000147e-01,6.758395433425903320e-01
6.672050693809999933e-01,6.254702806472778320e-01
6.108836290269999969e-01,6.864132881164550781e-01
6.837523509849999792e-01,5.643354058265686035e-01
8.489175697740000137e-01,6.656877994537353516e-01
5.299496351510000203e-01,6.335237622261047363e-01
5.073156352679999426e-01,6.189926266670227051e-01
9.788302488210000041e-01,8.332588672637939453e-01
8.938881514779999371e-01,7.931104302406311035e-01
1.007083389150000174e+00,7.575603127479553223e-01
9.764601305679999621e-01,8.257365226745605469e-01
9.493634821830000403e-01,7.987123727798461914e-01
7.010024667540000198e-01,7.296449542045593262e-01
6.867937616289999658e-01,7.639616727828979492e-01
5.415825503239999339e-01,7.442766427993774414e-01
8.474528462459999245e-01,7.870714664459228516e-01
6.389323536390000280e-01,6.914026141166687012e-01
8.542743621969999257e-01,7.243328094482421875e-01
5.390962269619999914e-01,6.917744278907775879e-01
4.902803270030000049e-01,7.201727032661437988e-01
5.041973881090000553e-01,7.275823950767517090e-01
7.686359877039999899e-01,7.201576828956604004e-01
9.105559949400000574e-01,7.356066703796386719e-01
7.644252603020000869e-01,7.675434350967407227e-01
7.407050756229999200e-01,7.657223939895629883e-01
7.056234584510000518e-01,7.401100993156433105e-01
7.634352483319999383e-01,7.465940713882446289e-01
6.554277108939999819e-01,7.250786423683166504e-01
8.566630988940000524e-01,7.582381963729858398e-01
8.117533710879999420e-01,7.582381963729858398e-01
6.494058806229999758e-01,7.316327095031738281e-01
7.419016609469999413e-01,7.194147109985351562e-01
7.503443164419999478e-01,7.487209439277648926e-01
8.122558547550000618e-01,6.953809261322021484e-01
5.534664353939999781e-01,7.024691104888916016e-01
5.563730357360000545e-01,6.662447452545166016e-01
5.237288163709999944e-01,7.678245306015014648e-01
5.520605740580000198e-01,5.966836214065551758e-01
4.187835353670000260e-01,6.453596353530883789e-01
9.196238178720000933e-01,7.622338533401489258e-01
7.572675395899999273e-01,7.719016075134277344e-01
9.600127995190000929e-01,8.008717298507690430e-01
1.007623995229999903e+00,7.955278158187866211e-01
5.840950543589999988e-01,7.577199935913085938e-01
6.988433148999999567e-01,7.705270648002624512e-01
1.047039887780000011e+00,8.008717298507690430e-01
7.572512193570000161e-01,7.173385620117187500e-01
9.591931472349999321e-01,7.374750375747680664e-01
5.143854132709999583e-01,7.801127433776855469e-01
6.197602948800000622e-01,8.058257102966308594e-01
6.685790075409999700e-01,7.159914970397949219e-01
9.783056374590000104e-01,7.713487744331359863e-01
7.925487346600000871e-01,7.006366848945617676e-01
8.831050614609999849e-01,7.785542011260986328e-01
5.455665620459999587e-01,7.398849725723266602e-01
8.733448865999999811e-01,7.035064697265625000e-01
5.461251752869999976e-01,6.814923286437988281e-01
7.704239546379999526e-01,7.471229434013366699e-01
7.830046509370001129e-01,7.528270483016967773e-01
5.348258682250000007e-01,6.365570425987243652e-01
7.368424997589999581e-01,6.784957647323608398e-01
8.564282406690000293e-01,6.645024418830871582e-01
8.838017390260000106e-01,7.660737037658691406e-01
6.753863061579998828e-01,6.475151777267456055e-01
8.228303030850000477e-01,6.292281746864318848e-01
5.330352205259999421e-01,7.087105512619018555e-01
4.860099763319999933e-01,6.134051084518432617e-01
6.487702355579999525e-01,7.214739918708801270e-01
9.246472418569999796e-01,8.427917957305908203e-01
4.292085326010000035e-01,6.779190897941589355e-01
